country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor
Alohaha,Jakeirt,,7k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 20 hours ago,rankings.php?subregion=congo,,$1376 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,9266 km 2,http://blocgame.com/stats.php?id=57669,,,
The Leaf,DonaldTremp,http://blocgame.com/alliancestats.php?allianceid=1595,5k active personnel,1 ships,First World War surplus,Normal,2 factories,Elite,last online 115 hours ago,rankings.php?subregion=ara,The High Council,$1374 million,alliancestats.php?allianceid=1595,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,5288 km 2,http://blocgame.com/stats.php?id=59290,,,
KOKE KOLA,Kolarovski,http://blocgame.com/alliancestats.php?allianceid=1595,38k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 7 hours ago,rankings.php?subregion=per,The High Council,$1371 million,alliancestats.php?allianceid=1595,Persia,,Large,http://blocgame.com/rankings.php?subregion=per,35030 km 2,http://blocgame.com/stats.php?id=61321,,,
Stauqua,AleksVoj,http://blocgame.com/alliancestats.php?allianceid=1595,36k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=gra,The High Council,$1365 million,alliancestats.php?allianceid=1595,Gran Colombia,,Mediocre,http://blocgame.com/rankings.php?subregion=gra,27962 km 2,http://blocgame.com/stats.php?id=60873,26 Mbbl,,
Rentaka,Blackburn,http://blocgame.com/alliancestats.php?allianceid=1899,90k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 101 hours ago,rankings.php?subregion=ind,Aseang MMP,$1360 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ind,20400 km 2,http://blocgame.com/stats.php?id=60688,,,
KaleCepo,sultan lee,http://blocgame.com/alliancestats.php?allianceid=1899,200k active personnel,13 ships,Korean War surplus,Gandhi-like,10 factories,Undisciplined Rabble,online now,rankings.php?subregion=ind,Aseang MMP,$1358 million,alliancestats.php?allianceid=1899,East Indies,,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,38545 km 2,http://blocgame.com/stats.php?id=60711,,,
not my friends,Not my friends,http://blocgame.com/alliancestats.php?allianceid=1599,98k active personnel,2 ships,Persian Gulf War surplus,Gandhi-like,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=chi,Wreckage brothers,$1357 million,alliancestats.php?allianceid=1599,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,28162 km 2,http://blocgame.com/stats.php?id=53496,,1 Tons,
Iramerica,general_pooya,http://blocgame.com/alliancestats.php?allianceid=1952,8k active personnel,1 ships,Second World War surplus,Normal,2 factories,Poor,last online 11 hours ago,rankings.php?subregion=per,The Eastern Sea,$1353 million,alliancestats.php?allianceid=1952,Persia,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=per,9132 km 2,http://blocgame.com/stats.php?id=59804,5597 Mbbl,,
Italian Lybia,Federico Dionisi,http://blocgame.com/alliancestats.php?allianceid=1932,77k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,rankings.php?subregion=egy,African Socialism,$1351 million,alliancestats.php?allianceid=1932,Egypt,Untapped,Large,http://blocgame.com/rankings.php?subregion=egy,16582 km 2,http://blocgame.com/stats.php?id=60316,,,
Petrellistan,Uobi Mutuwi,http://blocgame.com/alliancestats.php?allianceid=1932,89k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,rankings.php?subregion=eaf,African Socialism,$1334 million,alliancestats.php?allianceid=1932,East Africa,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=eaf,20200 km 2,http://blocgame.com/stats.php?id=60819,,,
MADAFAKA,RUBAH2,http://blocgame.com/alliancestats.php?allianceid=1595,25k active personnel,0 ships,Second World War surplus,Angelic,3 factories,Elite,last online 11 hours ago,rankings.php?subregion=ara,The High Council,$1322 million,alliancestats.php?allianceid=1595,Arabia,,Mediocre,http://blocgame.com/rankings.php?subregion=ara,18250 km 2,http://blocgame.com/stats.php?id=61035,1352 Mbbl,,
Samosa,Jewboy,http://blocgame.com/alliancestats.php?allianceid=1595,41k active personnel,0 ships,Second World War surplus,Questionable,None,Poor,last online 13 hours ago,rankings.php?subregion=ara,The High Council,$1320 million,alliancestats.php?allianceid=1595,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,20182 km 2,http://blocgame.com/stats.php?id=59258,,,
Semberani Timur,Faizuenzo,http://blocgame.com/alliancestats.php?allianceid=1899,36k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 6 hours ago,rankings.php?subregion=ind,Aseang MMP,$1318 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61244,,,
Disnomica,Chaad,http://blocgame.com/alliancestats.php?allianceid=1595,70k active personnel,1 ships,First World War surplus,Angelic,4 factories,Elite,last online 8 hours ago,rankings.php?subregion=ara,The High Council,$1316 million,alliancestats.php?allianceid=1595,Arabia,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=ara,49784 km 2,http://blocgame.com/stats.php?id=60992,,1 Tons,
subse7en,subse7en,http://blocgame.com/alliancestats.php?allianceid=1952,16k active personnel,0 ships,First World War surplus,Nice,2 factories,Elite,last online 2 hours ago,rankings.php?subregion=pac,The Eastern Sea,$1315 million,alliancestats.php?allianceid=1952,Pacific Rim,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=pac,21432 km 2,http://blocgame.com/stats.php?id=61112,,,
SandNiggers,bear31899,,30k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 85 hours ago,rankings.php?subregion=ara,,$1307 million,,Arabia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,10205 km 2,http://blocgame.com/stats.php?id=55783,2691 Mbbl,,
fourthson,the4thson,http://blocgame.com/alliancestats.php?allianceid=1382,47k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 56 hours ago,rankings.php?subregion=chi,Non-Aligned Movement,$1306 million,alliancestats.php?allianceid=1382,China,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=chi,20808 km 2,http://blocgame.com/stats.php?id=46448,,,
Pemakan Dunia,P3M4k4N 2Nia,http://blocgame.com/alliancestats.php?allianceid=1899,78k active personnel,2 ships,Second World War surplus,Questionable,4 factories,Good,last online 2 hours ago,rankings.php?subregion=ind,Aseang MMP,$1277 million,alliancestats.php?allianceid=1899,East Indies,Depleted,Large,http://blocgame.com/rankings.php?subregion=ind,38335 km 2,http://blocgame.com/stats.php?id=61189,,,
United Arab,King Punta Cana,http://blocgame.com/alliancestats.php?allianceid=1904,10k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 161 hours ago,rankings.php?subregion=ara,A.S.S,$1270 million,alliancestats.php?allianceid=1904,Arabia,Untapped,Small,http://blocgame.com/rankings.php?subregion=ara,13883 km 2,http://blocgame.com/stats.php?id=60407,,,
Aasyria,David al-Assad,http://blocgame.com/alliancestats.php?allianceid=1958,1k active personnel,4 ships,First World War surplus,Pariah,3 factories,Standard,last online 9 hours ago,rankings.php?subregion=per,SCPJ,$1268 million,alliancestats.php?allianceid=1958,Persia,,Meagre,http://blocgame.com/rankings.php?subregion=per,23177 km 2,http://blocgame.com/stats.php?id=60967,2728 Mbbl,,
Agostino,Augusto,http://blocgame.com/alliancestats.php?allianceid=1595,130k active personnel,12 ships,Second World War surplus,Good,5 factories,Good,last online 17 hours ago,rankings.php?subregion=atl,The High Council,$1254 million,alliancestats.php?allianceid=1595,Atlas,Untapped,Large,http://blocgame.com/rankings.php?subregion=atl,23500 km 2,http://blocgame.com/stats.php?id=60229,4937 Mbbl,,
Meganesia,Shah96,http://blocgame.com/alliancestats.php?allianceid=1418,99k active personnel,1 ships,First World War surplus,Gandhi-like,4 factories,Elite,last online 1 hours ago,rankings.php?subregion=pac,Asian Alliance,$1253 million,alliancestats.php?allianceid=1418,Pacific Rim,Untapped,Large,http://blocgame.com/rankings.php?subregion=pac,22194 km 2,http://blocgame.com/stats.php?id=60405,,,
Lamia,Oceanus,http://blocgame.com/alliancestats.php?allianceid=1568,1k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 108 hours ago,rankings.php?subregion=atl,Brotherhood of Zion,$1247 million,alliancestats.php?allianceid=1568,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,16667 km 2,http://blocgame.com/stats.php?id=50504,2360 Mbbl,,
Tok Jembal,Lady H,http://blocgame.com/alliancestats.php?allianceid=1595,7k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 9 hours ago,rankings.php?subregion=ara,The High Council,$1243 million,alliancestats.php?allianceid=1595,Arabia,Depleted,Small,http://blocgame.com/rankings.php?subregion=ara,18961 km 2,http://blocgame.com/stats.php?id=60840,,,
ToGlory,Bagelbeater,http://blocgame.com/alliancestats.php?allianceid=1952,5k active personnel,0 ships,First World War surplus,Good,None,Standard,last online 15 hours ago,rankings.php?subregion=pac,The Eastern Sea,$1238 million,alliancestats.php?allianceid=1952,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,7652 km 2,http://blocgame.com/stats.php?id=60404,,,
PetraLium,AsheliaDalmasca,http://blocgame.com/alliancestats.php?allianceid=1644,18k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 2 hours ago,rankings.php?subregion=ara,Inter/pol/,$1238 million,alliancestats.php?allianceid=1644,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61176,2251 Mbbl,,
Inferia,Alexkovisk,http://blocgame.com/alliancestats.php?allianceid=1932,15k active personnel,0 ships,First World War surplus,Good,1 factory,Standard,last online 9 hours ago,rankings.php?subregion=egy,African Socialism,$1231 million,alliancestats.php?allianceid=1932,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,12605 km 2,http://blocgame.com/stats.php?id=60789,,,
TollBayarDulu,Kunta Kintey,http://blocgame.com/alliancestats.php?allianceid=1899,449k active personnel,11 ships,Almost Modern,Gandhi-like,11 factories,Poor,last online 3 hours ago,rankings.php?subregion=ind,Aseang MMP,$1224 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,58458 km 2,http://blocgame.com/stats.php?id=60787,,10 Tons,20%
Isistan,hitler mussolini stalin,http://blocgame.com/alliancestats.php?allianceid=1595,43k active personnel,1 ships,Second World War surplus,Nice,2 factories,Elite,last online 5 hours ago,rankings.php?subregion=ara,The High Council,$1223 million,alliancestats.php?allianceid=1595,Arabia,Depleted,Small,http://blocgame.com/rankings.php?subregion=ara,30581 km 2,http://blocgame.com/stats.php?id=61087,17184 Mbbl,,
Cratela,Arthur,http://blocgame.com/alliancestats.php?allianceid=1595,120k active personnel,7 ships,Finest of the 19th century,Nice,3 factories,Elite,last online 2 hours ago,rankings.php?subregion=egy,The High Council,$1223 million,alliancestats.php?allianceid=1595,Egypt,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=egy,45237 km 2,http://blocgame.com/stats.php?id=61179,7041 Mbbl,,
Sitora,Tycoon,http://blocgame.com/alliancestats.php?allianceid=1899,68k active personnel,2 ships,Second World War surplus,Angelic,2 factories,Standard,online now,rankings.php?subregion=ind,Aseang MMP,$1222 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20402 km 2,http://blocgame.com/stats.php?id=60534,,,
Heraclea,Dionysus,,7k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 108 hours ago,rankings.php?subregion=mes,,$1220 million,,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,2113 km 2,http://blocgame.com/stats.php?id=50490,1114 Mbbl,,
KakMahPower,tuan tanah kedaun,http://blocgame.com/alliancestats.php?allianceid=1595,21k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,rankings.php?subregion=sea,The High Council,$1218 million,alliancestats.php?allianceid=1595,Indochina,Plentiful,Large,http://blocgame.com/rankings.php?subregion=sea,11857 km 2,http://blocgame.com/stats.php?id=60656,,,
NEMOSFLUFFY,NEMOISFLUFFY,http://blocgame.com/alliancestats.php?allianceid=1644,64k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 56 hours ago,rankings.php?subregion=pac,Inter/pol/,$1217 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,13210 km 2,http://blocgame.com/stats.php?id=59908,,,
Rommage,aliebe0,,8k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 36 hours ago,rankings.php?subregion=pac,,$1201 million,,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,9358 km 2,http://blocgame.com/stats.php?id=60589,,,
Meleis,dymm zach de la rocha,http://blocgame.com/alliancestats.php?allianceid=1899,53k active personnel,3 ships,First World War surplus,Nice,4 factories,Poor,online now,rankings.php?subregion=sea,Aseang MMP,$1197 million,alliancestats.php?allianceid=1899,Indochina,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=sea,30007 km 2,http://blocgame.com/stats.php?id=61151,953 Mbbl,,
San-t�iao,Ching Shih,http://blocgame.com/alliancestats.php?allianceid=1418,104k active personnel,19 ships,Second World War surplus,Gandhi-like,6 factories,Good,last online 12 hours ago,rankings.php?subregion=pac,Asian Alliance,$1195 million,alliancestats.php?allianceid=1418,Pacific Rim,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=pac,72458 km 2,http://blocgame.com/stats.php?id=60079,397 Mbbl,,
Pahang Power,Kerol,http://blocgame.com/alliancestats.php?allianceid=1899,82k active personnel,3 ships,First World War surplus,Isolated,3 factories,Elite,online now,rankings.php?subregion=ind,Aseang MMP,$1183 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,32171 km 2,http://blocgame.com/stats.php?id=60578,,,
malthias,mikkoku,,9k active personnel,0 ships,First World War surplus,Normal,1 factory,Standard,last online 64 hours ago,rankings.php?subregion=pac,,$1169 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,3652 km 2,http://blocgame.com/stats.php?id=59201,15 Mbbl,,
Cypentia,Drudric,http://blocgame.com/alliancestats.php?allianceid=1889,9k active personnel,1 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 127 hours ago,rankings.php?subregion=pac,DOOP,$1160 million,alliancestats.php?allianceid=1889,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,6526 km 2,http://blocgame.com/stats.php?id=59796,35 Mbbl,,
Hephaestus,Saints,http://blocgame.com/alliancestats.php?allianceid=1393,96k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 12 hours ago,rankings.php?subregion=gui,BAMF,$1154 million,alliancestats.php?allianceid=1393,Guinea,,Mediocre,http://blocgame.com/rankings.php?subregion=gui,15535 km 2,http://blocgame.com/stats.php?id=60310,,,
Enggor Perak,meor,http://blocgame.com/alliancestats.php?allianceid=1899,90k active personnel,5 ships,Second World War surplus,Nice,4 factories,Elite,last online 1 hours ago,rankings.php?subregion=ind,Aseang MMP,$1153 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,38787 km 2,http://blocgame.com/stats.php?id=60674,550 Mbbl,,
Daun Pisang,Shahidan,http://blocgame.com/alliancestats.php?allianceid=1899,90k active personnel,4 ships,First World War surplus,Gandhi-like,4 factories,Good,last online 1 hours ago,rankings.php?subregion=ind,Aseang MMP,$1117 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,21411 km 2,http://blocgame.com/stats.php?id=60607,,,
Failures,ARSENAL,http://blocgame.com/alliancestats.php?allianceid=1580,115k active personnel,3 ships,Second World War surplus,Normal,3 factories,Elite,last online 13 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$1115 million,alliancestats.php?allianceid=1580,Egypt,,Meagre,http://blocgame.com/rankings.php?subregion=egy,24200 km 2,http://blocgame.com/stats.php?id=59747,7287 Mbbl,,
Langit7,Echa,,53k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 5 hours ago,rankings.php?subregion=ara,,$1111 million,,Arabia,,Mediocre,http://blocgame.com/rankings.php?subregion=ara,13401 km 2,http://blocgame.com/stats.php?id=61131,2086 Mbbl,,
Hajoki,Makao,,7k active personnel,0 ships,First World War surplus,Good,1 factory,Undisciplined Rabble,last online 20 hours ago,rankings.php?subregion=atl,,$1107 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,11120 km 2,http://blocgame.com/stats.php?id=60093,,,
GOLAND,RUBAH3,http://blocgame.com/alliancestats.php?allianceid=1393,46k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 11 hours ago,rankings.php?subregion=car,BAMF,$1097 million,alliancestats.php?allianceid=1393,Caribbean,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=car,24974 km 2,http://blocgame.com/stats.php?id=61037,234 Mbbl,,
Allemand,Territorial,http://blocgame.com/alliancestats.php?allianceid=1571,60k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 84 hours ago,rankings.php?subregion=atl,Union of Steel,$1081 million,alliancestats.php?allianceid=1571,Atlas,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=atl,30297 km 2,http://blocgame.com/stats.php?id=50874,,,
Nurnia,Sen. James Lonsdale,,5k active personnel,0 ships,First World War surplus,Nice,None,Standard,last online 1 hours ago,rankings.php?subregion=pac,,$1080 million,,Pacific Rim,,None,http://blocgame.com/rankings.php?subregion=pac,6403 km 2,http://blocgame.com/stats.php?id=59956,28 Mbbl,,
Beoslavija,Nathan Oakley,http://blocgame.com/alliancestats.php?allianceid=1393,71k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 81 hours ago,rankings.php?subregion=saf,BAMF,$1075 million,alliancestats.php?allianceid=1393,Southern Africa,Untapped,Large,http://blocgame.com/rankings.php?subregion=saf,27062 km 2,http://blocgame.com/stats.php?id=60753,390 Mbbl,,
Elos,Panzerfan,,25k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 5 hours ago,rankings.php?subregion=saf,,$1073 million,,Southern Africa,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=61127,305 Mbbl,,
Nexustania,Rodger Ankle,http://blocgame.com/alliancestats.php?allianceid=1393,87k active personnel,2 ships,Second World War surplus,Angelic,4 factories,Elite,last online 13 hours ago,rankings.php?subregion=mes,BAMF,$1070 million,alliancestats.php?allianceid=1393,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,26325 km 2,http://blocgame.com/stats.php?id=61345,,,
Cinque,Makarov,http://blocgame.com/alliancestats.php?allianceid=1899,103k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 12 hours ago,rankings.php?subregion=ind,Aseang MMP,$1069 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60884,,,
Korhal,LordArkahm,,38k active personnel,0 ships,First World War surplus,Isolated,1 factory,Good,last online 6 hours ago,rankings.php?subregion=chi,,$1063 million,,China,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=chi,20180 km 2,http://blocgame.com/stats.php?id=61310,165 Mbbl,,
crocodile,Quadkencheng,,104k active personnel,2 ships,First World War surplus,Gandhi-like,4 factories,Good,last online 5 hours ago,rankings.php?subregion=ind,,$1049 million,,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,26772 km 2,http://blocgame.com/stats.php?id=60403,,,
PenagaActual,DonDeLaHoya,http://blocgame.com/alliancestats.php?allianceid=1899,119k active personnel,2 ships,Korean War surplus,Gandhi-like,5 factories,Poor,last online 5 hours ago,rankings.php?subregion=ind,Aseang MMP,$1014 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,32423 km 2,http://blocgame.com/stats.php?id=60730,559 Mbbl,,
U.S.S.M.,Kalkavan,http://blocgame.com/alliancestats.php?allianceid=1580,0k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$1001 million,alliancestats.php?allianceid=1580,Mesopotamia,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=mes,12037 km 2,http://blocgame.com/stats.php?id=61017,3022 Mbbl,,
Tunjai,General Admiral TUNJAI,,35k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Good,online now,rankings.php?subregion=ind,,$997 million,,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61266,329 Mbbl,,
Chintakar,Mubaramin,,16k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=eaf,,$996 million,,East Africa,,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61196,185 Mbbl,,
Samos,Hyperion,,7k active personnel,0 ships,Finest of the 19th century,Questionable,None,Undisciplined Rabble,last online 108 hours ago,rankings.php?subregion=egy,,$994 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,9360 km 2,http://blocgame.com/stats.php?id=50509,,,
Ganu,General Khalid,,6k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,rankings.php?subregion=ind,,$992 million,,East Indies,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ind,16172 km 2,http://blocgame.com/stats.php?id=60713,427 Mbbl,,
Emerzonland,Togarius,,30k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=atl,,$986 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=61204,,,
U.I.O.W,Spazjohnson12,,21k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 15 hours ago,rankings.php?subregion=car,,$985 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61134,,,
Dundorf,Max Riggs,http://blocgame.com/alliancestats.php?allianceid=1418,26k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 9 hours ago,rankings.php?subregion=chi,Asian Alliance,$980 million,alliancestats.php?allianceid=1418,China,Untapped,Small,http://blocgame.com/rankings.php?subregion=chi,19406 km 2,http://blocgame.com/stats.php?id=61192,,,
Fiddle Dogs,Kazuhira Hamburger,,72k active personnel,6 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 65 hours ago,rankings.php?subregion=ara,,$974 million,,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,31230 km 2,http://blocgame.com/stats.php?id=59470,,,
Ormkirk,Savalaia,,4k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 92 hours ago,rankings.php?subregion=congo,,$960 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,18830 km 2,http://blocgame.com/stats.php?id=57628,,,
Barx,xkingbarx,http://blocgame.com/alliancestats.php?allianceid=1899,100k active personnel,4 ships,Second World War surplus,Isolated,2 factories,Standard,last online 4 hours ago,rankings.php?subregion=ara,Aseang MMP,$960 million,alliancestats.php?allianceid=1899,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,19003 km 2,http://blocgame.com/stats.php?id=60420,,,
Jam & Slam,CharlieBarkley,http://blocgame.com/alliancestats.php?allianceid=1935,76k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 110 hours ago,rankings.php?subregion=ara,O.P.E.N.,$956 million,alliancestats.php?allianceid=1935,Arabia,Untapped,Small,http://blocgame.com/rankings.php?subregion=ara,31594 km 2,http://blocgame.com/stats.php?id=60942,,,
New Vilnius,Żeligowski,http://blocgame.com/alliancestats.php?allianceid=1966,69k active personnel,1 ships,First World War surplus,Questionable,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=pac,Lithuanian Coalition,$950 million,alliancestats.php?allianceid=1966,Pacific Rim,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,27221 km 2,http://blocgame.com/stats.php?id=61514,449 Mbbl,,
awanghitam,awanghitam,http://blocgame.com/alliancestats.php?allianceid=1595,68k active personnel,0 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 4 hours ago,rankings.php?subregion=ind,The High Council,$943 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,19049 km 2,http://blocgame.com/stats.php?id=60739,,,
Japanesia,Egor Kruglov,http://blocgame.com/alliancestats.php?allianceid=1595,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 45 hours ago,rankings.php?subregion=pac,The High Council,$942 million,alliancestats.php?allianceid=1595,Pacific Rim,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=pac,18456 km 2,http://blocgame.com/stats.php?id=61097,103 Mbbl,,5%
sars,karjasohk,http://blocgame.com/alliancestats.php?allianceid=1401,134k active personnel,1 ships,Second World War surplus,Gandhi-like,5 factories,Standard,last online 62 hours ago,rankings.php?subregion=egy,The Federal Colonies,$940 million,alliancestats.php?allianceid=1401,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,34656 km 2,http://blocgame.com/stats.php?id=60258,7797 Mbbl,,
Bielmasa,Gabriel Masa,http://blocgame.com/alliancestats.php?allianceid=1580,6k active personnel,0 ships,First World War surplus,Good,1 factory,Undisciplined Rabble,last online 112 hours ago,rankings.php?subregion=pac,Brotherhood of Nod,$911 million,alliancestats.php?allianceid=1580,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,9567 km 2,http://blocgame.com/stats.php?id=56012,,,
Harezland,Adam harez,http://blocgame.com/alliancestats.php?allianceid=1899,51k active personnel,2 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,rankings.php?subregion=pac,Aseang MMP,$910 million,alliancestats.php?allianceid=1899,Pacific Rim,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,15883 km 2,http://blocgame.com/stats.php?id=60587,,,
Cumparsita,Nacho72,,7k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 21 hours ago,rankings.php?subregion=con,,$910 million,,Southern Cone,,None,http://blocgame.com/rankings.php?subregion=con,15692 km 2,http://blocgame.com/stats.php?id=61236,300 Mbbl,,
lompoianz,lompoi malaya,http://blocgame.com/alliancestats.php?allianceid=1899,101k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=ind,Aseang MMP,$908 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,27864 km 2,http://blocgame.com/stats.php?id=60500,,,
