country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor
king's landing,mannisbaratheon,http://blocgame.com/alliancestats.php?allianceid=1644,139k active personnel,25 ships,Persian Gulf War surplus,Gandhi-like,4 factories,Elite,last online 15 hours ago,rankings.php?subregion=sub,Inter/pol/,$6042 million,alliancestats.php?allianceid=1644,The Subcontinent,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,40168 km 2,http://blocgame.com/stats.php?id=55616,,,
New Nederlands,William Mohamad,http://blocgame.com/alliancestats.php?allianceid=1568,146k active personnel,8 ships,Korean War surplus,Normal,5 factories,Good,last online 21 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$6011 million,alliancestats.php?allianceid=1568,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,48144 km 2,http://blocgame.com/stats.php?id=59454,19644 Mbbl,,
Andalusia,Michaelion,http://blocgame.com/alliancestats.php?allianceid=1393,149k active personnel,11 ships,Second World War surplus,Gandhi-like,6 factories,Elite,last online 10 hours ago,rankings.php?subregion=pac,BAMF,$6005 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,40607 km 2,http://blocgame.com/stats.php?id=46668,363 Mbbl,,5%
Great Grenada,jaggywaggy,http://blocgame.com/alliancestats.php?allianceid=1644,175k active personnel,16 ships,Korean War surplus,Gandhi-like,6 factories,Elite,last online 2 hours ago,rankings.php?subregion=car,Inter/pol/,$5897 million,alliancestats.php?allianceid=1644,Caribbean,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=car,31047 km 2,http://blocgame.com/stats.php?id=59513,356 Mbbl,,
Nerdia,TheKyu,http://blocgame.com/alliancestats.php?allianceid=1580,132k active personnel,24 ships,Vietnam War surplus,Good,9 factories,Good,last online 7 hours ago,rankings.php?subregion=car,Brotherhood of Nod,$5879 million,alliancestats.php?allianceid=1580,Caribbean,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=car,61685 km 2,http://blocgame.com/stats.php?id=56451,,,10%
Azhdahagate,Azhdaha_Panzer,http://blocgame.com/alliancestats.php?allianceid=1580,440k active personnel,51 ships,Persian Gulf War surplus,Gandhi-like,27 factories,Elite,online now,rankings.php?subregion=mes,Brotherhood of Nod,$5798 million,alliancestats.php?allianceid=1580,Mesopotamia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,136583 km 2,http://blocgame.com/stats.php?id=52422,,21 Tons,
DynamicMemes,mememan69,http://blocgame.com/alliancestats.php?allianceid=1580,158k active personnel,24 ships,Vietnam War surplus,Gandhi-like,5 factories,Elite,last online 16 hours ago,rankings.php?subregion=saf,Brotherhood of Nod,$5769 million,alliancestats.php?allianceid=1580,Southern Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=saf,25710 km 2,http://blocgame.com/stats.php?id=57005,,,5%
The Wired,LAIN,http://blocgame.com/alliancestats.php?allianceid=1599,357k active personnel,20 ships,Advanced,Gandhi-like,14 factories,Good,last online 18 hours ago,rankings.php?subregion=ara,Wreckage brothers,$5757 million,alliancestats.php?allianceid=1599,Arabia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,61784 km 2,http://blocgame.com/stats.php?id=53298,,,5%
Dragon Stone,Mannis,http://blocgame.com/alliancestats.php?allianceid=1644,189k active personnel,23 ships,Almost Modern,Gandhi-like,7 factories,Elite,last online 15 hours ago,rankings.php?subregion=sub,Inter/pol/,$5675 million,alliancestats.php?allianceid=1644,The Subcontinent,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,31085 km 2,http://blocgame.com/stats.php?id=54852,,,
Kindred,Pendraggon,http://blocgame.com/alliancestats.php?allianceid=1644,207k active personnel,12 ships,Vietnam War surplus,Gandhi-like,9 factories,Good,last online 7 hours ago,rankings.php?subregion=pac,Inter/pol/,$5668 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=pac,54201 km 2,http://blocgame.com/stats.php?id=58449,,,
Derpkins,Mr. Derp,http://blocgame.com/alliancestats.php?allianceid=1952,22k active personnel,12 ships,Second World War surplus,Gandhi-like,3 factories,Undisciplined Rabble,last online 63 hours ago,rankings.php?subregion=pac,The Eastern Sea,$5654 million,alliancestats.php?allianceid=1952,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,23183 km 2,http://blocgame.com/stats.php?id=59737,,,
The,metalmallowz,http://blocgame.com/alliancestats.php?allianceid=1382,365k active personnel,31 ships,Persian Gulf War surplus,Gandhi-like,13 factories,Elite,last online 3 hours ago,rankings.php?subregion=per,Non-Aligned Movement,$5625 million,alliancestats.php?allianceid=1382,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,100286 km 2,http://blocgame.com/stats.php?id=58004,,,
Munchiopolis,Ginger_Ale69xxx,http://blocgame.com/alliancestats.php?allianceid=1756,8k active personnel,2 ships,Korean War surplus,Good,5 factories,Elite,last online 13 hours ago,rankings.php?subregion=car,The Slave Trade,$5608 million,alliancestats.php?allianceid=1756,Caribbean,,Large,http://blocgame.com/rankings.php?subregion=car,29645 km 2,http://blocgame.com/stats.php?id=58992,,,
Taggart,Dagny,http://blocgame.com/alliancestats.php?allianceid=1401,98k active personnel,6 ships,Almost Modern,Gandhi-like,7 factories,Elite,last online 3 hours ago,rankings.php?subregion=gui,The Federal Colonies,$5564 million,alliancestats.php?allianceid=1401,Guinea,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=gui,53312 km 2,http://blocgame.com/stats.php?id=59387,,,
Rattown,Furfag Commanding,http://blocgame.com/alliancestats.php?allianceid=1393,398k active personnel,54 ships,Advanced,Gandhi-like,15 factories,Standard,last online 1 hours ago,rankings.php?subregion=mes,BAMF,$5553 million,alliancestats.php?allianceid=1393,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,88283 km 2,http://blocgame.com/stats.php?id=39062,,21 Tons,
Waiwud Iwanem,Hasaki Enkou,http://blocgame.com/alliancestats.php?allianceid=1899,148k active personnel,7 ships,Persian Gulf War surplus,Gandhi-like,7 factories,Standard,last online 10 hours ago,rankings.php?subregion=ind,Aseang MMP,$5550 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,23498 km 2,http://blocgame.com/stats.php?id=54484,,,
Adrianopolis,XAdrianT,http://blocgame.com/alliancestats.php?allianceid=1568,203k active personnel,12 ships,Almost Modern,Gandhi-like,16 factories,Standard,last online 6 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$5541 million,alliancestats.php?allianceid=1568,Arabia,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,78527 km 2,http://blocgame.com/stats.php?id=55912,,,5%
Yummy Foods,iiruka,http://blocgame.com/alliancestats.php?allianceid=1382,359k active personnel,51 ships,Advanced,Gandhi-like,18 factories,Elite,last online 4 hours ago,rankings.php?subregion=pac,Non-Aligned Movement,$5525 million,alliancestats.php?allianceid=1382,Pacific Rim,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,123626 km 2,http://blocgame.com/stats.php?id=54376,,,
Gīlān,Kuchik Gul,http://blocgame.com/alliancestats.php?allianceid=1704,126k active personnel,-1 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 5 hours ago,rankings.php?subregion=per,Kekolutionaries,$5515 million,alliancestats.php?allianceid=1704,Persia,,Mediocre,http://blocgame.com/rankings.php?subregion=per,2261 km 2,http://blocgame.com/stats.php?id=54430,1714 Mbbl,,
New Volkstaat,Endless Nameless,http://blocgame.com/alliancestats.php?allianceid=1644,93k active personnel,5 ships,Vietnam War surplus,Gandhi-like,5 factories,Elite,last online 12 hours ago,rankings.php?subregion=saf,Inter/pol/,$5472 million,alliancestats.php?allianceid=1644,Southern Africa,,Large,http://blocgame.com/rankings.php?subregion=saf,18292 km 2,http://blocgame.com/stats.php?id=59576,10 Mbbl,,
Snusers,Snuupy,http://blocgame.com/alliancestats.php?allianceid=1393,268k active personnel,8 ships,Almost Modern,Isolated,18 factories,Good,online now,rankings.php?subregion=chi,BAMF,$5453 million,alliancestats.php?allianceid=1393,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,108202 km 2,http://blocgame.com/stats.php?id=58336,,,
One Star,Neku,http://blocgame.com/alliancestats.php?allianceid=1595,138k active personnel,10 ships,Vietnam War surplus,Gandhi-like,6 factories,Elite,last online 3 hours ago,rankings.php?subregion=per,The High Council,$5394 million,alliancestats.php?allianceid=1595,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,39160 km 2,http://blocgame.com/stats.php?id=57783,,,
Homo Mono,Homo Mono,http://blocgame.com/alliancestats.php?allianceid=1580,128k active personnel,11 ships,Korean War surplus,Gandhi-like,6 factories,Good,last online 9 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$5374 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,36094 km 2,http://blocgame.com/stats.php?id=59108,7512 Mbbl,,
M�rg,albertps,http://blocgame.com/alliancestats.php?allianceid=1595,218k active personnel,11 ships,Almost Modern,Isolated,11 factories,Standard,last online 6 hours ago,rankings.php?subregion=ind,The High Council,$5349 million,alliancestats.php?allianceid=1595,East Indies,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,67186 km 2,http://blocgame.com/stats.php?id=58356,,,
Gillen,Gillen,http://blocgame.com/alliancestats.php?allianceid=1580,130k active personnel,0 ships,Second World War surplus,Gandhi-like,5 factories,Elite,last online 17 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$5348 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,17027 km 2,http://blocgame.com/stats.php?id=54335,,,
Umbrella corp,Miss. Parks,http://blocgame.com/alliancestats.php?allianceid=1595,111k active personnel,15 ships,Almost Modern,Normal,5 factories,Elite,last online 6 hours ago,rankings.php?subregion=chi,The High Council,$5336 million,alliancestats.php?allianceid=1595,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,33657 km 2,http://blocgame.com/stats.php?id=54467,,,
Viktoria,gracious leader skylar,http://blocgame.com/alliancestats.php?allianceid=1393,82k active personnel,5 ships,Korean War surplus,Normal,9 factories,Elite,last online 2 hours ago,rankings.php?subregion=pac,BAMF,$5333 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,43728 km 2,http://blocgame.com/stats.php?id=40188,,,
Ketroyla,Erolvant,http://blocgame.com/alliancestats.php?allianceid=1580,99k active personnel,9 ships,Vietnam War surplus,Gandhi-like,3 factories,Standard,last online 1 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$5313 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=sea,15692 km 2,http://blocgame.com/stats.php?id=55951,,,
LOLOLOL,LOLOLOL,http://blocgame.com/alliancestats.php?allianceid=1595,42k active personnel,13 ships,Korean War surplus,Good,4 factories,Elite,last online 92 hours ago,rankings.php?subregion=gui,The High Council,$5282 million,alliancestats.php?allianceid=1595,Guinea,Depleted,Large,http://blocgame.com/rankings.php?subregion=gui,31735 km 2,http://blocgame.com/stats.php?id=59107,,,
Masterton East,Natedogg,http://blocgame.com/alliancestats.php?allianceid=1644,41k active personnel,16 ships,Vietnam War surplus,Gandhi-like,4 factories,Good,last online 17 hours ago,rankings.php?subregion=pac,Inter/pol/,$5267 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,19047 km 2,http://blocgame.com/stats.php?id=58225,,,
new aussie land,benj,,5k active personnel,3 ships,Korean War surplus,Good,3 factories,Poor,last online 152 hours ago,rankings.php?subregion=car,,$5253 million,,Caribbean,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=car,5173 km 2,http://blocgame.com/stats.php?id=52750,,,
woosha,blaatje,http://blocgame.com/alliancestats.php?allianceid=1644,421k active personnel,51 ships,Advanced,Gandhi-like,14 factories,Good,last online 5 hours ago,rankings.php?subregion=egy,Inter/pol/,$5212 million,alliancestats.php?allianceid=1644,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,83222 km 2,http://blocgame.com/stats.php?id=58158,,,
Stargaze,The Head,http://blocgame.com/alliancestats.php?allianceid=1393,8k active personnel,18 ships,Korean War surplus,Gandhi-like,4 factories,Elite,last online 144 hours ago,rankings.php?subregion=chi,BAMF,$5195 million,alliancestats.php?allianceid=1393,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,20485 km 2,http://blocgame.com/stats.php?id=58264,,,
Caballos,T�mas,http://blocgame.com/alliancestats.php?allianceid=1875,15k active personnel,-1 ships,Korean War surplus,Gandhi-like,3 factories,Undisciplined Rabble,last online 7 hours ago,rankings.php?subregion=sub,The Triad,$5157 million,alliancestats.php?allianceid=1875,The Subcontinent,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=sub,7063 km 2,http://blocgame.com/stats.php?id=5261,,,
Reikland,Karl-Franz I,http://blocgame.com/alliancestats.php?allianceid=1595,82k active personnel,12 ships,Vietnam War surplus,Gandhi-like,2 factories,Good,last online 14 hours ago,rankings.php?subregion=per,The High Council,$5092 million,alliancestats.php?allianceid=1595,Persia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=per,16172 km 2,http://blocgame.com/stats.php?id=58781,5732 Mbbl,,
Cena Nation WWE,John Cena of WWE,http://blocgame.com/alliancestats.php?allianceid=1644,179k active personnel,20 ships,Almost Modern,Gandhi-like,7 factories,Good,last online 20 hours ago,rankings.php?subregion=egy,Inter/pol/,$5051 million,alliancestats.php?allianceid=1644,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,39085 km 2,http://blocgame.com/stats.php?id=55959,,,
Awesomeria,killbodies,http://blocgame.com/alliancestats.php?allianceid=1568,101k active personnel,51 ships,Almost Modern,Angelic,11 factories,Elite,last online 1 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$5043 million,alliancestats.php?allianceid=1568,Southern Africa,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=saf,56803 km 2,http://blocgame.com/stats.php?id=57755,,,
Pr0 Gamers,Bruce Wayne,http://blocgame.com/alliancestats.php?allianceid=1835,2k active personnel,6 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 76 hours ago,rankings.php?subregion=pac,SPQR,$5043 million,alliancestats.php?allianceid=1835,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,8993 km 2,http://blocgame.com/stats.php?id=59051,,,
kabdy,NitroBAY,http://blocgame.com/alliancestats.php?allianceid=1595,233k active personnel,23 ships,Vietnam War surplus,Gandhi-like,8 factories,Poor,last online 1 hours ago,rankings.php?subregion=ama,The High Council,$5023 million,alliancestats.php?allianceid=1595,Amazonia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ama,37856 km 2,http://blocgame.com/stats.php?id=58731,,,
Camcost,hunthalo,http://blocgame.com/alliancestats.php?allianceid=1580,129k active personnel,9 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 11 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$5020 million,alliancestats.php?allianceid=1580,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,31087 km 2,http://blocgame.com/stats.php?id=56890,3761 Mbbl,,
San-Guan,Spencer Martin,http://blocgame.com/alliancestats.php?allianceid=1393,6k active personnel,12 ships,Almost Modern,Good,3 factories,Poor,last online 21 hours ago,rankings.php?subregion=chi,BAMF,$5007 million,alliancestats.php?allianceid=1393,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,16738 km 2,http://blocgame.com/stats.php?id=51057,,,
New-Zimbabwe,Robert Cupabe,http://blocgame.com/alliancestats.php?allianceid=1393,113k active personnel,0 ships,Korean War surplus,Gandhi-like,5 factories,Good,last online 112 hours ago,rankings.php?subregion=eaf,BAMF,$4932 million,alliancestats.php?allianceid=1393,East Africa,Untapped,Large,http://blocgame.com/rankings.php?subregion=eaf,38712 km 2,http://blocgame.com/stats.php?id=60059,1280 Mbbl,,
Iskut,ASV1,http://blocgame.com/alliancestats.php?allianceid=1393,65k active personnel,1 ships,Vietnam War surplus,Gandhi-like,3 factories,Good,last online 18 hours ago,rankings.php?subregion=con,BAMF,$4907 million,alliancestats.php?allianceid=1393,Southern Cone,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=con,32130 km 2,http://blocgame.com/stats.php?id=58457,,,
Vulcanus,kappa123,http://blocgame.com/alliancestats.php?allianceid=1393,7k active personnel,18 ships,First World War surplus,Gandhi-like,3 factories,Good,last online 173 hours ago,rankings.php?subregion=ara,BAMF,$4895 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,22126 km 2,http://blocgame.com/stats.php?id=59636,2485 Mbbl,,
Plob,plox,http://blocgame.com/alliancestats.php?allianceid=1580,164k active personnel,15 ships,Vietnam War surplus,Gandhi-like,6 factories,Elite,last online 11 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$4890 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,39985 km 2,http://blocgame.com/stats.php?id=58260,3525 Mbbl,,
Romanovia,Dmitry Romanov,http://blocgame.com/alliancestats.php?allianceid=1393,100k active personnel,11 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 29 hours ago,rankings.php?subregion=mes,BAMF,$4884 million,alliancestats.php?allianceid=1393,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,28504 km 2,http://blocgame.com/stats.php?id=59571,1615 Mbbl,,
Al Kebab,John Zoidberg,http://blocgame.com/alliancestats.php?allianceid=1393,103k active personnel,10 ships,Korean War surplus,Gandhi-like,5 factories,Elite,last online 4 hours ago,rankings.php?subregion=mes,BAMF,$4882 million,alliancestats.php?allianceid=1393,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,35750 km 2,http://blocgame.com/stats.php?id=59392,,,
Argos,Arkadios,http://blocgame.com/alliancestats.php?allianceid=1382,26k active personnel,7 ships,Almost Modern,Gandhi-like,3 factories,Undisciplined Rabble,last online 41 hours ago,rankings.php?subregion=chi,Non-Aligned Movement,$4840 million,alliancestats.php?allianceid=1382,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,54311 km 2,http://blocgame.com/stats.php?id=43443,,,
Sariis,Bavilin,http://blocgame.com/alliancestats.php?allianceid=1595,93k active personnel,4 ships,Second World War surplus,Gandhi-like,4 factories,Good,last online 14 hours ago,rankings.php?subregion=atl,The High Council,$4783 million,alliancestats.php?allianceid=1595,Atlas,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=atl,28339 km 2,http://blocgame.com/stats.php?id=60186,6648 Mbbl,,5%
SingSong,Anthem La La,http://blocgame.com/alliancestats.php?allianceid=1644,36k active personnel,8 ships,Korean War surplus,Gandhi-like,6 factories,Good,last online 53 hours ago,rankings.php?subregion=pac,Inter/pol/,$4776 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=pac,27303 km 2,http://blocgame.com/stats.php?id=59602,266 Mbbl,,20%
Amazonian Union,Hugo Chavez,http://blocgame.com/alliancestats.php?allianceid=1568,37k active personnel,8 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 12 hours ago,rankings.php?subregion=ama,Brotherhood of Zion,$4765 million,alliancestats.php?allianceid=1568,Amazonia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ama,17040 km 2,http://blocgame.com/stats.php?id=59377,,,
Alien Ant Farm,Smooth Criminal,http://blocgame.com/alliancestats.php?allianceid=1418,138k active personnel,12 ships,Vietnam War surplus,Gandhi-like,5 factories,Good,last online 2 hours ago,rankings.php?subregion=ind,Asian Alliance,$4660 million,alliancestats.php?allianceid=1418,East Indies,,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,36835 km 2,http://blocgame.com/stats.php?id=58135,,,
Nautique,wayneeconomist,http://blocgame.com/alliancestats.php?allianceid=1644,55k active personnel,11 ships,Vietnam War surplus,Good,5 factories,Elite,last online 1 hours ago,rankings.php?subregion=sub,Inter/pol/,$4642 million,alliancestats.php?allianceid=1644,The Subcontinent,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sub,36304 km 2,http://blocgame.com/stats.php?id=58443,,1 Tons,
Geli Kurd,Rando,http://blocgame.com/alliancestats.php?allianceid=1568,208k active personnel,31 ships,Advanced,Gandhi-like,9 factories,Elite,last online 40 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$4610 million,alliancestats.php?allianceid=1568,Mesopotamia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,80630 km 2,http://blocgame.com/stats.php?id=47768,5742 Mbbl,,
Ultios,Noctis,http://blocgame.com/alliancestats.php?allianceid=1875,78k active personnel,3 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 5 hours ago,rankings.php?subregion=pac,The Triad,$4577 million,alliancestats.php?allianceid=1875,Pacific Rim,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,38139 km 2,http://blocgame.com/stats.php?id=59917,,,
HiredGun,FreeCharge,http://blocgame.com/alliancestats.php?allianceid=1599,324k active personnel,62 ships,Advanced,Gandhi-like,14 factories,Elite,last online 6 hours ago,rankings.php?subregion=egy,Wreckage brothers,$4534 million,alliancestats.php?allianceid=1599,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,84744 km 2,http://blocgame.com/stats.php?id=53353,,,
Great Manasa,Haus Omana,http://blocgame.com/alliancestats.php?allianceid=1644,87k active personnel,8 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 58 hours ago,rankings.php?subregion=mes,Inter/pol/,$4528 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,17545 km 2,http://blocgame.com/stats.php?id=58697,,,
Islas Filipinas,Narciso Claveria y Zaldua,http://blocgame.com/alliancestats.php?allianceid=1576,28k active personnel,0 ships,Vietnam War surplus,Questionable,2 factories,Good,last online 10 hours ago,rankings.php?subregion=ind,The Last Phoenix,$4523 million,alliancestats.php?allianceid=1576,East Indies,,Powerful,http://blocgame.com/rankings.php?subregion=ind,4807 km 2,http://blocgame.com/stats.php?id=48601,,,
Tuchankaa,Toquisador,http://blocgame.com/alliancestats.php?allianceid=1595,138k active personnel,12 ships,Almost Modern,Good,3 factories,Elite,last online 42 hours ago,rankings.php?subregion=chi,The High Council,$4519 million,alliancestats.php?allianceid=1595,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,9345 km 2,http://blocgame.com/stats.php?id=47573,,,
Republic Dank,Dank de von Psstoyeur,http://blocgame.com/alliancestats.php?allianceid=1580,119k active personnel,7 ships,Second World War surplus,Gandhi-like,5 factories,Elite,last online 21 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$4468 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,15738 km 2,http://blocgame.com/stats.php?id=58562,,,
Thermonia,Aluminothermic,http://blocgame.com/alliancestats.php?allianceid=1644,170k active personnel,12 ships,Persian Gulf War surplus,Gandhi-like,7 factories,Elite,last online 19 hours ago,rankings.php?subregion=chi,Inter/pol/,$4460 million,alliancestats.php?allianceid=1644,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,22964 km 2,http://blocgame.com/stats.php?id=53567,,,
eQna8,Dave_Smith,http://blocgame.com/alliancestats.php?allianceid=1393,155k active personnel,51 ships,Almost Modern,Gandhi-like,16 factories,Elite,last online 1 hours ago,rankings.php?subregion=congo,BAMF,$4363 million,alliancestats.php?allianceid=1393,Congo,,Very Powerful,http://blocgame.com/rankings.php?subregion=congo,113791 km 2,http://blocgame.com/stats.php?id=48695,836 Mbbl,,
Rica Puerto,Juan James Carter,http://blocgame.com/alliancestats.php?allianceid=1382,41k active personnel,8 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 160 hours ago,rankings.php?subregion=car,Non-Aligned Movement,$4341 million,alliancestats.php?allianceid=1382,Caribbean,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=car,19656 km 2,http://blocgame.com/stats.php?id=58990,,,
Sepidajistan,Shah Squid,http://blocgame.com/alliancestats.php?allianceid=1382,109k active personnel,6 ships,Korean War surplus,Questionable,5 factories,Elite,last online 6 hours ago,rankings.php?subregion=atl,Non-Aligned Movement,$4341 million,alliancestats.php?allianceid=1382,Atlas,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=atl,12070 km 2,http://blocgame.com/stats.php?id=59462,,,
Horgrif,roxim teaga,http://blocgame.com/alliancestats.php?allianceid=1568,73k active personnel,0 ships,Vietnam War surplus,Gandhi-like,3 factories,Good,last online 13 hours ago,rankings.php?subregion=ama,Brotherhood of Zion,$4274 million,alliancestats.php?allianceid=1568,Amazonia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ama,24126 km 2,http://blocgame.com/stats.php?id=55571,269 Mbbl,,
The Joose,BomberJack,http://blocgame.com/alliancestats.php?allianceid=1644,4k active personnel,23 ships,Almost Modern,Questionable,3 factories,Undisciplined Rabble,last online 109 hours ago,rankings.php?subregion=mes,Inter/pol/,$4229 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,3965 km 2,http://blocgame.com/stats.php?id=48611,,,
Ralu,Ramar,http://blocgame.com/alliancestats.php?allianceid=1595,22k active personnel,4 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 62 hours ago,rankings.php?subregion=ama,The High Council,$4214 million,alliancestats.php?allianceid=1595,Amazonia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ama,29444 km 2,http://blocgame.com/stats.php?id=59527,,,
al-Bahrayn,dbdb,http://blocgame.com/alliancestats.php?allianceid=1835,9k active personnel,15 ships,Korean War surplus,Normal,3 factories,Elite,last online 41 hours ago,rankings.php?subregion=mes,SPQR,$4191 million,alliancestats.php?allianceid=1835,Mesopotamia,,None,http://blocgame.com/rankings.php?subregion=mes,19223 km 2,http://blocgame.com/stats.php?id=59775,2143 Mbbl,,
Classia,Classic,http://blocgame.com/alliancestats.php?allianceid=1935,45k active personnel,11 ships,Second World War surplus,Isolated,6 factories,Good,last online 18 hours ago,rankings.php?subregion=atl,O.P.E.N.,$4184 million,alliancestats.php?allianceid=1935,Atlas,Depleted,Large,http://blocgame.com/rankings.php?subregion=atl,39634 km 2,http://blocgame.com/stats.php?id=60261,,,
Providia,Floriano Destiquo,http://blocgame.com/alliancestats.php?allianceid=1704,5k active personnel,0 ships,Vietnam War surplus,Questionable,3 factories,Undisciplined Rabble,last online 67 hours ago,rankings.php?subregion=car,Kekolutionaries,$4150 million,alliancestats.php?allianceid=1704,Caribbean,,Powerful,http://blocgame.com/rankings.php?subregion=car,4227 km 2,http://blocgame.com/stats.php?id=53115,,,
