country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
Losong,Hafirus,PIRATES,107k active personnel,6 ships,Second World War surplus,Gandhi-like,3 factories,Standard,online now,25 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$1361 million,71 Mbbl,Untapped,Powerful,Pacific Rim,Neutral,42060 km 2,http://blocgame.com/stats.php?id=60570,,
KaleCepo,sultan lee,PIRATES,198k active personnel,11 ships,Korean War surplus,Gandhi-like,7 factories,Elite,online now,89 Hundred Tons per month,15 Mbbl per month,Free Market,$1361 million,525 Mbbl,Untapped,Very Powerful,East Indies,United States,76836 km 2,http://blocgame.com/stats.php?id=60711,,
umok,whydoyoudodis,The United Nations,6k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 4 hours ago,6 Hundred Tons per month,6 Mbbl per month,Central Planning,$1361 million,851 Mbbl; 6 Mbbl,Untapped,Small,Persia,Soviet Union,6245 km 2,http://blocgame.com/stats.php?id=62724,,
Skhimm,Ept2415,Brotherhood of Nod,89k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 8 hours ago,33 Hundred Tons per month,22 Mbbl per month,Central Planning,$1358 million,4772 Mbbl; 22 Mbbl,Near Depletion,Very Powerful,Persia,Soviet Union,26923 km 2,http://blocgame.com/stats.php?id=52362,,
Shiba,Dogtown33,The Order,75k active personnel,0 ships,Korean War surplus,Good,2 factories,Standard,last online 10 hours ago,20 Hundred Tons per month,15 Mbbl per month,Central Planning,$1358 million,207 Mbbl; 15 Mbbl,Plentiful,Small,Pacific Rim,Soviet Union,26338 km 2,http://blocgame.com/stats.php?id=56250,,
The Abarat,John Mischeif,The Order,88k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 38 hours ago,15 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$1355 million,3074 Mbbl; 7 Mbbl,Untapped,Large,Arabia,Soviet Union,26819 km 2,http://blocgame.com/stats.php?id=40068,,
Panzer,Pak43,The Order,61k active personnel,1 ships,Korean War surplus,Angelic,2 factories,Elite,last online 5 hours ago,5 Hundred Tons per month,4 Mbbl per month,Central Planning,$1355 million,288 Mbbl; 4 Mbbl,Untapped,Small,China,Soviet Union,37757 km 2,http://blocgame.com/stats.php?id=63748,,
Laurence,Frezzerbloom,Brotherhood of Nod,73k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 4 hours ago,15 Hundred Tons per month,10 Mbbl per month,Central Planning,$1352 million,2796 Mbbl; 10 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,23990 km 2,http://blocgame.com/stats.php?id=49637,1 Tons,
Borgasha,Magus Evergreen,The Order,78k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 7 hours ago,13 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1352 million,6039 Mbbl; 10 Mbbl,Untapped,Somewhat Large,Atlas,Soviet Union,32254 km 2,http://blocgame.com/stats.php?id=63407,,
Baden,Spectral.Knight,The Divine Council,79k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,12 Hundred Tons per month,3 Mbbl per month,Central Planning,$1349 million,150 Mbbl; 3 Mbbl,Untapped,Small,East Indies,Soviet Union,34204 km 2,http://blocgame.com/stats.php?id=48684,,
Bango,MrTangoMango,The Order,58k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Poor,last online 2 hours ago,33 Hundred Tons per month,2 Mbbl per month,Central Planning,$1345 million,68 Mbbl; 2 Mbbl,Untapped,Large,Southern Africa,Soviet Union,25482 km 2,http://blocgame.com/stats.php?id=59337,,
mani,mani,SPQR,9k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Standard,last online 31 hours ago,6 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1343 million,3620 Mbbl,Untapped,Somewhat Large,Persia,Neutral,5163 km 2,http://blocgame.com/stats.php?id=62912,,
San Palomino,Akiravo,The Order,101k active personnel,4 ships,Second World War surplus,Gandhi-like,4 factories,Good,online now,32 Hundred Tons per month,37 Mbbl per month,Free Market,$1339 million,8671 Mbbl,Untapped,Very Powerful,Persia,United States,55819 km 2,http://blocgame.com/stats.php?id=51103,,
Alanies,Alany,The Order,55k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 11 hours ago,12 Hundred Tons per month,11 Mbbl per month,Central Planning,$1339 million,2317 Mbbl; 11 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,32003 km 2,http://blocgame.com/stats.php?id=54617,,
Sulon Grande,Sulon the Defiler,Brotherhood of Nod,19k active personnel,0 ships,First World War surplus,Angelic,1 factory,Good,last online 19 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$1337 million,2727 Mbbl; 2 Mbbl,Untapped,Somewhat Large,Atlas,Neutral,11231 km 2,http://blocgame.com/stats.php?id=61038,,
AfganiBoy,CrazyDima,The United Nations,6k active personnel,0 ships,Finest of the 19th century,Angelic,1 factory,Undisciplined Rabble,last online 18 hours ago,9 Hundred Tons per month,,Free Market,$1333 million,,Untapped,None,Mesopotamia,United States,4425 km 2,http://blocgame.com/stats.php?id=62098,,
Savannah,Watersfall,Steel Brotherhood,119k active personnel,2 ships,Korean War surplus,Gandhi-like,3 factories,Poor,last online 2 hours ago,27 Hundred Tons per month,2 Mbbl per month,Central Planning,$1329 million,,Plentiful,Large,Pacific Rim,Soviet Union,36987 km 2,http://blocgame.com/stats.php?id=49817,1 Tons,
Sumchakastan,eddik0lol,The Khilafah,0k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,12 Hundred Tons per month,6 Mbbl per month,Central Planning,$1328 million,2822 Mbbl; 6 Mbbl,Near Depletion,Meagre,Arabia,Neutral,12818 km 2,http://blocgame.com/stats.php?id=41444,,
ZumbaZumbi,PakuPakis,PIRATES,30k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 14 hours ago,5 Hundred Tons per month,2 Mbbl per month,Free Market,$1328 million,15 Mbbl; 2 Mbbl,Near Depletion,Large,Southern Africa,United States,2867 km 2,http://blocgame.com/stats.php?id=61482,,
JIDF,Mort Goldstein,,0k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 44 hours ago,0 Hundred Tons per month,,Mixed Economy,$1328 million,40 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,6122 km 2,http://blocgame.com/stats.php?id=63700,,
Sarnath,Gnai-Kah,The Federal Colonies,61k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 11 hours ago,18 Hundred Tons per month,10 Mbbl per month,Free Market,$1319 million,1333 Mbbl,,Mediocre,Arabia,United States,16159 km 2,http://blocgame.com/stats.php?id=62981,,
720instaswap,TM0n3y,,7k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 66 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$1317 million,1787 Mbbl; 3 Mbbl,Untapped,Small,Persia,Soviet Union,7495 km 2,http://blocgame.com/stats.php?id=62714,,
Amazonian Union,Hugo Chavez,Steel Brotherhood,35k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 14 hours ago,6 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1316 million,170 Mbbl,Untapped,Large,Amazonia,United States,16791 km 2,http://blocgame.com/stats.php?id=59377,,
MalayaMMP,zazammu86,PIRATES,8k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 59 hours ago,4 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1316 million,119 Mbbl; 5 Mbbl,Untapped,Meagre,Pacific Rim,Neutral,3438 km 2,http://blocgame.com/stats.php?id=62383,,
Opallia,Opal,The Order,105k active personnel,7 ships,Second World War surplus,Angelic,2 factories,Good,last online 2 hours ago,25 Hundred Tons per month,5 Mbbl per month,Free Market,$1315 million,392 Mbbl,Untapped,Large,Mesoamerica,United States,39273 km 2,http://blocgame.com/stats.php?id=63666,,
Afrikizonia,MacSlothur,Steel Brotherhood,98k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,online now,22 Hundred Tons per month,5 Mbbl per month,Free Market,$1307 million,,Plentiful,Large,East Africa,United States,25065 km 2,http://blocgame.com/stats.php?id=63138,,
House Tyrell,Mace Tyrell,Illuminati,32k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 2 hours ago,7 Hundred Tons per month,7 Mbbl per month,Free Market,$1304 million,306 Mbbl; 7 Mbbl,Plentiful,Somewhat Large,Arabia,United States,6371 km 2,http://blocgame.com/stats.php?id=64093,,
Yummy Foods,iiruka,Interpol,166k active personnel,2 ships,Korean War surplus,Gandhi-like,6 factories,Good,online now,56 Hundred Tons per month,2 Mbbl per month,Free Market,$1301 million,183 Mbbl,Untapped,Powerful,Pacific Rim,United States,50836 km 2,http://blocgame.com/stats.php?id=54376,,
Based World,Lil B,SPQR,53k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 19 hours ago,13 Hundred Tons per month,5 Mbbl per month,Central Planning,$1296 million,474 Mbbl; 5 Mbbl,Untapped,Meagre,The Subcontinent,Soviet Union,21345 km 2,http://blocgame.com/stats.php?id=58035,,
Pembunuh,Kepek,PIRATES,51k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,9 Hundred Tons per month,8 Mbbl per month,Central Planning,$1296 million,2652 Mbbl,Untapped,Mediocre,Atlas,Soviet Union,10576 km 2,http://blocgame.com/stats.php?id=63737,,
Lyon,Corpsegrinder,The Order,52k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 39 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$1295 million,144 Mbbl; 3 Mbbl,Untapped,Mediocre,Gran Colombia,Soviet Union,15535 km 2,http://blocgame.com/stats.php?id=57382,,
Infebiousness,infebious,Interpol,58k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 42 hours ago,9 Hundred Tons per month,2 Mbbl per month,Free Market,$1292 million,277 Mbbl,Untapped,Powerful,Southern Africa,United States,33673 km 2,http://blocgame.com/stats.php?id=40302,,
Llorxye,qiffahsy,PIRATES,90k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,16 Hundred Tons per month,3 Mbbl per month,Central Planning,$1291 million,3 Mbbl; 3 Mbbl,Untapped,Large,East Indies,Soviet Union,25801 km 2,http://blocgame.com/stats.php?id=61688,,
Labuair,Kultur mayor,PIRATES,6k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 32 hours ago,4 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1291 million,386 Mbbl; 3 Mbbl,Untapped,Meagre,Indochina,Neutral,2867 km 2,http://blocgame.com/stats.php?id=62573,,
Walmart,Jeddy,The Order,124k active personnel,3 ships,Second World War surplus,Gandhi-like,5 factories,Good,last online 10 hours ago,50 Hundred Tons per month,20 Mbbl per month,Central Planning,$1289 million,259 Mbbl; 20 Mbbl,Untapped,Very Powerful,China,Soviet Union,58189 km 2,http://blocgame.com/stats.php?id=57903,,
Khebabistan,Khebab,Steel Brotherhood,73k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,15 Hundred Tons per month,15 Mbbl per month,Mixed Economy,$1288 million,2416 Mbbl,Untapped,Small,Arabia,Neutral,18495 km 2,http://blocgame.com/stats.php?id=51401,,
Neu-Berlin,JewWithCoins,The Order,49k active personnel,6 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 9 hours ago,19 Hundred Tons per month,13 Mbbl per month,Central Planning,$1287 million,492 Mbbl; 13 Mbbl,Untapped,Large,China,Soviet Union,30574 km 2,http://blocgame.com/stats.php?id=63504,,
Pokok Sena,bobit2,PIRATES,30k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 6 hours ago,7 Hundred Tons per month,3 Mbbl per month,Central Planning,$1285 million,397 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,22935 km 2,http://blocgame.com/stats.php?id=63144,,
Gobi,Saint Gobi,The Order,85k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 9 hours ago,36 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1284 million,448 Mbbl,Untapped,Large,Congo,United States,27032 km 2,http://blocgame.com/stats.php?id=61919,,
SrpskaRepublika,Enoch Powell,The Order,58k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,18 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1280 million,322 Mbbl,Untapped,Mediocre,Southern Africa,Neutral,24288 km 2,http://blocgame.com/stats.php?id=63541,,
Lepkonia,Raguixxx,Interpol,85k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 5 hours ago,40 Hundred Tons per month,11 Mbbl per month,Central Planning,$1276 million,151 Mbbl; 11 Mbbl,Untapped,Large,Southern Cone,Soviet Union,42720 km 2,http://blocgame.com/stats.php?id=55854,,
Razgriskm,Tordus Stahl,The Divine Council,24k active personnel,1 ships,Second World War surplus,Questionable,2 factories,Elite,last online 10 hours ago,15 Hundred Tons per month,6 Mbbl per month,Central Planning,$1276 million,284 Mbbl; 6 Mbbl,Near Depletion,Mediocre,West Africa,Soviet Union,27559 km 2,http://blocgame.com/stats.php?id=63117,,
Norwegia,Thornir,The Order,78k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 3 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$1270 million,2327 Mbbl,Untapped,Large,Atlas,Soviet Union,14007 km 2,http://blocgame.com/stats.php?id=30,,5%
Terengganu,Farysa,The Divine Council,74k active personnel,4 ships,Second World War surplus,Isolated,2 factories,Elite,last online 9 hours ago,6 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1270 million,234 Mbbl; 5 Mbbl,Untapped,Large,East Indies,Soviet Union,39029 km 2,http://blocgame.com/stats.php?id=60615,,
Darkstone,Trakel,The Divine Council,121k active personnel,1 ships,First World War surplus,Gandhi-like,3 factories,Good,last online 11 hours ago,38 Hundred Tons per month,23 Mbbl per month,Central Planning,$1268 million,7137 Mbbl; 23 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,53039 km 2,http://blocgame.com/stats.php?id=57176,,
Zuyazayuza,Zuyazayuza,The Order,148k active personnel,8 ships,Korean War surplus,Angelic,3 factories,Standard,last online 4 hours ago,36 Hundred Tons per month,8 Mbbl per month,Free Market,$1264 million,450 Mbbl,Untapped,Very Powerful,Caribbean,United States,60999 km 2,http://blocgame.com/stats.php?id=62470,,
Shekel Land,Sheklesteinthefourth,The Order,102k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 5 hours ago,28 Hundred Tons per month,13 Mbbl per month,Central Planning,$1259 million,6301 Mbbl; 13 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,49274 km 2,http://blocgame.com/stats.php?id=54689,,
Nova Ikaki,Bisimbi,Brotherhood of Nod,69k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,12 Hundred Tons per month,14 Mbbl per month,Free Market,$1253 million,7000 Mbbl,Untapped,Large,Arabia,United States,37190 km 2,http://blocgame.com/stats.php?id=55911,,
pooperheds,Yung Peanuts,,7k active personnel,0 ships,Second World War surplus,Normal,1 factory,Undisciplined Rabble,last online 18 hours ago,6 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1253 million,61 Mbbl,Untapped,None,China,Neutral,4210 km 2,http://blocgame.com/stats.php?id=63903,,
Nimei,Xitler,Illuminati,7k active personnel,0 ships,First World War surplus,Normal,1 factory,Elite,last online 24 hours ago,15 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1251 million,137 Mbbl; 10 Mbbl,Untapped,Mediocre,China,Neutral,9195 km 2,http://blocgame.com/stats.php?id=64022,,
lordmason22,lordmason22,,8k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 115 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$1245 million,1354 Mbbl; 3 Mbbl,Untapped,Mediocre,Atlas,Soviet Union,10827 km 2,http://blocgame.com/stats.php?id=63733,,
Rararaland,Whiskertoes,The Divine Council,59k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,15 Hundred Tons per month,10 Mbbl per month,Central Planning,$1244 million,5550 Mbbl; 10 Mbbl,Plentiful,Large,Arabia,Soviet Union,37392 km 2,http://blocgame.com/stats.php?id=49272,,
Sana,twiceleader,The Order,44k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 13 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$1244 million,18 Mbbl; 2 Mbbl,Untapped,Small,China,Neutral,22732 km 2,http://blocgame.com/stats.php?id=60262,,
Persona-Grata,syafiqsudin,PIRATES,40k active personnel,4 ships,Second World War surplus,Angelic,2 factories,Good,last online 9 hours ago,22 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$1239 million,251 Mbbl,Untapped,Large,East Indies,Soviet Union,33588 km 2,http://blocgame.com/stats.php?id=60788,,
New Wadowice,anone2137,The Order,69k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,22 Hundred Tons per month,12 Mbbl per month,Central Planning,$1239 million,2128 Mbbl; 12 Mbbl,Untapped,Large,Atlas,Soviet Union,44785 km 2,http://blocgame.com/stats.php?id=61637,,
New Armenia,Comrade Alpha,The United Nations,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 115 hours ago,6 Hundred Tons per month,5 Mbbl per month,Central Planning,$1238 million,3349 Mbbl; 5 Mbbl,Untapped,Small,Mesopotamia,Soviet Union,28795 km 2,http://blocgame.com/stats.php?id=63991,,
Spaolia,PyroPal,The Federal Colonies,79k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 2 hours ago,16 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1236 million,29 Mbbl; 4 Mbbl,,Somewhat Large,Caribbean,United States,32116 km 2,http://blocgame.com/stats.php?id=56845,,
RumBumistan,Bite Me Rum Bum,,5k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 9 hours ago,9 Hundred Tons per month,1 Mbbl per month,Free Market,$1236 million,53 Mbbl; 1 Mbbl,Near Depletion,Meagre,Indochina,United States,7347 km 2,http://blocgame.com/stats.php?id=64055,,
SemutHitam,JohnCool,PIRATES,55k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,17 Hundred Tons per month,11 Mbbl per month,Free Market,$1234 million,167 Mbbl,,Mediocre,Indochina,Neutral,12382 km 2,http://blocgame.com/stats.php?id=62379,,
qaiserazalea,mr.elz,,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 172 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$1232 million,136 Mbbl; 2 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,13343 km 2,http://blocgame.com/stats.php?id=61763,,
Ralu,Ramar,The Divine Council,53k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 22 hours ago,8 Hundred Tons per month,7 Mbbl per month,Central Planning,$1228 million,150 Mbbl; 7 Mbbl,Untapped,Large,Amazonia,United States,19120 km 2,http://blocgame.com/stats.php?id=59527,,
Haaga,Belac2.0,The Federal Colonies,3k active personnel,0 ships,Second World War surplus,Good,None,Good,last online 6 hours ago,11 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1226 million,421 Mbbl; 2 Mbbl,Plentiful,None,Caribbean,United States,27569 km 2,http://blocgame.com/stats.php?id=64322,,
The Deserted,Kamakazi Sunshine,Steel Brotherhood,82k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 5 hours ago,18 Hundred Tons per month,3 Mbbl per month,Central Planning,$1225 million,132 Mbbl,,Powerful,Pacific Rim,Soviet Union,16986 km 2,http://blocgame.com/stats.php?id=40459,,
Fedorians,LeMemeMaster,Illuminati,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 5 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1224 million,,Untapped,Meagre,China,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64028,,
nation name,alysdexia,Interpol,59k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 7 hours ago,27 Hundred Tons per month,11 Mbbl per month,Central Planning,$1221 million,2609 Mbbl; 11 Mbbl,Untapped,Mediocre,Mesopotamia,United States,33224 km 2,http://blocgame.com/stats.php?id=49652,1 Tons,
Ballz,mango__82,The Khilafah,58k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 11 hours ago,7 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1219 million,1744 Mbbl; 5 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,7645 km 2,http://blocgame.com/stats.php?id=64063,,
Sea13,Seaman,PIRATES,13k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,online now,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$1217 million,107 Mbbl; 4 Mbbl,Untapped,Somewhat Large,Pacific Rim,United States,8815 km 2,http://blocgame.com/stats.php?id=62117,,
Plob,plox,Brotherhood of Nod,56k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 22 hours ago,14 Hundred Tons per month,16 Mbbl per month,Central Planning,$1215 million,5493 Mbbl; 16 Mbbl,,Large,Arabia,Soviet Union,34931 km 2,http://blocgame.com/stats.php?id=58260,,
DFWEFWEF,dmc5,Interpol,102k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Standard,online now,11 Hundred Tons per month,6 Mbbl per month,Central Planning,$1214 million,4995 Mbbl; 6 Mbbl,,Mediocre,Arabia,Soviet Union,38752 km 2,http://blocgame.com/stats.php?id=55118,,
Bolshevikistan,S.D.Plessken,Brotherhood of Nod,65k active personnel,1 ships,First World War surplus,Gandhi-like,3 factories,Good,last online 22 hours ago,17 Hundred Tons per month,,Central Planning,$1200 million,,Near Depletion,Large,Congo,Soviet Union,16172 km 2,http://blocgame.com/stats.php?id=60189,,
Terra Predonum,roseclare0000,Steel Brotherhood,27k active personnel,0 ships,First World War surplus,Angelic,1 factory,Elite,last online 11 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$1200 million,,Untapped,None,Gran Colombia,United States,9267 km 2,http://blocgame.com/stats.php?id=62885,,
Osia,Chairman Nippon,Brotherhood of Nod,60k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 53 hours ago,12 Hundred Tons per month,6 Mbbl per month,Central Planning,$1198 million,279 Mbbl,Untapped,Large,China,Soviet Union,33770 km 2,http://blocgame.com/stats.php?id=40431,,
Prometheus,Jefferson,The Divine Council,49k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,23 Hundred Tons per month,3 Mbbl per month,Free Market,$1198 million,286 Mbbl,Near Depletion,Small,Caribbean,United States,28804 km 2,http://blocgame.com/stats.php?id=56022,,
OurTown,StarlightGlimmer,The Order,127k active personnel,9 ships,Korean War surplus,Gandhi-like,5 factories,Good,last online 6 hours ago,46 Hundred Tons per month,26 Mbbl per month,Central Planning,$1197 million,3888 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,49361 km 2,http://blocgame.com/stats.php?id=51681,,
subse7en,subse7en,The Order,80k active personnel,3 ships,Korean War surplus,Angelic,3 factories,Standard,last online 12 hours ago,22 Hundred Tons per month,11 Mbbl per month,Central Planning,$1195 million,265 Mbbl; 11 Mbbl,Plentiful,Mediocre,Pacific Rim,Soviet Union,20249 km 2,http://blocgame.com/stats.php?id=61112,,
Bahamat,Gamersauce,The Khilafah,19k active personnel,0 ships,Second World War surplus,Nice,1 factory,Standard,last online 6 hours ago,21 Hundred Tons per month,9 Mbbl per month,Central Planning,$1195 million,107 Mbbl; 9 Mbbl,Plentiful,Mediocre,The Subcontinent,Soviet Union,20260 km 2,http://blocgame.com/stats.php?id=64061,,
sandakania,Ryan Kentang,The Order,110k active personnel,7 ships,Second World War surplus,Angelic,4 factories,Standard,last online 8 hours ago,15 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$1194 million,216 Mbbl,Untapped,Very Powerful,East Indies,United States,38333 km 2,http://blocgame.com/stats.php?id=60600,,
Praetoria Augusta,Lykos,SPQR,156k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 11 hours ago,30 Hundred Tons per month,20 Mbbl per month,Central Planning,$1193 million,8490 Mbbl; 20 Mbbl,,Powerful,Mesopotamia,Soviet Union,38899 km 2,http://blocgame.com/stats.php?id=39021,,
Invasion Nation,Chinese Republican,Steel Brotherhood,32k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,6 Hundred Tons per month,4 Mbbl per month,Central Planning,$1193 million,220 Mbbl; 4 Mbbl,Untapped,Small,China,United States,21139 km 2,http://blocgame.com/stats.php?id=64541,,
Honesty,Fury,,4k active personnel,0 ships,Finest of the 19th century,Questionable,None,Undisciplined Rabble,last online 18 hours ago,9 Hundred Tons per month,,Mixed Economy,$1191 million,,Untapped,None,Mesopotamia,Neutral,3651 km 2,http://blocgame.com/stats.php?id=62094,,
Thinkpad,maskedplacebo,The Order,82k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,16 Hundred Tons per month,5 Mbbl per month,Central Planning,$1190 million,209 Mbbl,Untapped,Mediocre,Indochina,Soviet Union,34415 km 2,http://blocgame.com/stats.php?id=63332,,
Robots,stormbot28,Interpol,80k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,9 Hundred Tons per month,1 Mbbl per month,Free Market,$1185 million,44 Mbbl,Untapped,Somewhat Large,Caribbean,United States,16971 km 2,http://blocgame.com/stats.php?id=40242,,
Novi Sad,Serbian Gamer,The Divine Council,34k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 11 hours ago,9 Hundred Tons per month,6 Mbbl per month,Central Planning,$1182 million,3778 Mbbl; 6 Mbbl,Untapped,Mediocre,Egypt,Soviet Union,33192 km 2,http://blocgame.com/stats.php?id=60752,,
Bantersciz,Banterscnizzle Cuperpatch,,4k active personnel,0 ships,First World War surplus,Normal,2 factories,Undisciplined Rabble,last online 16 hours ago,4 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1180 million,243 Mbbl,Untapped,None,Southern Africa,Neutral,4525 km 2,http://blocgame.com/stats.php?id=63604,,
AtlasCorp,Sandreniner,Brotherhood of Nod,51k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 5 hours ago,16 Hundred Tons per month,9 Mbbl per month,Central Planning,$1175 million,76 Mbbl; 9 Mbbl,Untapped,Large,Caribbean,Soviet Union,24020 km 2,http://blocgame.com/stats.php?id=63122,,
Boomtown,Rataca1000,The Divine Council,68k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 3 hours ago,10 Hundred Tons per month,5 Mbbl per month,Central Planning,$1174 million,255 Mbbl; 5 Mbbl,Untapped,Very Powerful,China,Soviet Union,32331 km 2,http://blocgame.com/stats.php?id=50054,,
