country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
johoreansouth,afiqaffendy615,PIRATES,92k active personnel,6 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 3 hours ago,26 Hundred Tons per month,11 Mbbl per month,Central Planning,$1412 million,234 Mbbl; 11 Mbbl,Untapped,Very Powerful,The Subcontinent,Soviet Union,40389 km 2,http://blocgame.com/stats.php?id=61895,,
Edtopia,Edgar,The Federal Colonies,21k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,12 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1407 million,692 Mbbl; 2 Mbbl,,Mediocre,Mesoamerica,Neutral,19406 km 2,http://blocgame.com/stats.php?id=249,,
fetiwert,raja adam iskandar,The Federal Colonies,4k active personnel,0 ships,Second World War surplus,Nice,1 factory,Undisciplined Rabble,last online 138 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1404 million,274 Mbbl,Untapped,None,East Indies,Neutral,4381 km 2,http://blocgame.com/stats.php?id=63124,,
Briggs,General Armstrong,SPQR,69k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 3 hours ago,28 Hundred Tons per month,4 Mbbl per month,Central Planning,$1403 million,349 Mbbl,Untapped,Very Powerful,Southern Cone,Soviet Union,40980 km 2,http://blocgame.com/stats.php?id=53442,,
Vursian,Amirul Izzat,PIRATES,51k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,online now,8 Hundred Tons per month,4 Mbbl per month,Central Planning,$1401 million,2 Mbbl,Untapped,Large,East Indies,Soviet Union,16435 km 2,http://blocgame.com/stats.php?id=62540,,
Uzbekistan.,Ittin,Brotherhood of Nod,93k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Standard,online now,27 Hundred Tons per month,13 Mbbl per month,Central Planning,$1400 million,5599 Mbbl; 13 Mbbl,Plentiful,Very Powerful,Persia,Soviet Union,56555 km 2,http://blocgame.com/stats.php?id=59590,,
Andes,Murtox,The Divine Council,72k active personnel,0 ships,Second World War surplus,Angelic,3 factories,Good,last online 2 hours ago,21 Hundred Tons per month,4 Mbbl per month,Central Planning,$1394 million,301 Mbbl,,Somewhat Large,Gran Colombia,Soviet Union,29615 km 2,http://blocgame.com/stats.php?id=51547,,
AfganiBoy,CrazyDima,The United Nations,6k active personnel,0 ships,Finest of the 19th century,Angelic,1 factory,Undisciplined Rabble,last online 6 hours ago,9 Hundred Tons per month,,Free Market,$1391 million,,Untapped,None,Mesopotamia,United States,4425 km 2,http://blocgame.com/stats.php?id=62098,,
Psiloybia,Nero,The Order,67k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,16 Hundred Tons per month,5 Mbbl per month,Central Planning,$1388 million,229 Mbbl; 5 Mbbl,Untapped,Very Powerful,China,Soviet Union,37753 km 2,http://blocgame.com/stats.php?id=45249,,
Targaria,i0i0i0,SPQR,9k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 30 hours ago,10 Hundred Tons per month,6 Mbbl per month,Central Planning,$1386 million,6 Mbbl,,Small,Pacific Rim,Soviet Union,13078 km 2,http://blocgame.com/stats.php?id=42946,,
mani,mani,SPQR,9k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Poor,last online 43 hours ago,6 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1386 million,3614 Mbbl,Untapped,Somewhat Large,Persia,Neutral,5163 km 2,http://blocgame.com/stats.php?id=62912,,
Wladimiria,Estagon,The Divine Council,57k active personnel,6 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,11 Hundred Tons per month,11 Mbbl per month,Central Planning,$1384 million,4409 Mbbl; 11 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,38316 km 2,http://blocgame.com/stats.php?id=52318,,
Sulon Grande,Sulon the Defiler,Brotherhood of Nod,19k active personnel,0 ships,First World War surplus,Angelic,1 factory,Good,last online 1 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$1376 million,2725 Mbbl; 2 Mbbl,Untapped,Large,Atlas,Neutral,11231 km 2,http://blocgame.com/stats.php?id=61038,,
Laurence,Frezzerbloom,Brotherhood of Nod,83k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 8 hours ago,16 Hundred Tons per month,10 Mbbl per month,Central Planning,$1371 million,2786 Mbbl; 10 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,23990 km 2,http://blocgame.com/stats.php?id=49637,1 Tons,
720instaswap,TM0n3y,,7k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 78 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$1370 million,1784 Mbbl; 3 Mbbl,Untapped,Small,Persia,Soviet Union,7495 km 2,http://blocgame.com/stats.php?id=62714,,
Olut,Vittusaatana,The Order,91k active personnel,0 ships,Second World War surplus,Good,2 factories,Good,last online 11 hours ago,30 Hundred Tons per month,20 Mbbl per month,Central Planning,$1370 million,6870 Mbbl; 20 Mbbl,,Very Powerful,Atlas,Soviet Union,42364 km 2,http://blocgame.com/stats.php?id=63682,,
JIDF,Mort Goldstein,,0k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 56 hours ago,0 Hundred Tons per month,,Mixed Economy,$1369 million,40 Mbbl,Untapped,Small,Pacific Rim,Soviet Union,6122 km 2,http://blocgame.com/stats.php?id=63700,,
Viktoria,gracious leader skylar,The Order,48k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,15 Hundred Tons per month,5 Mbbl per month,Central Planning,$1367 million,345 Mbbl; 5 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,28305 km 2,http://blocgame.com/stats.php?id=40188,,
Magical Horses,Tzafety,The Divine Council,104k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 24 hours ago,33 Hundred Tons per month,23 Mbbl per month,Central Planning,$1366 million,3420 Mbbl; 23 Mbbl,Untapped,Powerful,Arabia,Soviet Union,40452 km 2,http://blocgame.com/stats.php?id=51070,,
House Tyrell,Mace Tyrell,Illuminati,32k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 14 hours ago,7 Hundred Tons per month,7 Mbbl per month,Free Market,$1364 million,299 Mbbl; 7 Mbbl,Plentiful,Somewhat Large,Arabia,United States,6371 km 2,http://blocgame.com/stats.php?id=64093,,
Baden,Spectral.Knight,The Divine Council,79k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 9 hours ago,12 Hundred Tons per month,3 Mbbl per month,Central Planning,$1361 million,147 Mbbl; 3 Mbbl,Untapped,Small,East Indies,Soviet Union,34204 km 2,http://blocgame.com/stats.php?id=48684,,
Alanies,Alany,The Order,55k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 3 hours ago,12 Hundred Tons per month,11 Mbbl per month,Central Planning,$1361 million,2306 Mbbl; 11 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,32003 km 2,http://blocgame.com/stats.php?id=54617,,
Losong,Hafirus,PIRATES,107k active personnel,6 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 11 hours ago,25 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$1357 million,63 Mbbl,Untapped,Powerful,Pacific Rim,Neutral,42060 km 2,http://blocgame.com/stats.php?id=60570,,
Shiba,Dogtown33,The Order,75k active personnel,0 ships,Korean War surplus,Nice,2 factories,Standard,last online 22 hours ago,20 Hundred Tons per month,15 Mbbl per month,Central Planning,$1354 million,192 Mbbl; 15 Mbbl,Plentiful,Small,Pacific Rim,Soviet Union,26338 km 2,http://blocgame.com/stats.php?id=56250,,
ZumbaZumbi,PakuPakis,PIRATES,30k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,online now,5 Hundred Tons per month,2 Mbbl per month,Free Market,$1353 million,13 Mbbl; 2 Mbbl,Near Depletion,Large,Southern Africa,United States,2867 km 2,http://blocgame.com/stats.php?id=61482,,
Panzer,Pak43,The Order,61k active personnel,1 ships,Korean War surplus,Angelic,2 factories,Elite,last online 17 hours ago,5 Hundred Tons per month,4 Mbbl per month,Central Planning,$1352 million,284 Mbbl; 4 Mbbl,Untapped,Small,China,Soviet Union,37757 km 2,http://blocgame.com/stats.php?id=63748,,
The Abarat,John Mischeif,The Order,88k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 2 hours ago,15 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$1351 million,3067 Mbbl; 7 Mbbl,Untapped,Large,Arabia,Soviet Union,26819 km 2,http://blocgame.com/stats.php?id=40068,,
Borgasha,Magus Evergreen,The Order,78k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,13 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1349 million,6029 Mbbl; 10 Mbbl,Untapped,Somewhat Large,Atlas,Soviet Union,32254 km 2,http://blocgame.com/stats.php?id=63407,,
Bango,MrTangoMango,The Order,58k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Standard,online now,33 Hundred Tons per month,2 Mbbl per month,Central Planning,$1346 million,66 Mbbl; 2 Mbbl,Untapped,Large,Southern Africa,Soviet Union,25482 km 2,http://blocgame.com/stats.php?id=59337,,
Skhimm,Ept2415,Brotherhood of Nod,89k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,online now,34 Hundred Tons per month,22 Mbbl per month,Central Planning,$1342 million,4750 Mbbl; 22 Mbbl,Near Depletion,Very Powerful,Persia,Soviet Union,26923 km 2,http://blocgame.com/stats.php?id=52362,,
Sarnath,Gnai-Kah,The Federal Colonies,65k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 11 hours ago,18 Hundred Tons per month,10 Mbbl per month,Free Market,$1341 million,1323 Mbbl,,Mediocre,Arabia,United States,16159 km 2,http://blocgame.com/stats.php?id=62981,,
Based World,Lil B,SPQR,53k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 31 hours ago,13 Hundred Tons per month,5 Mbbl per month,Central Planning,$1335 million,469 Mbbl; 5 Mbbl,Untapped,Meagre,The Subcontinent,Soviet Union,21345 km 2,http://blocgame.com/stats.php?id=58035,,
Octobia,Octo,The Federal Colonies,64k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 2 hours ago,7 Hundred Tons per month,12 Mbbl per month,Central Planning,$1334 million,5507 Mbbl; 12 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,55947 km 2,http://blocgame.com/stats.php?id=61272,,
Amazonian Union,Hugo Chavez,Steel Brotherhood,45k active personnel,0 ships,First World War surplus,Angelic,1 factory,Elite,last online 3 hours ago,6 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1329 million,167 Mbbl,Untapped,Large,Amazonia,United States,16791 km 2,http://blocgame.com/stats.php?id=59377,,
Neu-Berlin,JewWithCoins,The Order,49k active personnel,6 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 8 hours ago,19 Hundred Tons per month,14 Mbbl per month,Central Planning,$1329 million,478 Mbbl; 14 Mbbl,Untapped,Large,China,Soviet Union,30574 km 2,http://blocgame.com/stats.php?id=63504,,
KaleCepo,sultan lee,PIRATES,198k active personnel,11 ships,Korean War surplus,Gandhi-like,7 factories,Elite,online now,92 Hundred Tons per month,15 Mbbl per month,Free Market,$1328 million,510 Mbbl,Untapped,Very Powerful,East Indies,United States,76836 km 2,http://blocgame.com/stats.php?id=60711,,
Savannah,Watersfall,Steel Brotherhood,119k active personnel,2 ships,Korean War surplus,Gandhi-like,4 factories,Poor,last online 3 hours ago,27 Hundred Tons per month,2 Mbbl per month,Central Planning,$1324 million,,Plentiful,Large,Pacific Rim,Soviet Union,36987 km 2,http://blocgame.com/stats.php?id=49817,1 Tons,
Pembunuh,Kepek,PIRATES,51k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,10 Hundred Tons per month,9 Mbbl per month,Central Planning,$1324 million,2643 Mbbl,Untapped,Mediocre,Atlas,Soviet Union,10576 km 2,http://blocgame.com/stats.php?id=63737,,
Opallia,Opal,The Order,105k active personnel,7 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,25 Hundred Tons per month,5 Mbbl per month,Free Market,$1317 million,387 Mbbl,Untapped,Large,Mesoamerica,United States,39273 km 2,http://blocgame.com/stats.php?id=63666,,
Sector 6,porkcannon,The Order,66k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 6 hours ago,9 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1314 million,492 Mbbl; 4 Mbbl,Untapped,Powerful,Pacific Rim,Neutral,33515 km 2,http://blocgame.com/stats.php?id=63362,,
Infebiousness,infebious,Interpol,58k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,9 Hundred Tons per month,2 Mbbl per month,Free Market,$1313 million,275 Mbbl,Untapped,Powerful,Southern Africa,United States,33673 km 2,http://blocgame.com/stats.php?id=40302,,
Lyon,Corpsegrinder,The Order,52k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 51 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$1313 million,141 Mbbl; 3 Mbbl,Untapped,Mediocre,Gran Colombia,Soviet Union,15535 km 2,http://blocgame.com/stats.php?id=57382,,
MalayaMMP,zazammu86,PIRATES,6k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 71 hours ago,4 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1312 million,114 Mbbl; 5 Mbbl,Untapped,Meagre,Pacific Rim,Neutral,3438 km 2,http://blocgame.com/stats.php?id=62383,,
Afrikizonia,MacSlothur,Steel Brotherhood,98k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 5 hours ago,22 Hundred Tons per month,5 Mbbl per month,Free Market,$1306 million,,Untapped,Large,East Africa,United States,25065 km 2,http://blocgame.com/stats.php?id=63138,,
Khebabistan,Khebab,Steel Brotherhood,77k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 10 hours ago,15 Hundred Tons per month,15 Mbbl per month,Mixed Economy,$1300 million,2401 Mbbl,Untapped,Small,Arabia,Neutral,18495 km 2,http://blocgame.com/stats.php?id=51401,,
Pokok Sena,bobit2,PIRATES,30k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 10 hours ago,7 Hundred Tons per month,3 Mbbl per month,Central Planning,$1294 million,394 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,22935 km 2,http://blocgame.com/stats.php?id=63144,,
Llorxye,qiffahsy,PIRATES,94k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,17 Hundred Tons per month,3 Mbbl per month,Central Planning,$1293 million,3 Mbbl,Untapped,Large,East Indies,Soviet Union,25801 km 2,http://blocgame.com/stats.php?id=61688,,
Gobi,Saint Gobi,The Order,85k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 21 hours ago,36 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1293 million,438 Mbbl,Untapped,Large,Congo,United States,27032 km 2,http://blocgame.com/stats.php?id=61919,,
Lepkonia,Raguixxx,Interpol,89k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 10 hours ago,40 Hundred Tons per month,11 Mbbl per month,Central Planning,$1291 million,140 Mbbl; 11 Mbbl,Untapped,Large,Southern Cone,Soviet Union,42720 km 2,http://blocgame.com/stats.php?id=55854,,
SrpskaRepublika,Enoch Powell,The Order,58k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,18 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1291 million,316 Mbbl,Untapped,Mediocre,Southern Africa,Neutral,24288 km 2,http://blocgame.com/stats.php?id=63541,,
lordmason22,lordmason22,,6k active personnel,0 ships,First World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 127 hours ago,4 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1291 million,1351 Mbbl; 3 Mbbl,Untapped,Mediocre,Atlas,Neutral,10827 km 2,http://blocgame.com/stats.php?id=63733,,
Labuair,Kultur mayor,PIRATES,6k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 44 hours ago,4 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1290 million,383 Mbbl; 3 Mbbl,Untapped,Meagre,Indochina,Neutral,2867 km 2,http://blocgame.com/stats.php?id=62573,,
Razgriskm,Tordus Stahl,The Divine Council,26k active personnel,1 ships,Second World War surplus,Questionable,2 factories,Elite,online now,17 Hundred Tons per month,6 Mbbl per month,Central Planning,$1290 million,278 Mbbl; 6 Mbbl,Near Depletion,Somewhat Large,West Africa,Soviet Union,27559 km 2,http://blocgame.com/stats.php?id=63117,,
Walmart,Jeddy,The Order,124k active personnel,3 ships,Second World War surplus,Gandhi-like,5 factories,Good,last online 1 hours ago,50 Hundred Tons per month,20 Mbbl per month,Central Planning,$1287 million,239 Mbbl; 20 Mbbl,Untapped,Very Powerful,China,Soviet Union,58189 km 2,http://blocgame.com/stats.php?id=57903,,
Norwegia,Thornir,The Order,78k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 11 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$1278 million,2322 Mbbl,Untapped,Large,Atlas,Soviet Union,14007 km 2,http://blocgame.com/stats.php?id=30,,5%
Sana,twiceleader,The Order,44k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$1278 million,16 Mbbl; 2 Mbbl,Untapped,Mediocre,China,Neutral,22732 km 2,http://blocgame.com/stats.php?id=60262,,
Titiwangsa,Orga,PIRATES,67k active personnel,0 ships,Second World War surplus,Normal,2 factories,Elite,online now,8 Hundred Tons per month,6 Mbbl per month,Free Market,$1276 million,76 Mbbl; 6 Mbbl,Untapped,Large,East Indies,United States,17623 km 2,http://blocgame.com/stats.php?id=61596,,
Yummy Foods,iiruka,Interpol,171k active personnel,2 ships,Korean War surplus,Gandhi-like,6 factories,Good,online now,56 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1275 million,181 Mbbl; 2 Mbbl,Untapped,Powerful,Pacific Rim,United States,50836 km 2,http://blocgame.com/stats.php?id=54376,,
Cascoia,unioncomic,The Order,83k active personnel,3 ships,Second World War surplus,Gandhi-like,4 factories,Standard,last online 1 hours ago,34 Hundred Tons per month,15 Mbbl per month,Free Market,$1270 million,5778 Mbbl,Untapped,Large,Arabia,United States,44821 km 2,http://blocgame.com/stats.php?id=54174,,
pooperheds,Yung Peanuts,,7k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 3 hours ago,6 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1270 million,59 Mbbl,Untapped,None,China,Neutral,4210 km 2,http://blocgame.com/stats.php?id=63903,,
Darkstone,Trakel,The Divine Council,121k active personnel,1 ships,First World War surplus,Gandhi-like,3 factories,Good,last online 24 hours ago,38 Hundred Tons per month,23 Mbbl per month,Central Planning,$1264 million,7114 Mbbl; 23 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,53039 km 2,http://blocgame.com/stats.php?id=57176,,
Fedorians,LeMemeMaster,Illuminati,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 17 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1264 million,,Untapped,Meagre,China,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64028,,
Zuyazayuza,Zuyazayuza,The Order,156k active personnel,8 ships,Korean War surplus,Gandhi-like,3 factories,Poor,online now,36 Hundred Tons per month,8 Mbbl per month,Free Market,$1262 million,442 Mbbl,Untapped,Very Powerful,Caribbean,United States,60999 km 2,http://blocgame.com/stats.php?id=62470,,
Haaga,Belac2.0,The Federal Colonies,3k active personnel,0 ships,Second World War surplus,Good,None,Good,last online 4 hours ago,11 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$1262 million,420 Mbbl; 1 Mbbl,Plentiful,None,Caribbean,United States,27569 km 2,http://blocgame.com/stats.php?id=64322,,
Spaolia,PyroPal,The Federal Colonies,79k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 2 hours ago,16 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1257 million,25 Mbbl; 4 Mbbl,Plentiful,Somewhat Large,Caribbean,United States,32116 km 2,http://blocgame.com/stats.php?id=56845,,
Bahamat,Gamersauce,The Khilafah,39k active personnel,0 ships,Second World War surplus,Nice,1 factory,Standard,online now,21 Hundred Tons per month,9 Mbbl per month,Central Planning,$1254 million,98 Mbbl; 9 Mbbl,,Mediocre,The Subcontinent,Soviet Union,20260 km 2,http://blocgame.com/stats.php?id=64061,,
Terengganu,Farysa,The Divine Council,84k active personnel,4 ships,Second World War surplus,Questionable,2 factories,Elite,online now,6 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1253 million,229 Mbbl; 5 Mbbl,Untapped,Large,East Indies,Soviet Union,39029 km 2,http://blocgame.com/stats.php?id=60615,,
Nova Ikaki,Bisimbi,Brotherhood of Nod,71k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,12 Hundred Tons per month,14 Mbbl per month,Free Market,$1251 million,6986 Mbbl,Untapped,Large,Arabia,United States,37190 km 2,http://blocgame.com/stats.php?id=55911,,
Nimei,Xitler,Illuminati,7k active personnel,0 ships,First World War surplus,Normal,1 factory,Elite,last online 11 hours ago,13 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1251 million,127 Mbbl; 10 Mbbl,Untapped,Mediocre,China,Neutral,9195 km 2,http://blocgame.com/stats.php?id=64022,,
nation name,alysdexia,Interpol,57k active personnel,1 ships,Second World War surplus,Angelic,2 factories,Elite,online now,27 Hundred Tons per month,11 Mbbl per month,Central Planning,$1248 million,2598 Mbbl; 11 Mbbl,Untapped,Mediocre,Mesopotamia,United States,33224 km 2,http://blocgame.com/stats.php?id=49652,1 Tons,
Rararaland,Whiskertoes,The Divine Council,59k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,15 Hundred Tons per month,10 Mbbl per month,Central Planning,$1247 million,5540 Mbbl; 10 Mbbl,Plentiful,Large,Arabia,Soviet Union,37392 km 2,http://blocgame.com/stats.php?id=49272,,
Ralu,Ramar,The Divine Council,53k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 11 hours ago,8 Hundred Tons per month,7 Mbbl per month,Central Planning,$1247 million,143 Mbbl; 7 Mbbl,Untapped,Large,Amazonia,United States,19120 km 2,http://blocgame.com/stats.php?id=59527,,
Shekel Land,Sheklesteinthefourth,The Order,102k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,28 Hundred Tons per month,13 Mbbl per month,Central Planning,$1242 million,6288 Mbbl; 13 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,49274 km 2,http://blocgame.com/stats.php?id=54689,,
New Wadowice,anone2137,The Order,69k active personnel,1 ships,Second World War surplus,Angelic,3 factories,Standard,last online 11 hours ago,22 Hundred Tons per month,12 Mbbl per month,Central Planning,$1239 million,2116 Mbbl; 12 Mbbl,Untapped,Large,Atlas,Soviet Union,44785 km 2,http://blocgame.com/stats.php?id=61637,,
SemutHitam,JohnCool,PIRATES,55k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,17 Hundred Tons per month,11 Mbbl per month,Free Market,$1235 million,156 Mbbl,,Mediocre,Indochina,Neutral,12382 km 2,http://blocgame.com/stats.php?id=62379,,
The Deserted,Kamakazi Sunshine,Steel Brotherhood,77k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 2 hours ago,20 Hundred Tons per month,3 Mbbl per month,Central Planning,$1231 million,129 Mbbl,,Powerful,Pacific Rim,Soviet Union,17149 km 2,http://blocgame.com/stats.php?id=40459,,
Gulam,Galak,PIRATES,4k active personnel,5 ships,Second World War surplus,Good,2 factories,Standard,online now,14 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$1230 million,425 Mbbl,,Mediocre,Pacific Rim,Soviet Union,20089 km 2,http://blocgame.com/stats.php?id=63645,,
Osia,Chairman Nippon,Brotherhood of Nod,60k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 65 hours ago,12 Hundred Tons per month,6 Mbbl per month,Central Planning,$1229 million,273 Mbbl,Untapped,Large,China,Soviet Union,33770 km 2,http://blocgame.com/stats.php?id=40431,,
United Pacific,lionsan,Comintern,7k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 48 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$1229 million,133 Mbbl; 4 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,11163 km 2,http://blocgame.com/stats.php?id=63488,,
Ballz,mango__82,The Khilafah,76k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Poor,online now,7 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1229 million,1739 Mbbl; 5 Mbbl,,Mediocre,Arabia,Soviet Union,7645 km 2,http://blocgame.com/stats.php?id=64063,,
Prometheus,Jefferson,The Divine Council,44k active personnel,2 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,23 Hundred Tons per month,3 Mbbl per month,Free Market,$1226 million,283 Mbbl,Depleted,Small,Caribbean,United States,28231 km 2,http://blocgame.com/stats.php?id=56022,,
Terra Predonum,roseclare0000,Steel Brotherhood,39k active personnel,0 ships,First World War surplus,Angelic,1 factory,Good,online now,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$1225 million,,Plentiful,None,Gran Colombia,United States,9267 km 2,http://blocgame.com/stats.php?id=62885,,
DFWEFWEF,dmc5,Interpol,102k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 10 hours ago,11 Hundred Tons per month,6 Mbbl per month,Central Planning,$1222 million,4989 Mbbl; 6 Mbbl,,Mediocre,Arabia,Soviet Union,38752 km 2,http://blocgame.com/stats.php?id=55118,,
Black Swamp,dopes,The United Nations,6k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 1 hours ago,10 Hundred Tons per month,,Free Market,$1219 million,,Untapped,Meagre,East Indies,Neutral,13639 km 2,http://blocgame.com/stats.php?id=51451,,
Invasion Nation,Chinese Republican,Steel Brotherhood,42k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,6 Hundred Tons per month,4 Mbbl per month,Central Planning,$1219 million,216 Mbbl; 4 Mbbl,Untapped,Small,China,United States,21139 km 2,http://blocgame.com/stats.php?id=64541,,
Plob,plox,Brotherhood of Nod,56k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 34 hours ago,14 Hundred Tons per month,16 Mbbl per month,Central Planning,$1217 million,5477 Mbbl; 16 Mbbl,,Large,Arabia,Soviet Union,34931 km 2,http://blocgame.com/stats.php?id=58260,,
DZ Djeich,StratoDZ,The Khilafah,16k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 14 hours ago,14 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$1216 million,1558 Mbbl; 10 Mbbl,Plentiful,Mediocre,Atlas,Soviet Union,9217 km 2,http://blocgame.com/stats.php?id=61408,,
