country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
Conferan,Cryptox,The Order,150k active personnel,4 ships,Korean War surplus,Angelic,4 factories,Good,last online 3 hours ago,21 Hundred Tons per month,7 Mbbl per month,Central Planning,$4233 million,237 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,61230 km 2,http://blocgame.com/stats.php?id=56710,,
Uzbekistanstan,Shaikh Zayer,The Order,119k active personnel,3 ships,Korean War surplus,Gandhi-like,5 factories,Elite,last online 7 hours ago,57 Hundred Tons per month,5 Mbbl per month,Free Market,$4115 million,215 Mbbl,Untapped,Very Powerful,Congo,United States,42881 km 2,http://blocgame.com/stats.php?id=47207,,
Reim,Azrael,SPQR,78k active personnel,10 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 4 hours ago,27 Hundred Tons per month,11 Mbbl per month,Central Planning,$4093 million,115 Mbbl; 11 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,61628 km 2,http://blocgame.com/stats.php?id=41073,,
Coccoladia,Ernesto Caprone,The Federal Colonies,47k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 7 hours ago,22 Hundred Tons per month,2 Mbbl per month,Central Planning,$4050 million,6 Mbbl; 2 Mbbl,Untapped,Very Powerful,Caribbean,Soviet Union,27057 km 2,http://blocgame.com/stats.php?id=40289,,
Rome Reloaded,Tiberius Ceaser,SPQR,54k active personnel,6 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,18 Hundred Tons per month,12 Mbbl per month,Central Planning,$3976 million,4558 Mbbl,,Very Powerful,Mesopotamia,Soviet Union,12961 km 2,http://blocgame.com/stats.php?id=1421,,
temasik,lawrence,SPQR,19k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 20 hours ago,4 Hundred Tons per month,4 Mbbl per month,Central Planning,$3948 million,461 Mbbl,,Mediocre,East Indies,United States,10031 km 2,http://blocgame.com/stats.php?id=62827,,
Cirno,jc99,The Federal Colonies,138k active personnel,9 ships,Second World War surplus,Gandhi-like,8 factories,Poor,last online 5 hours ago,34 Hundred Tons per month,2 Mbbl per month,Free Market,$3926 million,192 Mbbl,Untapped,Very Powerful,Caribbean,United States,41625 km 2,http://blocgame.com/stats.php?id=43375,1 Tons,
Ken no Taiyou,Hikari,The Order,59k active personnel,6 ships,Second World War surplus,Gandhi-like,5 factories,Elite,last online 5 hours ago,13 Hundred Tons per month,33 Mbbl per month,Free Market,$3893 million,2185 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,32081 km 2,http://blocgame.com/stats.php?id=64029,,
Ferma,President Jacobo Vincenzo,The Order,86k active personnel,7 ships,Korean War surplus,Angelic,3 factories,Elite,last online 1 hours ago,25 Hundred Tons per month,,Free Market,$3873 million,237 Mbbl,Untapped,Large,Southern Cone,United States,35333 km 2,http://blocgame.com/stats.php?id=58784,3 Tons,
VinnyNation,VinnyRuler,Brotherhood of Nod,71k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,16 Hundred Tons per month,7 Mbbl per month,Central Planning,$3866 million,258 Mbbl; 7 Mbbl,Untapped,Somewhat Large,Congo,Soviet Union,25007 km 2,http://blocgame.com/stats.php?id=62972,,
Hitlerwasright,Louis C Cuck,The Order,118k active personnel,8 ships,Korean War surplus,Gandhi-like,5 factories,Good,online now,35 Hundred Tons per month,25 Mbbl per month,Free Market,$3860 million,9445 Mbbl,Untapped,Very Powerful,Arabia,United States,33337 km 2,http://blocgame.com/stats.php?id=59621,,
Shambala,Feranon,Brotherhood of Nod,79k active personnel,3 ships,Korean War surplus,Gandhi-like,4 factories,Elite,online now,15 Hundred Tons per month,5 Mbbl per month,Central Planning,$3850 million,510 Mbbl; 5 Mbbl,Untapped,Powerful,Pacific Rim,Soviet Union,29711 km 2,http://blocgame.com/stats.php?id=41268,,5%
Mirah,Filzah,The Order,117k active personnel,13 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 1 hours ago,26 Hundred Tons per month,12 Mbbl per month,Central Planning,$3815 million,291 Mbbl; 12 Mbbl,Untapped,Very Powerful,China,Soviet Union,29729 km 2,http://blocgame.com/stats.php?id=64191,,
Kosan,Whitearcher8,The Order,108k active personnel,2 ships,Vietnam War surplus,Gandhi-like,4 factories,Elite,last online 11 hours ago,30 Hundred Tons per month,10 Mbbl per month,Central Planning,$3801 million,6349 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,34556 km 2,http://blocgame.com/stats.php?id=59227,,
Cubania,General Fidelis,The Order,112k active personnel,4 ships,Korean War surplus,Gandhi-like,6 factories,Good,last online 2 hours ago,59 Hundred Tons per month,18 Mbbl per month,Central Planning,$3774 million,18 Mbbl,Untapped,Very Powerful,Mesoamerica,Soviet Union,61756 km 2,http://blocgame.com/stats.php?id=47349,,
Junoma,VicReyes,Steel Brotherhood,7k active personnel,2 ships,Korean War surplus,Gandhi-like,3 factories,Good,online now,23 Hundred Tons per month,5 Mbbl per month,Free Market,$3719 million,205 Mbbl,Untapped,Powerful,Southern Cone,United States,31669 km 2,http://blocgame.com/stats.php?id=40349,1 Tons,
Ekodebota,tfwqtp2tlgf|;3,Interpol,76k active personnel,9 ships,Vietnam War surplus,Gandhi-like,5 factories,Poor,last online 7 hours ago,40 Hundred Tons per month,19 Mbbl per month,Central Planning,$3713 million,3671 Mbbl; 19 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,48510 km 2,http://blocgame.com/stats.php?id=53422,1 Tons,
Asians,bigyihsuan,The Order,59k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Good,last online 3 hours ago,11 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$3700 million,5 Mbbl,Plentiful,Somewhat Large,Pacific Rim,United States,7354 km 2,http://blocgame.com/stats.php?id=41551,,
Raja Udang,Mario,Celestial Beings�,26k active personnel,5 ships,Second World War surplus,Normal,3 factories,Undisciplined Rabble,last online 11 hours ago,20 Hundred Tons per month,13 Mbbl per month,Free Market,$3647 million,263 Mbbl; 13 Mbbl,Near Depletion,Somewhat Large,Pacific Rim,Soviet Union,30683 km 2,http://blocgame.com/stats.php?id=61754,,
Harezland,Adam harez,The Order,40k active personnel,4 ships,Second World War surplus,Gandhi-like,4 factories,Good,last online 22 hours ago,11 Hundred Tons per month,10 Mbbl per month,Central Planning,$3631 million,10 Mbbl,Untapped,Somewhat Large,Pacific Rim,Neutral,17028 km 2,http://blocgame.com/stats.php?id=60587,,
Brutish Empire,DarkyDonno,Brotherhood of Nod,99k active personnel,0 ships,Korean War surplus,Gandhi-like,4 factories,Elite,last online 6 hours ago,30 Hundred Tons per month,12 Mbbl per month,Central Planning,$3609 million,202 Mbbl; 12 Mbbl,Untapped,Large,China,Soviet Union,33209 km 2,http://blocgame.com/stats.php?id=57265,,
KingBding,King B,The Order,58k active personnel,7 ships,Korean War surplus,Angelic,3 factories,Standard,last online 7 hours ago,19 Hundred Tons per month,3 Mbbl per month,Central Planning,$3585 million,167 Mbbl; 3 Mbbl,Untapped,Very Powerful,Southern Africa,Soviet Union,25241 km 2,http://blocgame.com/stats.php?id=63205,,
SettingMoon,Hawk,The Order,36k active personnel,7 ships,Korean War surplus,Gandhi-like,3 factories,Elite,online now,16 Hundred Tons per month,5 Mbbl per month,Central Planning,$3555 million,302 Mbbl; 5 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,18007 km 2,http://blocgame.com/stats.php?id=62839,,
Aasyria,David al-Assad,The Order,158k active personnel,11 ships,Korean War surplus,Gandhi-like,5 factories,Standard,last online 2 hours ago,35 Hundred Tons per month,17 Mbbl per month,Mixed Economy,$3537 million,3683 Mbbl,Plentiful,Very Powerful,Mesopotamia,Soviet Union,45142 km 2,http://blocgame.com/stats.php?id=60967,,
Johor,Helmi Omar,PIRATES,59k active personnel,5 ships,Second World War surplus,Gandhi-like,3 factories,Elite,online now,10 Hundred Tons per month,6 Mbbl per month,Central Planning,$3525 million,375 Mbbl; 6 Mbbl,Untapped,Large,Pacific Rim,Neutral,19341 km 2,http://blocgame.com/stats.php?id=60442,,
Salama�a,Bacardi,The Order,71k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 48 hours ago,23 Hundred Tons per month,8 Mbbl per month,Central Planning,$3488 million,,,Large,Southern Cone,Soviet Union,30408 km 2,http://blocgame.com/stats.php?id=63383,,
Crimea,Hayro Khan,The Order,98k active personnel,0 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 13 hours ago,17 Hundred Tons per month,11 Mbbl per month,Central Planning,$3475 million,3122 Mbbl; 11 Mbbl,Plentiful,Very Powerful,Atlas,Soviet Union,31017 km 2,http://blocgame.com/stats.php?id=2570,,
Niggerito,Jejomar Binay,SPQR,130k active personnel,5 ships,Second World War surplus,Gandhi-like,5 factories,Good,last online 6 hours ago,36 Hundred Tons per month,5 Mbbl per month,Free Market,$3446 million,171 Mbbl,Untapped,Very Powerful,East Indies,United States,49751 km 2,http://blocgame.com/stats.php?id=63087,,
Giant Mechs,OiledDNA,The Order,58k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,13 Hundred Tons per month,5 Mbbl per month,Central Planning,$3435 million,407 Mbbl; 5 Mbbl,Untapped,Powerful,Pacific Rim,Soviet Union,25790 km 2,http://blocgame.com/stats.php?id=60735,,
Kilij,Yatagan,The Order,79k active personnel,8 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 16 hours ago,25 Hundred Tons per month,14 Mbbl per month,Free Market,$3415 million,4999 Mbbl; 14 Mbbl,Untapped,Large,Mesopotamia,Neutral,26660 km 2,http://blocgame.com/stats.php?id=63687,,
Zanyslavia,Zany Animal,The Order,28k active personnel,4 ships,Second World War surplus,Nice,3 factories,Elite,last online 2 hours ago,27 Hundred Tons per month,12 Mbbl per month,Central Planning,$3404 million,2452 Mbbl; 12 Mbbl,Plentiful,Large,Persia,Soviet Union,27310 km 2,http://blocgame.com/stats.php?id=41452,,
Psilocybis,Lysergix,Brotherhood of Nod,40k active personnel,7 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 15 hours ago,13 Hundred Tons per month,9 Mbbl per month,Central Planning,$3393 million,4835 Mbbl; 9 Mbbl,Untapped,Powerful,Persia,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=62795,,
ADAMLAND,adamharez,The Order,42k active personnel,5 ships,First World War surplus,Gandhi-like,4 factories,Good,last online 22 hours ago,8 Hundred Tons per month,7 Mbbl per month,Central Planning,$3389 million,6564 Mbbl; 7 Mbbl,Near Depletion,Large,Arabia,Neutral,16407 km 2,http://blocgame.com/stats.php?id=60764,,
Alamo,linksith,SPQR,58k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 12 hours ago,11 Hundred Tons per month,6 Mbbl per month,Free Market,$3384 million,4215 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,15987 km 2,http://blocgame.com/stats.php?id=40536,,
Puerto Libre,Jose Ramon Rodriguez III,The Federal Colonies,68k active personnel,6 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 9 hours ago,20 Hundred Tons per month,13 Mbbl per month,Free Market,$3367 million,205 Mbbl,Untapped,Very Powerful,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=61883,1 Tons,
Tamarlania,Vagrant,The Order,149k active personnel,41 ships,Korean War surplus,Gandhi-like,8 factories,Good,last online 50 hours ago,74 Hundred Tons per month,67 Mbbl per month,Free Market,$3358 million,3131 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,59562 km 2,http://blocgame.com/stats.php?id=61626,,5%
Ivalice,Nighthawk571,Interpol,97k active personnel,2 ships,Vietnam War surplus,Gandhi-like,5 factories,Good,online now,34 Hundred Tons per month,27 Mbbl per month,Central Planning,$3352 million,2230 Mbbl; 27 Mbbl,Plentiful,Large,Arabia,Soviet Union,43620 km 2,http://blocgame.com/stats.php?id=63060,,
Junovia,dontworryaboutit,Interpol,76k active personnel,9 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 6 hours ago,24 Hundred Tons per month,7 Mbbl per month,Free Market,$3329 million,206 Mbbl; 7 Mbbl,Untapped,Powerful,Pacific Rim,Neutral,20884 km 2,http://blocgame.com/stats.php?id=63088,,
Texastan,Rebel Lord,Interpol,134k active personnel,7 ships,Korean War surplus,Gandhi-like,5 factories,Good,last online 1 hours ago,36 Hundred Tons per month,24 Mbbl per month,Central Planning,$3324 million,6858 Mbbl; 24 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,55106 km 2,http://blocgame.com/stats.php?id=58149,,
Deagle Nation!,Jace Connors,Brotherhood of Nod,122k active personnel,4 ships,Korean War surplus,Gandhi-like,7 factories,Elite,online now,23 Hundred Tons per month,40 Mbbl per month,Central Planning,$3311 million,4162 Mbbl; 40 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,60838 km 2,http://blocgame.com/stats.php?id=63100,,
Southern Africa,TheMaster_ZA,The Order,138k active personnel,3 ships,Second World War surplus,Gandhi-like,5 factories,Good,last online 9 hours ago,40 Hundred Tons per month,6 Mbbl per month,Central Planning,$3261 million,20 Mbbl,Untapped,Large,Southern Africa,Soviet Union,51321 km 2,http://blocgame.com/stats.php?id=48410,,
Conrad,Waled,SPQR,75k active personnel,7 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 1 hours ago,27 Hundred Tons per month,17 Mbbl per month,Central Planning,$3254 million,4810 Mbbl; 17 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,22781 km 2,http://blocgame.com/stats.php?id=62640,1 Tons,5%
Glubistan,Glub,SPQR,99k active personnel,3 ships,Korean War surplus,Nice,3 factories,Poor,online now,25 Hundred Tons per month,13 Mbbl per month,Central Planning,$3221 million,1957 Mbbl; 13 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,33967 km 2,http://blocgame.com/stats.php?id=63027,,
Skekenhouse,Kraast,The Order,133k active personnel,7 ships,Korean War surplus,Gandhi-like,5 factories,Poor,last online 9 hours ago,42 Hundred Tons per month,24 Mbbl per month,Central Planning,$3217 million,5235 Mbbl; 24 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,67352 km 2,http://blocgame.com/stats.php?id=62962,,
Thair,Tacoonastick,The Order,28k active personnel,6 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 32 hours ago,7 Hundred Tons per month,5 Mbbl per month,Central Planning,$3211 million,245 Mbbl; 5 Mbbl,Untapped,Large,Congo,Soviet Union,10465 km 2,http://blocgame.com/stats.php?id=60955,,
Psychotropia,President_Bloodmoney,Brotherhood of Nod,139k active personnel,12 ships,Second World War surplus,Gandhi-like,6 factories,Elite,last online 9 hours ago,33 Hundred Tons per month,13 Mbbl per month,Central Planning,$3208 million,226 Mbbl; 13 Mbbl,Untapped,Very Powerful,East Africa,Soviet Union,42197 km 2,http://blocgame.com/stats.php?id=64125,,
Leinad,bloodywaffles12,,9k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 133 hours ago,19 Hundred Tons per month,12 Mbbl per month,Central Planning,$3206 million,244 Mbbl; 12 Mbbl,Untapped,Powerful,China,Soviet Union,17595 km 2,http://blocgame.com/stats.php?id=59332,,
Batu putih,Harzan,The Federal Colonies,8k active personnel,3 ships,Second World War surplus,Good,3 factories,Undisciplined Rabble,last online 26 hours ago,2 Hundred Tons per month,3 Mbbl per month,Central Planning,$3194 million,40 Mbbl,,Somewhat Large,East Indies,Soviet Union,4088 km 2,http://blocgame.com/stats.php?id=61926,,
Lubekran,septima,Interpol,65k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,online now,10 Hundred Tons per month,5 Mbbl per month,Central Planning,$3182 million,257 Mbbl; 5 Mbbl,Untapped,Large,Indochina,Soviet Union,6615 km 2,http://blocgame.com/stats.php?id=62568,,
Mesopotamia,Arcturus,The Order,119k active personnel,8 ships,Korean War surplus,Gandhi-like,4 factories,Standard,last online 12 hours ago,26 Hundred Tons per month,18 Mbbl per month,Free Market,$3164 million,5488 Mbbl,Untapped,Large,Mesopotamia,United States,37057 km 2,http://blocgame.com/stats.php?id=42045,,
Khuzestan,Georgy Zhukov,The Federal Colonies,109k active personnel,2 ships,Second World War surplus,Angelic,4 factories,Elite,online now,22 Hundred Tons per month,12 Mbbl per month,Central Planning,$3144 million,2687 Mbbl; 12 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,42240 km 2,http://blocgame.com/stats.php?id=48914,2 Tons,
Opallia,Opal,The Order,128k active personnel,9 ships,Korean War surplus,Normal,3 factories,Good,last online 2 hours ago,33 Hundred Tons per month,6 Mbbl per month,Free Market,$3142 million,328 Mbbl,Untapped,Large,Mesoamerica,United States,49293 km 2,http://blocgame.com/stats.php?id=63666,,
whitmanistan,slim,The Order,131k active personnel,10 ships,Korean War surplus,Angelic,6 factories,Good,last online 2 hours ago,18 Hundred Tons per month,10 Mbbl per month,Free Market,$3141 million,6350 Mbbl; 10 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,61548 km 2,http://blocgame.com/stats.php?id=36344,,
CTSKRR,CTSKRR,The Hetairoi Guild,22k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 133 hours ago,11 Hundred Tons per month,8 Mbbl per month,Central Planning,$3134 million,8 Mbbl,Untapped,Somewhat Large,China,Soviet Union,10814 km 2,http://blocgame.com/stats.php?id=60811,,
Pan-demo-nium,Raja,The Order,80k active personnel,8 ships,Second World War surplus,Pariah,4 factories,Good,online now,11 Hundred Tons per month,2 Mbbl per month,Central Planning,$3121 million,214 Mbbl; 2 Mbbl,,Large,The Subcontinent,Soviet Union,24054 km 2,http://blocgame.com/stats.php?id=63195,,
shair,shair,The Order,271k active personnel,6 ships,Korean War surplus,Gandhi-like,6 factories,Standard,last online 2 hours ago,30 Hundred Tons per month,11 Mbbl per month,Central Planning,$3117 million,141 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,43912 km 2,http://blocgame.com/stats.php?id=62199,,
Eastern Eagle,MetaIndigo,Brotherhood of Nod,78k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 22 hours ago,13 Hundred Tons per month,5 Mbbl per month,Central Planning,$3115 million,41 Mbbl; 5 Mbbl,Untapped,Very Powerful,The Subcontinent,Soviet Union,16011 km 2,http://blocgame.com/stats.php?id=63045,,
Biji Kurdistan,Myron2point0,Brotherhood of Nod,94k active personnel,3 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 7 hours ago,10 Hundred Tons per month,10 Mbbl per month,Central Planning,$3108 million,4132 Mbbl; 10 Mbbl,Near Depletion,Very Powerful,Mesopotamia,Soviet Union,26258 km 2,http://blocgame.com/stats.php?id=52906,,
Alexandrastan,TWAIN,Brotherhood of Nod,59k active personnel,2 ships,Vietnam War surplus,Gandhi-like,3 factories,Standard,last online 1 hours ago,11 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$3100 million,1690 Mbbl; 7 Mbbl,Untapped,Large,Mesopotamia,United States,28361 km 2,http://blocgame.com/stats.php?id=39070,,
Crayola,baker greg,The Order,116k active personnel,2 ships,Second World War surplus,Angelic,5 factories,Good,last online 7 hours ago,32 Hundred Tons per month,14 Mbbl per month,Central Planning,$3100 million,3721 Mbbl; 14 Mbbl,Plentiful,Powerful,Egypt,United States,55152 km 2,http://blocgame.com/stats.php?id=63958,,
Cameronia,Cameron Saxonson,Steel Brotherhood,2k active personnel,4 ships,Second World War surplus,Nice,3 factories,Elite,last online 3 hours ago,19 Hundred Tons per month,10 Mbbl per month,Free Market,$3090 million,345 Mbbl,Depleted,Meagre,Southern Cone,United States,19602 km 2,http://blocgame.com/stats.php?id=62688,,
Honduras,Inferno666,Pact of Red October,85k active personnel,3 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 9 hours ago,27 Hundred Tons per month,13 Mbbl per month,Central Planning,$3058 million,265 Mbbl; 13 Mbbl,Untapped,Large,Mesoamerica,Soviet Union,43256 km 2,http://blocgame.com/stats.php?id=60291,,
kweensnkans,Jamal T.Ice cube,,43k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Elite,last online 98 hours ago,7 Hundred Tons per month,4 Mbbl per month,Free Market,$3058 million,2883 Mbbl,Untapped,Mediocre,Egypt,United States,17089 km 2,http://blocgame.com/stats.php?id=63345,,
New Luzon,Chester E. Marquez,The Order,90k active personnel,6 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 22 hours ago,9 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$3030 million,4692 Mbbl,Untapped,Large,Egypt,Neutral,36192 km 2,http://blocgame.com/stats.php?id=63066,,
Lombardy,Aistulf,The Order,91k active personnel,1 ships,Korean War surplus,Gandhi-like,5 factories,Standard,last online 1 hours ago,20 Hundred Tons per month,29 Mbbl per month,Central Planning,$3027 million,7368 Mbbl; 29 Mbbl,Plentiful,Very Powerful,Persia,Soviet Union,51308 km 2,http://blocgame.com/stats.php?id=63882,,
the Haunted,thedrunkenarchitect,The Order,136k active personnel,10 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 6 hours ago,38 Hundred Tons per month,5 Mbbl per month,Central Planning,$3025 million,296 Mbbl; 5 Mbbl,Untapped,Very Powerful,Southern Africa,Soviet Union,42900 km 2,http://blocgame.com/stats.php?id=63020,,
Aryana,Williarsk,Steel Brotherhood,36k active personnel,5 ships,Second World War surplus,Good,2 factories,Good,last online 1 hours ago,28 Hundred Tons per month,3 Mbbl per month,Central Planning,$2998 million,138 Mbbl; 3 Mbbl,Plentiful,Very Powerful,Gran Colombia,Soviet Union,21063 km 2,http://blocgame.com/stats.php?id=2313,,
Tanah Malaya,Syahmi1089,PIRATES,70k active personnel,8 ships,Second World War surplus,Gandhi-like,3 factories,Good,online now,15 Hundred Tons per month,9 Mbbl per month,Free Market,$2997 million,965 Mbbl,Untapped,Very Powerful,Arabia,United States,21162 km 2,http://blocgame.com/stats.php?id=60385,,
Eastasia,accounts being deleted,The Order,86k active personnel,5 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 5 hours ago,12 Hundred Tons per month,7 Mbbl per month,Central Planning,$2992 million,723 Mbbl; 7 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,34638 km 2,http://blocgame.com/stats.php?id=63527,,
Cancer,Stolen,The Order,10k active personnel,0 ships,Korean War surplus,Gandhi-like,None,Elite,last online 9 hours ago,3 Hundred Tons per month,5 Mbbl per month,Central Planning,$2985 million,1747 Mbbl; 5 Mbbl,Untapped,Mediocre,Persia,Neutral,6184 km 2,http://blocgame.com/stats.php?id=58745,,
Sintra,Daniel Lima,The Order,50k active personnel,4 ships,Second World War surplus,Good,3 factories,Elite,last online 5 hours ago,28 Hundred Tons per month,17 Mbbl per month,Central Planning,$2973 million,153 Mbbl; 17 Mbbl,Plentiful,Somewhat Large,Caribbean,Soviet Union,34775 km 2,http://blocgame.com/stats.php?id=63167,1 Tons,
Treehouse,Number One,Interpol,43k active personnel,2 ships,Korean War surplus,Angelic,3 factories,Elite,last online 6 hours ago,6 Hundred Tons per month,3 Mbbl per month,Free Market,$2969 million,207 Mbbl; 3 Mbbl,Untapped,Very Powerful,Indochina,United States,14366 km 2,http://blocgame.com/stats.php?id=58889,,
Valtania,Kelvin D. Makumbi,The Federal Colonies,131k active personnel,8 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 5 hours ago,26 Hundred Tons per month,16 Mbbl per month,Central Planning,$2945 million,16 Mbbl,Untapped,Powerful,Mesoamerica,Soviet Union,42984 km 2,http://blocgame.com/stats.php?id=62525,,
South Park,cartman,SPQR,99k active personnel,5 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 4 hours ago,19 Hundred Tons per month,7 Mbbl per month,Free Market,$2944 million,355 Mbbl,Untapped,Very Powerful,Caribbean,United States,44738 km 2,http://blocgame.com/stats.php?id=228,,
