country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,reactor,uranium
LOCAI,Agumentic,Brotherhood of Nod,39k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 6 hours ago,10 Hundred Tons per month,4 Mbbl per month,Free Market,$2123 million,363 Mbbl; 4 Mbbl,Untapped,Very Powerful,The Subcontinent,United States,36048 km 2,http://blocgame.com/stats.php?id=53011,,
nanas,nanas batu,The Divine Council,39k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,online now,20 Hundred Tons per month,5 Mbbl per month,Central Planning,$2104 million,154 Mbbl; 5 Mbbl,Near Depletion,Mediocre,East Indies,Neutral,37784 km 2,http://blocgame.com/stats.php?id=61809,,
Mirah,Filzah,The Order,66k active personnel,5 ships,Second World War surplus,Angelic,4 factories,Good,online now,18 Hundred Tons per month,12 Mbbl per month,Central Planning,$2101 million,448 Mbbl; 12 Mbbl,Untapped,Powerful,China,Soviet Union,24791 km 2,http://blocgame.com/stats.php?id=64191,,
VinnyNation,VinnyRuler,Brotherhood of Nod,47k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 1 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$2095 million,251 Mbbl; 4 Mbbl,Untapped,Small,Congo,Soviet Union,25007 km 2,http://blocgame.com/stats.php?id=62972,,
Almania,Almanich,Brotherhood of Nod,72k active personnel,0 ships,Second World War surplus,Angelic,3 factories,Elite,online now,2 Hundred Tons per month,,Central Planning,$2081 million,171 Mbbl,Untapped,Very Powerful,China,Soviet Union,52827 km 2,http://blocgame.com/stats.php?id=51725,,
Sintra,Daniel Lima,The Order,107k active personnel,2 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,18 Hundred Tons per month,12 Mbbl per month,Central Planning,$2080 million,210 Mbbl; 12 Mbbl,,Mediocre,Caribbean,Soviet Union,35838 km 2,http://blocgame.com/stats.php?id=63167,,
Tamarlania,Vagrant,The Divine Council,162k active personnel,9 ships,First World War surplus,Questionable,5 factories,Elite,online now,62 Hundred Tons per month,62 Mbbl per month,Free Market,$2079 million,4529 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,50718 km 2,http://blocgame.com/stats.php?id=61626,5%,
constania,Comrade,The Divine Council,61k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 4 hours ago,16 Hundred Tons per month,7 Mbbl per month,Central Planning,$2043 million,63 Mbbl; 7 Mbbl,Untapped,Large,Congo,Soviet Union,17509 km 2,http://blocgame.com/stats.php?id=62606,,
German Empire,Frederick the Great,SPQR,106k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 16 hours ago,14 Hundred Tons per month,7 Mbbl per month,Central Planning,$2033 million,4265 Mbbl,Untapped,Powerful,Egypt,Soviet Union,27613 km 2,http://blocgame.com/stats.php?id=63053,,
Shambala,Feranon,Brotherhood of Nod,58k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Elite,last online 1 hours ago,15 Hundred Tons per month,5 Mbbl per month,Central Planning,$1998 million,145 Mbbl; 5 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,31241 km 2,http://blocgame.com/stats.php?id=41268,5%,
Aasyria,David al-Assad,The Order,58k active personnel,3 ships,First World War surplus,Nice,3 factories,Good,last online 10 hours ago,22 Hundred Tons per month,15 Mbbl per month,Central Planning,$1992 million,3652 Mbbl,Plentiful,Very Powerful,Mesopotamia,Soviet Union,42439 km 2,http://blocgame.com/stats.php?id=60967,,
Rome Reloaded,Tiberius Ceaser,SPQR,29k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,26 Hundred Tons per month,11 Mbbl per month,Central Planning,$1981 million,6557 Mbbl,,Mediocre,Mesopotamia,Soviet Union,15413 km 2,http://blocgame.com/stats.php?id=1421,,1 Tons
Alamo,linksith,The United Nations,58k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 8 hours ago,9 Hundred Tons per month,2 Mbbl per month,Free Market,$1966 million,4374 Mbbl,Untapped,Mediocre,Mesopotamia,United States,16148 km 2,http://blocgame.com/stats.php?id=40536,,
whitmanistan,slim,The Order,78k active personnel,5 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 15 hours ago,17 Hundred Tons per month,9 Mbbl per month,Free Market,$1936 million,5472 Mbbl; 9 Mbbl,Untapped,Large,Mesopotamia,United States,55691 km 2,http://blocgame.com/stats.php?id=36344,,
North Nubia,Sean Tony,N.S.D.A.P,112k active personnel,2 ships,First World War surplus,Gandhi-like,3 factories,Good,last online 5 hours ago,28 Hundred Tons per month,10 Mbbl per month,Central Planning,$1931 million,47 Mbbl; 10 Mbbl,Untapped,Mediocre,Congo,Soviet Union,29211 km 2,http://blocgame.com/stats.php?id=63084,,
TheDarkSide,LordVader,The Divine Council,108k active personnel,5 ships,Second World War surplus,Angelic,2 factories,Poor,online now,28 Hundred Tons per month,2 Mbbl per month,Central Planning,$1923 million,699 Mbbl; 2 Mbbl,,Very Powerful,East Indies,Soviet Union,56405 km 2,http://blocgame.com/stats.php?id=63139,,
Batu putih,Harzan,The Federal Colonies,59k active personnel,2 ships,Second World War surplus,Normal,2 factories,Elite,last online 11 hours ago,11 Hundred Tons per month,5 Mbbl per month,Central Planning,$1922 million,105 Mbbl,Near Depletion,Large,East Indies,Soviet Union,11432 km 2,http://blocgame.com/stats.php?id=61926,,
Junovia,dontworryaboutit,Interpol,50k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 18 hours ago,24 Hundred Tons per month,7 Mbbl per month,Free Market,$1920 million,486 Mbbl; 7 Mbbl,Untapped,Large,Pacific Rim,Neutral,21094 km 2,http://blocgame.com/stats.php?id=63088,,
Feffiopia,Serloks,The Divine Council,66k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,online now,31 Hundred Tons per month,10 Mbbl per month,Central Planning,$1906 million,392 Mbbl,Plentiful,Large,The Subcontinent,Soviet Union,24983 km 2,http://blocgame.com/stats.php?id=46505,,
durkastan,ned kelly,SPQR,62k active personnel,5 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 6 hours ago,26 Hundred Tons per month,22 Mbbl per month,Free Market,$1888 million,2998 Mbbl,Untapped,Mediocre,Arabia,United States,36464 km 2,http://blocgame.com/stats.php?id=40488,,
Sepidajistan,Shah Squid,Al-Qassam Brigades,23k active personnel,0 ships,Second World War surplus,Nice,1 factory,Elite,last online 3 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$1888 million,3712 Mbbl; 3 Mbbl,Plentiful,Large,Atlas,Soviet Union,14778 km 2,http://blocgame.com/stats.php?id=59462,,
Morjei,FlairWoW,The Divine Council,74k active personnel,0 ships,Second World War surplus,Gandhi-like,4 factories,Good,online now,32 Hundred Tons per month,4 Mbbl per month,Central Planning,$1867 million,60 Mbbl; 4 Mbbl,Untapped,Large,Indochina,Soviet Union,42900 km 2,http://blocgame.com/stats.php?id=53068,,
SOPF,Johnathinski Weston,The United Nations,63k active personnel,0 ships,Second World War surplus,Nice,1 factory,Elite,last online 3 hours ago,10 Hundred Tons per month,4 Mbbl per month,Central Planning,$1854 million,141 Mbbl; 4 Mbbl,,Somewhat Large,East Indies,Soviet Union,18244 km 2,http://blocgame.com/stats.php?id=62841,,
Hitlerwasright,Louis C Cuck,The Order,58k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,35 Hundred Tons per month,25 Mbbl per month,Free Market,$1851 million,10445 Mbbl,Near Depletion,Mediocre,Arabia,United States,33237 km 2,http://blocgame.com/stats.php?id=59621,,
Kosan,Whitearcher8,The Divine Council,58k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 5 hours ago,16 Hundred Tons per month,6 Mbbl per month,Central Planning,$1850 million,5497 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,31414 km 2,http://blocgame.com/stats.php?id=59227,,
South Uganda,Dr. Idi Amin,The Divine Council,164k active personnel,6 ships,Second World War surplus,Gandhi-like,3 factories,Elite,online now,40 Hundred Tons per month,6 Mbbl per month,Central Planning,$1847 million,450 Mbbl; 6 Mbbl,Untapped,Very Powerful,Southern Africa,Soviet Union,41306 km 2,http://blocgame.com/stats.php?id=63128,,
Cameronia,Cameron Saxonson,Che Guevara League,60k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,18 Hundred Tons per month,10 Mbbl per month,Central Planning,$1845 million,251 Mbbl; 10 Mbbl,Plentiful,Large,Southern Cone,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62688,,
Zeon Alliance,Char Aznable,The Divine Council,70k active personnel,6 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 12 hours ago,7 Hundred Tons per month,7 Mbbl per month,Free Market,$1834 million,265 Mbbl; 7 Mbbl,Untapped,Very Powerful,Pacific Rim,United States,33932 km 2,http://blocgame.com/stats.php?id=62248,,1 Tons
KingBding,King B,The Order,32k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,19 Hundred Tons per month,3 Mbbl per month,Central Planning,$1825 million,287 Mbbl; 3 Mbbl,,Very Powerful,Southern Africa,Soviet Union,25241 km 2,http://blocgame.com/stats.php?id=63205,,
Cirno,jc99,The Federal Colonies,138k active personnel,3 ships,Second World War surplus,Gandhi-like,5 factories,Standard,last online 5 hours ago,34 Hundred Tons per month,2 Mbbl per month,Free Market,$1823 million,244 Mbbl,Untapped,Somewhat Large,Caribbean,United States,39052 km 2,http://blocgame.com/stats.php?id=43375,,1 Tons
Texastan,Rebel Lord,Interpol,90k active personnel,4 ships,Second World War surplus,Angelic,4 factories,Good,last online 1 hours ago,23 Hundred Tons per month,23 Mbbl per month,Central Planning,$1806 million,6783 Mbbl; 23 Mbbl,Plentiful,Large,Mesopotamia,Soviet Union,51939 km 2,http://blocgame.com/stats.php?id=58149,,
Coccoladia,Ernesto Caprone,The Federal Colonies,39k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 1 hours ago,20 Hundred Tons per month,2 Mbbl per month,Central Planning,$1797 million,86 Mbbl; 2 Mbbl,Untapped,Large,Caribbean,Soviet Union,27057 km 2,http://blocgame.com/stats.php?id=40289,,
Jebawka,Shetay,The Order,83k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Standard,online now,14 Hundred Tons per month,10 Mbbl per month,Free Market,$1783 million,3071 Mbbl,Untapped,Mediocre,Arabia,United States,28692 km 2,http://blocgame.com/stats.php?id=54304,,
Mzab,Cuma Thurman,Brotherhood of Nod,83k active personnel,4 ships,Second World War surplus,Angelic,3 factories,Elite,last online 1 hours ago,23 Hundred Tons per month,16 Mbbl per month,Central Planning,$1774 million,4191 Mbbl; 16 Mbbl,Untapped,Somewhat Large,Atlas,Soviet Union,37677 km 2,http://blocgame.com/stats.php?id=63775,,
Biji Kurdistan,Myron2point0,Comintern,7k active personnel,0 ships,Second World War surplus,Pariah,1 factory,Poor,online now,10 Hundred Tons per month,10 Mbbl per month,Central Planning,$1772 million,3474 Mbbl; 10 Mbbl,,Very Powerful,Mesopotamia,Soviet Union,22679 km 2,http://blocgame.com/stats.php?id=52906,,
Glubistan,Glub,SPQR,78k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 2 hours ago,25 Hundred Tons per month,13 Mbbl per month,Central Planning,$1770 million,1676 Mbbl; 13 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,23779 km 2,http://blocgame.com/stats.php?id=63027,,
Bendover,Mike Hawk,Farmington Brigade,6k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 125 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$1765 million,145 Mbbl; 2 Mbbl,Untapped,None,East Indies,Soviet Union,7492 km 2,http://blocgame.com/stats.php?id=62897,,
Lubekran,septima,Interpol,19k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 5 hours ago,14 Hundred Tons per month,5 Mbbl per month,Central Planning,$1763 million,2 Mbbl; 5 Mbbl,Untapped,Large,Indochina,Soviet Union,9175 km 2,http://blocgame.com/stats.php?id=62568,,
Conrad,Waled,SPQR,46k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,18 Hundred Tons per month,16 Mbbl per month,Central Planning,$1745 million,4656 Mbbl,Near Depletion,Large,Egypt,Soviet Union,15922 km 2,http://blocgame.com/stats.php?id=62640,,1 Tons
Conferan,Cryptox,The Divine Council,93k active personnel,2 ships,Second World War surplus,Normal,2 factories,Good,last online 3 hours ago,18 Hundred Tons per month,6 Mbbl per month,Central Planning,$1735 million,413 Mbbl,Plentiful,Very Powerful,East Indies,Soviet Union,45278 km 2,http://blocgame.com/stats.php?id=56710,,1 Tons
Syphirious,Doxal,Interpol,64k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,32 Hundred Tons per month,28 Mbbl per month,Central Planning,$1728 million,4217 Mbbl; 28 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,52073 km 2,http://blocgame.com/stats.php?id=59670,,
Ivalice,Nighthawk571,Interpol,79k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 9 hours ago,23 Hundred Tons per month,22 Mbbl per month,Central Planning,$1725 million,2396 Mbbl; 22 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,35726 km 2,http://blocgame.com/stats.php?id=63060,,
USSR,CommissarBrian,The Order,59k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 10 hours ago,30 Hundred Tons per month,8 Mbbl per month,Central Planning,$1724 million,264 Mbbl; 8 Mbbl,Untapped,Small,China,Soviet Union,43021 km 2,http://blocgame.com/stats.php?id=54182,,
Harezland,Adam harez,The Order,39k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 15 hours ago,11 Hundred Tons per month,10 Mbbl per month,Central Planning,$1724 million,369 Mbbl; 10 Mbbl,Plentiful,Somewhat Large,Pacific Rim,Neutral,16655 km 2,http://blocgame.com/stats.php?id=60587,,
Lothl�rien,Galadriel,,98k active personnel,11 ships,Second World War surplus,Gandhi-like,7 factories,Elite,last online 1 hours ago,27 Hundred Tons per month,27 Mbbl per month,Free Market,$1721 million,3980 Mbbl; 27 Mbbl,,Large,Atlas,United States,27531 km 2,http://blocgame.com/stats.php?id=64165,,
Jerung Hantu,Syark Land,PIRATES,49k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 4 hours ago,6 Hundred Tons per month,7 Mbbl per month,Free Market,$1719 million,1215 Mbbl,,Somewhat Large,Arabia,United States,15814 km 2,http://blocgame.com/stats.php?id=60505,,
Brunstovia,Zat Other Guy,Interpol,22k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 22 hours ago,11 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1708 million,380 Mbbl; 3 Mbbl,Plentiful,Small,China,United States,12948 km 2,http://blocgame.com/stats.php?id=62648,,
Crimea,Hayro Khan,The Order,58k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,16 Hundred Tons per month,10 Mbbl per month,Central Planning,$1701 million,3561 Mbbl; 10 Mbbl,Near Depletion,Small,Atlas,Soviet Union,31017 km 2,http://blocgame.com/stats.php?id=2570,,
Valtania,Kelvin D. Makumbi,The Federal Colonies,111k active personnel,4 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 8 hours ago,17 Hundred Tons per month,11 Mbbl per month,Central Planning,$1701 million,119 Mbbl; 11 Mbbl,Near Depletion,Somewhat Large,Mesoamerica,Soviet Union,36276 km 2,http://blocgame.com/stats.php?id=62525,,
the Haunted,thedrunkenarchitect,The Order,79k active personnel,3 ships,Second World War surplus,Nice,2 factories,Standard,online now,27 Hundred Tons per month,4 Mbbl per month,Central Planning,$1696 million,454 Mbbl; 4 Mbbl,Plentiful,Very Powerful,Southern Africa,Soviet Union,36095 km 2,http://blocgame.com/stats.php?id=63020,,
Southern Africa,TheMaster_ZA,The Order,63k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Elite,last online 2 hours ago,32 Hundred Tons per month,5 Mbbl per month,Central Planning,$1693 million,201 Mbbl,Untapped,Large,Southern Africa,Soviet Union,47219 km 2,http://blocgame.com/stats.php?id=48410,,
Zinlandia,Alaah,Che Guevara League,36k active personnel,0 ships,Second World War surplus,Questionable,2 factories,Elite,online now,38 Hundred Tons per month,5 Mbbl per month,Central Planning,$1680 million,399 Mbbl,Plentiful,Large,Amazonia,Soviet Union,51859 km 2,http://blocgame.com/stats.php?id=45831,,
Markovia,RDM HC,The Federal Colonies,78k active personnel,3 ships,Second World War surplus,Angelic,2 factories,Elite,online now,24 Hundred Tons per month,12 Mbbl per month,Free Market,$1679 million,310 Mbbl; 12 Mbbl,Untapped,Large,Caribbean,United States,39510 km 2,http://blocgame.com/stats.php?id=58369,,
Cyleia,Silas Adar,,1k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 9 hours ago,11 Hundred Tons per month,6 Mbbl per month,Free Market,$1679 million,281 Mbbl; 6 Mbbl,Untapped,Mediocre,Mesoamerica,United States,18527 km 2,http://blocgame.com/stats.php?id=62784,,
Eastasia,accounts being deleted,The United Nations,59k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 8 hours ago,7 Hundred Tons per month,3 Mbbl per month,Central Planning,$1674 million,835 Mbbl; 3 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,27203 km 2,http://blocgame.com/stats.php?id=63527,,
Lorigan,Lorigan,The Divine Council,59k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 4 hours ago,22 Hundred Tons per month,8 Mbbl per month,Central Planning,$1670 million,249 Mbbl; 8 Mbbl,Untapped,Mediocre,Amazonia,Soviet Union,37619 km 2,http://blocgame.com/stats.php?id=59787,,
Junoma,VicReyes,Steel Brotherhood,39k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,online now,16 Hundred Tons per month,4 Mbbl per month,Free Market,$1666 million,459 Mbbl,Untapped,Large,Southern Cone,Neutral,35924 km 2,http://blocgame.com/stats.php?id=40349,,
Nueva Galicia,FedericoDionisi,Che Guevara League,30k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 27 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$1665 million,47 Mbbl; 2 Mbbl,Untapped,Large,Southern Cone,Soviet Union,19743 km 2,http://blocgame.com/stats.php?id=60349,,
shair,shair,Al-Qassam Brigades,50k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 4 hours ago,30 Hundred Tons per month,11 Mbbl per month,Central Planning,$1663 million,215 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,40972 km 2,http://blocgame.com/stats.php?id=62199,,
Ghost Shark,Sharky,PIRATES,64k active personnel,6 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 6 hours ago,10 Hundred Tons per month,6 Mbbl per month,Free Market,$1659 million,200 Mbbl,Untapped,Large,East Indies,United States,39738 km 2,http://blocgame.com/stats.php?id=63863,,
Russophia,Mikhail Putin,SPQR,8k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 18 hours ago,3 Hundred Tons per month,8 Mbbl per month,Central Planning,$1647 million,1663 Mbbl; 8 Mbbl,Untapped,Large,Arabia,Soviet Union,5473 km 2,http://blocgame.com/stats.php?id=54426,,
Drelinka,Catheline lebran,SPQR,25k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,online now,4 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$1645 million,1391 Mbbl,Untapped,Small,Persia,Neutral,6063 km 2,http://blocgame.com/stats.php?id=61556,,
pelle,pelle,The Order,80k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 3 hours ago,37 Hundred Tons per month,5 Mbbl per month,Central Planning,$1636 million,464 Mbbl; 5 Mbbl,Untapped,Very Powerful,China,Soviet Union,47331 km 2,http://blocgame.com/stats.php?id=52372,,
Hansetica,Svan,The Order,10k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 51 hours ago,18 Hundred Tons per month,8 Mbbl per month,Central Planning,$1626 million,167 Mbbl; 8 Mbbl,Untapped,Meagre,China,Soviet Union,20320 km 2,http://blocgame.com/stats.php?id=63390,,
BongoBongoBongo,oBerry,The Order,97k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 7 hours ago,40 Hundred Tons per month,11 Mbbl per month,Central Planning,$1621 million,74 Mbbl; 11 Mbbl,Untapped,Mediocre,Congo,Soviet Union,20923 km 2,http://blocgame.com/stats.php?id=63942,,
Johor,Helmi Omar,The Khilafah,44k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 4 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$1620 million,5 Mbbl; 5 Mbbl,,Mediocre,Pacific Rim,Neutral,16660 km 2,http://blocgame.com/stats.php?id=60442,,
Alexandrastan,TWAIN,Brotherhood of Nod,47k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 23 hours ago,10 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1615 million,1946 Mbbl; 6 Mbbl,Untapped,Somewhat Large,Mesopotamia,United States,28361 km 2,http://blocgame.com/stats.php?id=39070,,
Rhod3sia,FreeMindInside,The Order,60k active personnel,1 ships,Second World War surplus,Nice,3 factories,Good,online now,32 Hundred Tons per month,3 Mbbl per month,Central Planning,$1612 million,182 Mbbl; 3 Mbbl,Untapped,Very Powerful,Southern Africa,Soviet Union,34691 km 2,http://blocgame.com/stats.php?id=52679,,
Lyranistan,Lyranistan,Brotherhood of Nod,80k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 1 hours ago,25 Hundred Tons per month,20 Mbbl per month,Central Planning,$1612 million,3649 Mbbl; 20 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,49221 km 2,http://blocgame.com/stats.php?id=56860,,2 Tons
Ferma,President Jacobo Vincenzo,The Order,59k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,25 Hundred Tons per month,,Free Market,$1600 million,178 Mbbl,Untapped,Large,Southern Cone,United States,27656 km 2,http://blocgame.com/stats.php?id=58784,,
Mmhat,Homermustdie,The Divine Council,38k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,14 Hundred Tons per month,2 Mbbl per month,Free Market,$1595 million,149 Mbbl; 2 Mbbl,Untapped,Mediocre,Amazonia,United States,20400 km 2,http://blocgame.com/stats.php?id=45846,,
Ekodebota,tfwqtp2tlgf|;3,The Divine Council,36k active personnel,1 ships,Second World War surplus,Angelic,3 factories,Good,online now,32 Hundred Tons per month,14 Mbbl per month,Central Planning,$1595 million,2982 Mbbl; 14 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,33688 km 2,http://blocgame.com/stats.php?id=53422,,
Leinad,bloodywaffles12,,23k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 6 hours ago,11 Hundred Tons per month,7 Mbbl per month,Central Planning,$1590 million,364 Mbbl; 7 Mbbl,Plentiful,Large,China,Soviet Union,16587 km 2,http://blocgame.com/stats.php?id=59332,,
Petai Belalang,zulhasr39689,PIRATES,62k active personnel,8 ships,Second World War surplus,Gandhi-like,4 factories,Good,last online 4 hours ago,12 Hundred Tons per month,4 Mbbl per month,Central Planning,$1590 million,248 Mbbl; 4 Mbbl,Untapped,Powerful,East Indies,Soviet Union,21813 km 2,http://blocgame.com/stats.php?id=60767,,
Guadianstan,Guadian Bakar,Steel Brotherhood,79k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 16 hours ago,13 Hundred Tons per month,7 Mbbl per month,Central Planning,$1590 million,74 Mbbl,Untapped,Mediocre,Gran Colombia,Soviet Union,17084 km 2,http://blocgame.com/stats.php?id=63250,,
