country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
Platypus Island,Mark0Polo,SPQR,121k active personnel,3 ships,Second World War surplus,Angelic,5 factories,Standard,last online 1 hours ago,40 Hundred Tons per month,21 Mbbl per month,Central Planning,$3683 million,179 Mbbl; 21 Mbbl,Near Depletion,Powerful,Indochina,Soviet Union,35586 km 2,http://blocgame.com/stats.php?id=63909,,
TheDarkSide,LordVader,The Divine Council,93k active personnel,5 ships,Korean War surplus,Nice,2 factories,Good,last online 1 hours ago,27 Hundred Tons per month,2 Mbbl per month,Central Planning,$3175 million,801 Mbbl; 2 Mbbl,,Very Powerful,East Indies,Soviet Union,79029 km 2,http://blocgame.com/stats.php?id=63139,1 Tons,
Morovistan,Gustave Bergher,The Divine Council,78k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,18 Hundred Tons per month,13 Mbbl per month,Central Planning,$3142 million,4005 Mbbl; 13 Mbbl,Untapped,Powerful,Mesopotamia,Soviet Union,31247 km 2,http://blocgame.com/stats.php?id=62905,,
Tuonela,Beelzebub,The Order,84k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 5 hours ago,33 Hundred Tons per month,3 Mbbl per month,Central Planning,$3123 million,353 Mbbl; 3 Mbbl,Untapped,Very Powerful,The Subcontinent,Soviet Union,44874 km 2,http://blocgame.com/stats.php?id=389,,
Newsoka,E Mark,The Divine Council,53k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,online now,32 Hundred Tons per month,13 Mbbl per month,Mixed Economy,$2881 million,607 Mbbl,Plentiful,Somewhat Large,Indochina,United States,27578 km 2,http://blocgame.com/stats.php?id=63105,,
whitmanistan,slim,The Order,95k active personnel,5 ships,Second World War surplus,Gandhi-like,5 factories,Good,online now,17 Hundred Tons per month,9 Mbbl per month,Free Market,$2877 million,6626 Mbbl; 9 Mbbl,Untapped,Large,Mesopotamia,United States,60991 km 2,http://blocgame.com/stats.php?id=36344,,
Aasyria,David al-Assad,The Order,98k active personnel,6 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 8 hours ago,28 Hundred Tons per month,15 Mbbl per month,Central Planning,$2836 million,4177 Mbbl,,Very Powerful,Mesopotamia,Soviet Union,45142 km 2,http://blocgame.com/stats.php?id=60967,,
Junoma,VicReyes,Steel Brotherhood,63k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,17 Hundred Tons per month,5 Mbbl per month,Free Market,$2778 million,462 Mbbl,Untapped,Large,Southern Cone,United States,45159 km 2,http://blocgame.com/stats.php?id=40349,,
Eastasia,accounts being deleted,The Order,65k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Elite,online now,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$2737 million,916 Mbbl; 5 Mbbl,Untapped,Small,Pacific Rim,Soviet Union,34461 km 2,http://blocgame.com/stats.php?id=63527,,
LOCAI,Agumentic,Brotherhood of Nod,39k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 10 hours ago,11 Hundred Tons per month,5 Mbbl per month,Free Market,$2720 million,315 Mbbl; 5 Mbbl,Untapped,Very Powerful,The Subcontinent,United States,36048 km 2,http://blocgame.com/stats.php?id=53011,,
Asians,bigyihsuan,The Divine Council,48k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Poor,online now,11 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$2694 million,215 Mbbl; 5 Mbbl,Plentiful,Large,Pacific Rim,United States,16191 km 2,http://blocgame.com/stats.php?id=41551,,
Uzbekistanstan,Shaikh Zayer,The Order,79k active personnel,3 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 8 hours ago,50 Hundred Tons per month,5 Mbbl per month,Free Market,$2664 million,365 Mbbl,Untapped,Large,Congo,United States,42881 km 2,http://blocgame.com/stats.php?id=47207,,
temasik,lawrence,SPQR,9k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 60 hours ago,4 Hundred Tons per month,4 Mbbl per month,Central Planning,$2647 million,887 Mbbl; 4 Mbbl,Near Depletion,Mediocre,East Indies,United States,18723 km 2,http://blocgame.com/stats.php?id=62827,,
Sovngarde,Farron47,The Order,82k active personnel,4 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 5 hours ago,28 Hundred Tons per month,7 Mbbl per month,Central Planning,$2627 million,546 Mbbl; 7 Mbbl,Untapped,Powerful,East Indies,Soviet Union,43859 km 2,http://blocgame.com/stats.php?id=62626,,
Kosan,Whitearcher8,The Divine Council,70k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,16 Hundred Tons per month,6 Mbbl per month,Central Planning,$2584 million,6636 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,34556 km 2,http://blocgame.com/stats.php?id=59227,,
Mirah,Filzah,The Order,110k active personnel,7 ships,Second World War surplus,Gandhi-like,4 factories,Good,last online 12 hours ago,25 Hundred Tons per month,12 Mbbl per month,Central Planning,$2578 million,328 Mbbl; 12 Mbbl,Untapped,Powerful,China,Soviet Union,26543 km 2,http://blocgame.com/stats.php?id=64191,,
VinnyNation,VinnyRuler,Brotherhood of Nod,47k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 3 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$2575 million,211 Mbbl; 4 Mbbl,Untapped,Somewhat Large,Congo,Soviet Union,25007 km 2,http://blocgame.com/stats.php?id=62972,,
Tamarlania,Vagrant,The Order,139k active personnel,9 ships,Second World War surplus,Pariah,8 factories,Elite,last online 1 hours ago,70 Hundred Tons per month,67 Mbbl per month,Free Market,$2456 million,5141 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,58382 km 2,http://blocgame.com/stats.php?id=61626,,5%
Ken no Taiyou,Hikari,The Order,39k active personnel,1 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 6 hours ago,9 Hundred Tons per month,32 Mbbl per month,Central Planning,$2456 million,1178 Mbbl; 32 Mbbl,Untapped,Large,Persia,Soviet Union,32081 km 2,http://blocgame.com/stats.php?id=64029,,
Raja Udang,Mario,PIRATES,17k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 1 hours ago,18 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$2398 million,159 Mbbl; 8 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,36135 km 2,http://blocgame.com/stats.php?id=61754,,
Markovia,RDM HC,The Federal Colonies,108k active personnel,5 ships,Second World War surplus,Angelic,3 factories,Elite,last online 1 hours ago,25 Hundred Tons per month,12 Mbbl per month,Free Market,$2393 million,544 Mbbl; 12 Mbbl,Untapped,Powerful,Caribbean,United States,40901 km 2,http://blocgame.com/stats.php?id=58369,,
Hitlerwasright,Louis C Cuck,The Order,58k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Elite,online now,35 Hundred Tons per month,25 Mbbl per month,Free Market,$2360 million,10195 Mbbl,,Large,Arabia,United States,33237 km 2,http://blocgame.com/stats.php?id=59621,,
USSR,CommissarBrian,The Order,79k active personnel,0 ships,Korean War surplus,Gandhi-like,5 factories,Standard,last online 4 hours ago,39 Hundred Tons per month,8 Mbbl per month,Central Planning,$2356 million,187 Mbbl; 8 Mbbl,Untapped,Small,China,Soviet Union,47029 km 2,http://blocgame.com/stats.php?id=54182,,
Alamo,linksith,The United Nations,68k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 26 hours ago,10 Hundred Tons per month,2 Mbbl per month,Free Market,$2333 million,4354 Mbbl,Untapped,Mediocre,Mesopotamia,United States,16148 km 2,http://blocgame.com/stats.php?id=40536,,
Coccoladia,Ernesto Caprone,The Federal Colonies,38k active personnel,1 ships,Second World War surplus,Angelic,2 factories,Standard,last online 10 hours ago,22 Hundred Tons per month,2 Mbbl per month,Central Planning,$2327 million,66 Mbbl; 2 Mbbl,Untapped,Large,Caribbean,Soviet Union,27057 km 2,http://blocgame.com/stats.php?id=40289,,
Shambala,Feranon,Brotherhood of Nod,59k active personnel,0 ships,Second World War surplus,Nice,2 factories,Elite,last online 9 hours ago,15 Hundred Tons per month,5 Mbbl per month,Central Planning,$2321 million,95 Mbbl; 5 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,29711 km 2,http://blocgame.com/stats.php?id=41268,,5%
Krakozhia,Ilyich,Interpol,86k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 10 hours ago,20 Hundred Tons per month,3 Mbbl per month,Central Planning,$2310 million,561 Mbbl; 3 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,28409 km 2,http://blocgame.com/stats.php?id=39065,,
Brutish Empire,DarkyDonno,SPQR,93k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 4 hours ago,23 Hundred Tons per month,9 Mbbl per month,Central Planning,$2310 million,100 Mbbl; 9 Mbbl,,Large,China,Soviet Union,33209 km 2,http://blocgame.com/stats.php?id=57265,,
Lorigan,Lorigan,The Divine Council,69k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 2 hours ago,29 Hundred Tons per month,8 Mbbl per month,Central Planning,$2309 million,169 Mbbl; 8 Mbbl,Plentiful,Somewhat Large,Amazonia,Soviet Union,39396 km 2,http://blocgame.com/stats.php?id=59787,,
Morjei,FlairWoW,The Divine Council,74k active personnel,1 ships,Second World War surplus,Gandhi-like,5 factories,Good,last online 6 hours ago,36 Hundred Tons per month,5 Mbbl per month,Central Planning,$2304 million,16 Mbbl; 5 Mbbl,Untapped,Powerful,Indochina,Soviet Union,42900 km 2,http://blocgame.com/stats.php?id=53068,,
Hansetica,Svan,,10k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 179 hours ago,18 Hundred Tons per month,8 Mbbl per month,Central Planning,$2283 million,87 Mbbl; 8 Mbbl,Untapped,Meagre,China,Soviet Union,20320 km 2,http://blocgame.com/stats.php?id=63390,,
Mesopotamia,Arcturus,The Order,92k active personnel,3 ships,Second World War surplus,Good,3 factories,Good,last online 6 hours ago,23 Hundred Tons per month,14 Mbbl per month,Free Market,$2278 million,5965 Mbbl,Plentiful,Mediocre,Mesopotamia,United States,37057 km 2,http://blocgame.com/stats.php?id=42045,,
The NLR,Darknight,The Order,66k active personnel,6 ships,Korean War surplus,Questionable,2 factories,Good,last online 5 hours ago,65 Hundred Tons per month,5 Mbbl per month,Central Planning,$2274 million,141 Mbbl; 5 Mbbl,Untapped,Very Powerful,Congo,Soviet Union,56545 km 2,http://blocgame.com/stats.php?id=49701,,
Conferan,Cryptox,The Divine Council,104k active personnel,3 ships,Korean War surplus,Angelic,2 factories,Good,online now,21 Hundred Tons per month,7 Mbbl per month,Central Planning,$2263 million,350 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,48882 km 2,http://blocgame.com/stats.php?id=56710,1 Tons,
Harezland,Adam harez,The Order,53k active personnel,0 ships,First World War surplus,Angelic,3 factories,Elite,last online 4 hours ago,11 Hundred Tons per month,10 Mbbl per month,Central Planning,$2262 million,269 Mbbl; 10 Mbbl,Untapped,Mediocre,Pacific Rim,Neutral,16752 km 2,http://blocgame.com/stats.php?id=60587,,
Mingland,mpetersen,Brotherhood of Nod,118k active personnel,8 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 3 hours ago,28 Hundred Tons per month,11 Mbbl per month,Central Planning,$2256 million,357 Mbbl; 11 Mbbl,Plentiful,Powerful,Southern Africa,Soviet Union,29330 km 2,http://blocgame.com/stats.php?id=63922,,
KingBding,King B,The Order,58k active personnel,3 ships,Second World War surplus,Angelic,3 factories,Standard,last online 32 hours ago,19 Hundred Tons per month,3 Mbbl per month,Central Planning,$2236 million,257 Mbbl; 3 Mbbl,,Very Powerful,Southern Africa,Soviet Union,25241 km 2,http://blocgame.com/stats.php?id=63205,,
Junovia,dontworryaboutit,Interpol,44k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 5 hours ago,24 Hundred Tons per month,7 Mbbl per month,Free Market,$2233 million,416 Mbbl; 7 Mbbl,Plentiful,Large,Pacific Rim,Neutral,20884 km 2,http://blocgame.com/stats.php?id=63088,,
constania,Comrade,The Divine Council,99k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 14 hours ago,16 Hundred Tons per month,7 Mbbl per month,Central Planning,$2228 million,7 Mbbl,Plentiful,Powerful,Congo,Soviet Union,17509 km 2,http://blocgame.com/stats.php?id=62606,,
Sintra,Daniel Lima,The Order,127k active personnel,4 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 4 hours ago,22 Hundred Tons per month,12 Mbbl per month,Central Planning,$2218 million,90 Mbbl; 12 Mbbl,Untapped,Somewhat Large,Caribbean,Soviet Union,35838 km 2,http://blocgame.com/stats.php?id=63167,,
Cameronia,Cameron Saxonson,Steel Brotherhood,58k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,19 Hundred Tons per month,10 Mbbl per month,Central Planning,$2209 million,348 Mbbl; 10 Mbbl,Untapped,Large,Southern Cone,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62688,,
Byzantium,The Wolf,Steel Brotherhood,79k active personnel,5 ships,Second World War surplus,Angelic,3 factories,Good,last online 3 hours ago,32 Hundred Tons per month,14 Mbbl per month,Free Market,$2205 million,5981 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,41349 km 2,http://blocgame.com/stats.php?id=41125,,
Lothl�rien,Galadriel,,153k active personnel,11 ships,Korean War surplus,Nice,10 factories,Elite,last online 2 hours ago,39 Hundred Tons per month,39 Mbbl per month,Free Market,$2198 million,11901 Mbbl; 39 Mbbl,Near Depletion,Very Powerful,Atlas,United States,38777 km 2,http://blocgame.com/stats.php?id=64165,,
Rome Reloaded,Tiberius Ceaser,SPQR,40k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 6 hours ago,18 Hundred Tons per month,12 Mbbl per month,Central Planning,$2193 million,4918 Mbbl,Near Depletion,Somewhat Large,Mesopotamia,Soviet Union,12961 km 2,http://blocgame.com/stats.php?id=1421,,
Femtonesia,1101,Comintern,6k active personnel,0 ships,First World War surplus,Nice,1 factory,Elite,last online 106 hours ago,42 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$2192 million,12 Mbbl; 6 Mbbl,Untapped,Mediocre,Pacific Rim,Neutral,27217 km 2,http://blocgame.com/stats.php?id=63083,,
Batu putih,Harzan,The Federal Colonies,17k active personnel,4 ships,Second World War surplus,Questionable,3 factories,Elite,last online 3 hours ago,12 Hundred Tons per month,8 Mbbl per month,Central Planning,$2178 million,129 Mbbl,Depleted,Meagre,East Indies,Soviet Union,10963 km 2,http://blocgame.com/stats.php?id=61926,,
south nation,presiden tote,PIRATES,60k active personnel,3 ships,First World War surplus,Questionable,2 factories,Good,online now,12 Hundred Tons per month,7 Mbbl per month,Central Planning,$2174 million,426 Mbbl; 7 Mbbl,,Meagre,Pacific Rim,Soviet Union,42484 km 2,http://blocgame.com/stats.php?id=61911,,
Cirno,jc99,The Federal Colonies,138k active personnel,3 ships,Second World War surplus,Gandhi-like,5 factories,Poor,last online 7 hours ago,34 Hundred Tons per month,2 Mbbl per month,Free Market,$2164 million,224 Mbbl,Untapped,Large,Caribbean,United States,39052 km 2,http://blocgame.com/stats.php?id=43375,1 Tons,
Mzab,Cuma Thurman,Steel Brotherhood,79k active personnel,4 ships,Second World War surplus,Good,3 factories,Good,online now,26 Hundred Tons per month,16 Mbbl per month,Central Planning,$2157 million,4031 Mbbl; 16 Mbbl,Untapped,Large,Atlas,Soviet Union,38538 km 2,http://blocgame.com/stats.php?id=63775,,
Southern Africa,TheMaster_ZA,The Order,76k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 6 hours ago,32 Hundred Tons per month,5 Mbbl per month,Central Planning,$2155 million,175 Mbbl,Untapped,Powerful,Southern Africa,Soviet Union,49553 km 2,http://blocgame.com/stats.php?id=48410,,
Ghost Shark,Sharky,PIRATES,82k active personnel,9 ships,Second World War surplus,Normal,3 factories,Good,online now,10 Hundred Tons per month,6 Mbbl per month,Free Market,$2127 million,164 Mbbl,Untapped,Large,East Indies,United States,48519 km 2,http://blocgame.com/stats.php?id=63863,,
Cyleia,Silas Adar,,6k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 136 hours ago,11 Hundred Tons per month,6 Mbbl per month,Free Market,$2126 million,176 Mbbl; 6 Mbbl,Untapped,Mediocre,Mesoamerica,United States,15440 km 2,http://blocgame.com/stats.php?id=62784,,
Neechanville,Overlord-kun,Steel Brotherhood,62k active personnel,1 ships,Second World War surplus,Angelic,2 factories,Elite,last online 4 hours ago,14 Hundred Tons per month,5 Mbbl per month,Central Planning,$2088 million,421 Mbbl; 5 Mbbl,Untapped,Somewhat Large,Gran Colombia,Soviet Union,27420 km 2,http://blocgame.com/stats.php?id=63023,,
Deagle Nation!,Jace Connors,Brotherhood of Nod,91k active personnel,2 ships,Second World War surplus,Gandhi-like,4 factories,Good,online now,18 Hundred Tons per month,25 Mbbl per month,Central Planning,$2084 million,3845 Mbbl; 25 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,51706 km 2,http://blocgame.com/stats.php?id=63100,,
Crimea,Hayro Khan,The Order,58k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 11 hours ago,17 Hundred Tons per month,11 Mbbl per month,Central Planning,$2081 million,3452 Mbbl; 11 Mbbl,Near Depletion,Somewhat Large,Atlas,Soviet Union,31017 km 2,http://blocgame.com/stats.php?id=2570,,
Conrad,Waled,SPQR,64k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 11 hours ago,20 Hundred Tons per month,16 Mbbl per month,Central Planning,$2081 million,4496 Mbbl; 16 Mbbl,,Large,Egypt,Soviet Union,17322 km 2,http://blocgame.com/stats.php?id=62640,,5%
Mmhat,Homermustdie,The Divine Council,38k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,14 Hundred Tons per month,2 Mbbl per month,Free Market,$2080 million,129 Mbbl; 2 Mbbl,Untapped,Mediocre,Amazonia,United States,20400 km 2,http://blocgame.com/stats.php?id=45846,,
CTSKRR,CTSKRR,The Divine Council,21k active personnel,4 ships,Second World War surplus,Angelic,2 factories,Elite,last online 12 hours ago,11 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$2079 million,267 Mbbl; 8 Mbbl,Plentiful,Mediocre,China,Soviet Union,14830 km 2,http://blocgame.com/stats.php?id=60811,,
Ivalice,Nighthawk571,Interpol,93k active personnel,0 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 1 hours ago,29 Hundred Tons per month,26 Mbbl per month,Central Planning,$2074 million,2157 Mbbl; 26 Mbbl,Plentiful,Mediocre,Arabia,Soviet Union,35726 km 2,http://blocgame.com/stats.php?id=63060,,
South Uganda,Dr. Idi Amin,The Divine Council,173k active personnel,12 ships,Korean War surplus,Angelic,4 factories,Elite,last online 5 hours ago,40 Hundred Tons per month,6 Mbbl per month,Central Planning,$2074 million,408 Mbbl; 6 Mbbl,Untapped,Very Powerful,Southern Africa,Soviet Union,43471 km 2,http://blocgame.com/stats.php?id=63128,,
Almania,Almanich,Brotherhood of Nod,51k active personnel,0 ships,Second World War surplus,Nice,4 factories,Elite,last online 4 hours ago,2 Hundred Tons per month,,Central Planning,$2067 million,171 Mbbl,Untapped,Very Powerful,China,Soviet Union,52163 km 2,http://blocgame.com/stats.php?id=51725,,
nanas,nanas batu,The Divine Council,5k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Elite,online now,21 Hundred Tons per month,7 Mbbl per month,Central Planning,$2045 million,283 Mbbl; 7 Mbbl,Plentiful,Mediocre,East Indies,Neutral,25719 km 2,http://blocgame.com/stats.php?id=61809,,
Alexandrastan,TWAIN,Brotherhood of Nod,47k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 12 hours ago,10 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$2025 million,1886 Mbbl; 6 Mbbl,Untapped,Somewhat Large,Mesopotamia,United States,28361 km 2,http://blocgame.com/stats.php?id=39070,,
New Luzon,Chester E. Marquez,The Order,74k active personnel,2 ships,Second World War surplus,Angelic,3 factories,Elite,last online 1 hours ago,8 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$2012 million,4884 Mbbl,Untapped,Somewhat Large,Egypt,Neutral,36192 km 2,http://blocgame.com/stats.php?id=63066,,
Manturia-Korea,Maosecond,,111k active personnel,1 ships,Second World War surplus,Angelic,3 factories,Elite,last online 5 hours ago,18 Hundred Tons per month,4 Mbbl per month,Free Market,$2010 million,226 Mbbl,Plentiful,Mediocre,China,United States,20836 km 2,http://blocgame.com/stats.php?id=64188,,
Tamil Kingdom,Chola I,The Order,116k active personnel,13 ships,Korean War surplus,Angelic,5 factories,Good,last online 8 hours ago,50 Hundred Tons per month,7 Mbbl per month,Central Planning,$2009 million,327 Mbbl; 7 Mbbl,Untapped,Large,The Subcontinent,Soviet Union,64188 km 2,http://blocgame.com/stats.php?id=60964,,
Lubekran,septima,Interpol,56k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,13 Hundred Tons per month,5 Mbbl per month,Central Planning,$2006 million,481 Mbbl; 5 Mbbl,Untapped,Large,Indochina,Soviet Union,8097 km 2,http://blocgame.com/stats.php?id=62568,,
Bloodied Stools,cowds,The Divine Council,89k active personnel,0 ships,Second World War surplus,Nice,2 factories,Elite,last online 6 hours ago,25 Hundred Tons per month,12 Mbbl per month,Central Planning,$2005 million,167 Mbbl; 12 Mbbl,Plentiful,Very Powerful,Gran Colombia,Soviet Union,33516 km 2,http://blocgame.com/stats.php?id=56997,,
Ferma,President Jacobo Vincenzo,The Order,57k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 2 hours ago,25 Hundred Tons per month,,Free Market,$2005 million,178 Mbbl,Untapped,Large,Southern Cone,United States,27656 km 2,http://blocgame.com/stats.php?id=58784,,
Feffiopia,Serloks,The Divine Council,78k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 6 hours ago,33 Hundred Tons per month,11 Mbbl per month,Central Planning,$2001 million,287 Mbbl,Untapped,Very Powerful,The Subcontinent,Soviet Union,24983 km 2,http://blocgame.com/stats.php?id=46505,,
Cubania,General Fidelis,The Order,79k active personnel,4 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 2 hours ago,42 Hundred Tons per month,11 Mbbl per month,Central Planning,$2000 million,97 Mbbl; 11 Mbbl,Untapped,Large,Mesoamerica,Soviet Union,56421 km 2,http://blocgame.com/stats.php?id=47349,,
Sepidajistan,Shah Squid,Steel Brotherhood,35k active personnel,0 ships,Second World War surplus,Good,1 factory,Elite,last online 9 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$1996 million,3685 Mbbl; 2 Mbbl,,Powerful,Atlas,Soviet Union,13917 km 2,http://blocgame.com/stats.php?id=59462,,
Glubistan,Glub,SPQR,88k active personnel,3 ships,Second World War surplus,Angelic,2 factories,Poor,last online 3 hours ago,25 Hundred Tons per month,13 Mbbl per month,Central Planning,$1993 million,1546 Mbbl; 13 Mbbl,Plentiful,Large,Arabia,Soviet Union,23819 km 2,http://blocgame.com/stats.php?id=63027,,
Brunstovia,Zat Other Guy,Interpol,10k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 149 hours ago,11 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1989 million,289 Mbbl; 3 Mbbl,Untapped,Small,China,United States,10683 km 2,http://blocgame.com/stats.php?id=62648,,
Leinad,bloodywaffles12,The Order,103k active personnel,2 ships,Second World War surplus,Good,3 factories,Standard,last online 3 hours ago,13 Hundred Tons per month,9 Mbbl per month,Central Planning,$1984 million,290 Mbbl; 9 Mbbl,Untapped,Large,China,Soviet Union,18781 km 2,http://blocgame.com/stats.php?id=59332,,
Russophia,Mikhail Putin,SPQR,17k active personnel,0 ships,Korean War surplus,Gandhi-like,None,Elite,last online 3 hours ago,3 Hundred Tons per month,8 Mbbl per month,Central Planning,$1972 million,1313 Mbbl; 8 Mbbl,Untapped,Large,Arabia,Soviet Union,4561 km 2,http://blocgame.com/stats.php?id=54426,,
Texastan,Rebel Lord,Interpol,90k active personnel,5 ships,Second World War surplus,Angelic,5 factories,Good,online now,23 Hundred Tons per month,24 Mbbl per month,Central Planning,$1969 million,6545 Mbbl; 24 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,51939 km 2,http://blocgame.com/stats.php?id=58149,,
Skekenhouse,Kraast,The Order,67k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Standard,online now,30 Hundred Tons per month,14 Mbbl per month,Central Planning,$1968 million,3978 Mbbl; 14 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,53088 km 2,http://blocgame.com/stats.php?id=62962,,
Drelinka,Catheline lebran,SPQR,40k active personnel,0 ships,First World War surplus,Questionable,1 factory,Elite,last online 7 hours ago,4 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$1964 million,1308 Mbbl,Untapped,Small,Persia,Soviet Union,6063 km 2,http://blocgame.com/stats.php?id=61556,,
Classia,Classic,Steel Brotherhood,25k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,17 Hundred Tons per month,13 Mbbl per month,Mixed Economy,$1958 million,268 Mbbl,Near Depletion,Large,China,United States,36530 km 2,http://blocgame.com/stats.php?id=63652,,
Empyrea,Sir_Scarf,The Order,65k active personnel,1 ships,Second World War surplus,Angelic,2 factories,Undisciplined Rabble,last online 8 hours ago,18 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1954 million,3 Mbbl,Untapped,Powerful,Pacific Rim,Soviet Union,30482 km 2,http://blocgame.com/stats.php?id=49411,,
Thair,Tacoonastick,The Order,30k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 8 hours ago,7 Hundred Tons per month,5 Mbbl per month,Central Planning,$1951 million,395 Mbbl; 5 Mbbl,,Large,Congo,Soviet Union,10465 km 2,http://blocgame.com/stats.php?id=60955,,
Selja,Whalenator,Brotherhood of Nod,22k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 4 hours ago,19 Hundred Tons per month,8 Mbbl per month,Central Planning,$1951 million,3347 Mbbl; 8 Mbbl,,Small,Persia,Soviet Union,30044 km 2,http://blocgame.com/stats.php?id=63172,,
Treehouse,Number One,The Divine Council,51k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,6 Hundred Tons per month,3 Mbbl per month,Free Market,$1944 million,347 Mbbl; 3 Mbbl,Untapped,Powerful,Indochina,Neutral,19442 km 2,http://blocgame.com/stats.php?id=58889,,
durkastan,ned kelly,SPQR,62k active personnel,6 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 17 hours ago,26 Hundred Tons per month,23 Mbbl per month,Mixed Economy,$1942 million,2775 Mbbl,Untapped,Mediocre,Arabia,United States,36464 km 2,http://blocgame.com/stats.php?id=40488,,
Jemut,iwaniman/Ferozz,PIRATES,66k active personnel,6 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 1 hours ago,23 Hundred Tons per month,16 Mbbl per month,Mixed Economy,$1941 million,331 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,38094 km 2,http://blocgame.com/stats.php?id=61811,,
