country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,reactor,uranium
Platypus Island,Mark0Polo,SPQR,95k active personnel,1 ships,Second World War surplus,Gandhi-like,4 factories,Standard,online now,40 Hundred Tons per month,21 Mbbl per month,Central Planning,$2376 million,468 Mbbl; 21 Mbbl,Untapped,Large,Indochina,Soviet Union,29623 km 2,http://blocgame.com/stats.php?id=63909,,
Kyranistan,Michael Hussain,Comintern,52k active personnel,0 ships,First World War surplus,Angelic,1 factory,Elite,last online 7 hours ago,11 Hundred Tons per month,11 Mbbl per month,Central Planning,$2152 million,5933 Mbbl; 11 Mbbl,Near Depletion,Large,Persia,Soviet Union,25332 km 2,http://blocgame.com/stats.php?id=61263,,
Tuonela,Beelzebub,The Order,65k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 9 hours ago,29 Hundred Tons per month,2 Mbbl per month,Central Planning,$2130 million,356 Mbbl; 2 Mbbl,Untapped,Large,The Subcontinent,Soviet Union,39813 km 2,http://blocgame.com/stats.php?id=389,,
Morovistan,Gustave Bergher,The Divine Council,59k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 6 hours ago,18 Hundred Tons per month,13 Mbbl per month,Central Planning,$2081 million,3388 Mbbl; 13 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,27224 km 2,http://blocgame.com/stats.php?id=62905,,
Asians,bigyihsuan,The Divine Council,58k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 5 hours ago,9 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$2019 million,399 Mbbl; 4 Mbbl,Untapped,Meagre,Pacific Rim,United States,20436 km 2,http://blocgame.com/stats.php?id=41551,,
Uzbekistanstan,Shaikh Zayer,The Order,79k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,40 Hundred Tons per month,5 Mbbl per month,Free Market,$2017 million,440 Mbbl,Untapped,Large,Congo,United States,42881 km 2,http://blocgame.com/stats.php?id=47207,,
Raja Udang,Mario,PIRATES,54k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,16 Hundred Tons per month,7 Mbbl per month,Central Planning,$1986 million,240 Mbbl; 7 Mbbl,Untapped,Small,Pacific Rim,Soviet Union,40329 km 2,http://blocgame.com/stats.php?id=61754,,
temasik,lawrence,SPQR,39k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 14 hours ago,4 Hundred Tons per month,4 Mbbl per month,Central Planning,$1983 million,947 Mbbl; 4 Mbbl,Near Depletion,Mediocre,East Indies,United States,19295 km 2,http://blocgame.com/stats.php?id=62827,,
German Empire,Frederick the Great,SPQR,40k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 10 hours ago,14 Hundred Tons per month,7 Mbbl per month,Central Planning,$1884 million,4300 Mbbl,Untapped,Powerful,Egypt,Soviet Union,27600 km 2,http://blocgame.com/stats.php?id=63053,,
Tamarlania,Vagrant,The Divine Council,178k active personnel,9 ships,First World War surplus,Angelic,5 factories,Good,last online 28 hours ago,53 Hundred Tons per month,61 Mbbl per month,Free Market,$1883 million,4450 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,46728 km 2,http://blocgame.com/stats.php?id=61626,5%,
Rome Reloaded,Tiberius Ceaser,SPQR,58k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,26 Hundred Tons per month,11 Mbbl per month,Central Planning,$1863 million,6612 Mbbl,Plentiful,Somewhat Large,Mesopotamia,Soviet Union,15568 km 2,http://blocgame.com/stats.php?id=1421,,1 Tons
VinnyNation,VinnyRuler,Brotherhood of Nod,47k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$1855 million,271 Mbbl; 4 Mbbl,Untapped,Small,Congo,Soviet Union,25007 km 2,http://blocgame.com/stats.php?id=62972,,
constania,Comrade,The Divine Council,47k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,16 Hundred Tons per month,7 Mbbl per month,Central Planning,$1846 million,98 Mbbl; 7 Mbbl,Untapped,Large,Congo,Soviet Union,17509 km 2,http://blocgame.com/stats.php?id=62606,,
LOCAI,Agumentic,Brotherhood of Nod,39k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,10 Hundred Tons per month,4 Mbbl per month,Free Market,$1845 million,383 Mbbl; 4 Mbbl,Untapped,Very Powerful,The Subcontinent,United States,36048 km 2,http://blocgame.com/stats.php?id=53011,,
North Nubia,Sean Tony,N.S.D.A.P,118k active personnel,1 ships,First World War surplus,Gandhi-like,3 factories,Good,online now,28 Hundred Tons per month,10 Mbbl per month,Central Planning,$1838 million,97 Mbbl; 10 Mbbl,Untapped,Mediocre,Congo,Soviet Union,28957 km 2,http://blocgame.com/stats.php?id=63084,,
Feffiopia,Serloks,The Divine Council,66k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 9 hours ago,27 Hundred Tons per month,8 Mbbl per month,Central Planning,$1821 million,442 Mbbl,,Large,The Subcontinent,Soviet Union,24983 km 2,http://blocgame.com/stats.php?id=46505,,
Zeon Alliance,Char Aznable,The Divine Council,70k active personnel,6 ships,First World War surplus,Gandhi-like,2 factories,Elite,online now,7 Hundred Tons per month,7 Mbbl per month,Free Market,$1799 million,300 Mbbl; 7 Mbbl,Untapped,Very Powerful,Pacific Rim,United States,33932 km 2,http://blocgame.com/stats.php?id=62248,,1 Tons
Sovngarde,Farron47,The Order,60k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 7 hours ago,22 Hundred Tons per month,6 Mbbl per month,Central Planning,$1789 million,570 Mbbl; 6 Mbbl,Untapped,Large,East Indies,Soviet Union,40749 km 2,http://blocgame.com/stats.php?id=62626,,
Shambala,Feranon,Brotherhood of Nod,58k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Elite,last online 10 hours ago,15 Hundred Tons per month,5 Mbbl per month,Central Planning,$1778 million,170 Mbbl; 5 Mbbl,Untapped,Somewhat Large,Pacific Rim,Soviet Union,31241 km 2,http://blocgame.com/stats.php?id=41268,,1 Tons
Jebawka,Shetay,The Order,86k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 8 hours ago,11 Hundred Tons per month,10 Mbbl per month,Free Market,$1777 million,3121 Mbbl,Untapped,Small,Arabia,United States,28705 km 2,http://blocgame.com/stats.php?id=54304,,
Alamo,linksith,The United Nations,48k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 19 hours ago,7 Hundred Tons per month,2 Mbbl per month,Free Market,$1771 million,4384 Mbbl,Untapped,Mediocre,Mesopotamia,United States,16148 km 2,http://blocgame.com/stats.php?id=40536,,
South Uganda,Dr. Idi Amin,The Divine Council,139k active personnel,5 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 11 hours ago,38 Hundred Tons per month,6 Mbbl per month,Central Planning,$1764 million,480 Mbbl; 6 Mbbl,Untapped,Powerful,Southern Africa,Soviet Union,41306 km 2,http://blocgame.com/stats.php?id=63128,,
nanas,nanas batu,The Divine Council,19k active personnel,-1 ships,First World War surplus,Gandhi-like,2 factories,Elite,online now,19 Hundred Tons per month,5 Mbbl per month,Central Planning,$1760 million,132 Mbbl; 5 Mbbl,Near Depletion,Small,East Indies,Neutral,34053 km 2,http://blocgame.com/stats.php?id=61809,,
Conferan,Cryptox,The Divine Council,116k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,13 Hundred Tons per month,6 Mbbl per month,Central Planning,$1741 million,443 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,45578 km 2,http://blocgame.com/stats.php?id=56710,,1 Tons
Femtonesia,1101,Comintern,4k active personnel,2 ships,First World War surplus,Nice,2 factories,Elite,online now,42 Hundred Tons per month,6 Mbbl per month,Central Planning,$1734 million,111 Mbbl; 6 Mbbl,,Small,Pacific Rim,Soviet Union,33625 km 2,http://blocgame.com/stats.php?id=63083,,
Hansetica,Svan,,45k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 7 hours ago,18 Hundred Tons per month,8 Mbbl per month,Central Planning,$1713 million,241 Mbbl; 8 Mbbl,Untapped,Mediocre,China,Soviet Union,25381 km 2,http://blocgame.com/stats.php?id=63390,,
Morjei,FlairWoW,The Divine Council,74k active personnel,0 ships,First World War surplus,Gandhi-like,3 factories,Good,online now,30 Hundred Tons per month,3 Mbbl per month,Central Planning,$1711 million,80 Mbbl; 3 Mbbl,Untapped,Large,Indochina,Soviet Union,42900 km 2,http://blocgame.com/stats.php?id=53068,,
Batu putih,Harzan,The Federal Colonies,58k active personnel,1 ships,Second World War surplus,Nice,2 factories,Good,last online 1 hours ago,11 Hundred Tons per month,5 Mbbl per month,Central Planning,$1683 million,130 Mbbl,Near Depletion,Large,East Indies,Soviet Union,10850 km 2,http://blocgame.com/stats.php?id=61926,,
Sepidajistan,Shah Squid,Al-Qassam Brigades,38k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 17 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$1682 million,3727 Mbbl; 3 Mbbl,Untapped,Large,Atlas,Soviet Union,15382 km 2,http://blocgame.com/stats.php?id=59462,,
Biji Kurdistan,Myron2point0,Comintern,47k active personnel,0 ships,Second World War surplus,Nice,1 factory,Good,last online 2 hours ago,10 Hundred Tons per month,10 Mbbl per month,Central Planning,$1675 million,3524 Mbbl; 10 Mbbl,Plentiful,Very Powerful,Mesopotamia,Soviet Union,23846 km 2,http://blocgame.com/stats.php?id=52906,,1 Tons
Cirno,jc99,The Federal Colonies,118k active personnel,3 ships,Second World War surplus,Gandhi-like,4 factories,Standard,online now,34 Hundred Tons per month,2 Mbbl per month,Free Market,$1664 million,254 Mbbl,Untapped,Somewhat Large,Caribbean,United States,39052 km 2,http://blocgame.com/stats.php?id=43375,,1 Tons
TheDarkSide,LordVader,The Divine Council,65k active personnel,4 ships,Second World War surplus,Angelic,2 factories,Good,online now,27 Hundred Tons per month,2 Mbbl per month,Central Planning,$1655 million,595 Mbbl; 2 Mbbl,Near Depletion,Very Powerful,East Indies,Soviet Union,54840 km 2,http://blocgame.com/stats.php?id=63139,,1 Tons
Sintra,Daniel Lima,The Order,95k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 6 hours ago,18 Hundred Tons per month,12 Mbbl per month,Central Planning,$1655 million,266 Mbbl; 12 Mbbl,,Somewhat Large,Caribbean,Soviet Union,32447 km 2,http://blocgame.com/stats.php?id=63167,,
whitmanistan,slim,The Order,72k active personnel,5 ships,Second World War surplus,Gandhi-like,3 factories,Good,online now,16 Hundred Tons per month,7 Mbbl per month,Free Market,$1653 million,5220 Mbbl; 7 Mbbl,Untapped,Large,Mesopotamia,United States,51923 km 2,http://blocgame.com/stats.php?id=36344,,
Cameronia,Cameron Saxonson,Che Guevara League,50k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 9 hours ago,18 Hundred Tons per month,10 Mbbl per month,Central Planning,$1653 million,301 Mbbl; 10 Mbbl,Untapped,Somewhat Large,Southern Cone,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62688,,
KingBding,King B,The Order,26k active personnel,2 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 17 hours ago,19 Hundred Tons per month,3 Mbbl per month,Central Planning,$1649 million,302 Mbbl; 3 Mbbl,Untapped,Very Powerful,Southern Africa,Soviet Union,25495 km 2,http://blocgame.com/stats.php?id=63205,,
Glubistan,Glub,SPQR,78k active personnel,1 ships,Second World War surplus,Nice,2 factories,Undisciplined Rabble,last online 10 hours ago,25 Hundred Tons per month,13 Mbbl per month,Central Planning,$1643 million,1741 Mbbl; 13 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,23779 km 2,http://blocgame.com/stats.php?id=63027,,
Ekodebota,tfwqtp2tlgf|;3,The Divine Council,48k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,29 Hundred Tons per month,13 Mbbl per month,Central Planning,$1622 million,3052 Mbbl; 13 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,33688 km 2,http://blocgame.com/stats.php?id=53422,,
Hitlerwasright,Louis C Cuck,The Order,56k active personnel,0 ships,Second World War surplus,Nice,2 factories,Good,online now,32 Hundred Tons per month,25 Mbbl per month,Free Market,$1611 million,10570 Mbbl,Depleted,Mediocre,Arabia,United States,33237 km 2,http://blocgame.com/stats.php?id=59621,,
Russophia,Mikhail Putin,SPQR,7k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 3 hours ago,3 Hundred Tons per month,8 Mbbl per month,Central Planning,$1595 million,2041 Mbbl; 8 Mbbl,Untapped,Large,Arabia,Soviet Union,6567 km 2,http://blocgame.com/stats.php?id=54426,,
Ivalice,Nighthawk571,Interpol,79k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Good,online now,23 Hundred Tons per month,20 Mbbl per month,Central Planning,$1580 million,2499 Mbbl; 20 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,35726 km 2,http://blocgame.com/stats.php?id=63060,,
Mzab,Cuma Thurman,Brotherhood of Nod,74k active personnel,4 ships,Second World War surplus,Good,3 factories,Good,last online 3 hours ago,19 Hundred Tons per month,16 Mbbl per month,Central Planning,$1571 million,4271 Mbbl; 16 Mbbl,Untapped,Large,Atlas,Soviet Union,37073 km 2,http://blocgame.com/stats.php?id=63775,,
pelle,pelle,The Order,74k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 11 hours ago,33 Hundred Tons per month,5 Mbbl per month,Central Planning,$1568 million,489 Mbbl; 5 Mbbl,Untapped,Very Powerful,China,Soviet Union,47331 km 2,http://blocgame.com/stats.php?id=52372,,
BongoBongoBongo,oBerry,The Order,85k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,40 Hundred Tons per month,11 Mbbl per month,Central Planning,$1564 million,129 Mbbl; 11 Mbbl,Untapped,Mediocre,Congo,Soviet Union,20923 km 2,http://blocgame.com/stats.php?id=63942,,
Etiwan,Latvu,The Divine Council,10k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 9 hours ago,19 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1556 million,413 Mbbl,,Mediocre,Amazonia,United States,29460 km 2,http://blocgame.com/stats.php?id=60056,,
Northmarch,Elroy,PIRATES,60k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 11 hours ago,17 Hundred Tons per month,,Central Planning,$1554 million,27 Mbbl,Plentiful,Mediocre,Caribbean,United States,16002 km 2,http://blocgame.com/stats.php?id=41629,,
Lorigan,Lorigan,The Divine Council,75k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Elite,last online 5 hours ago,17 Hundred Tons per month,8 Mbbl per month,Central Planning,$1553 million,289 Mbbl; 8 Mbbl,Plentiful,Small,Amazonia,Neutral,37619 km 2,http://blocgame.com/stats.php?id=59787,,
Coccoladia,Ernesto Caprone,The Federal Colonies,39k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 10 hours ago,19 Hundred Tons per month,2 Mbbl per month,Central Planning,$1552 million,96 Mbbl; 2 Mbbl,Untapped,Large,Caribbean,Soviet Union,27057 km 2,http://blocgame.com/stats.php?id=40289,,
Leinad,bloodywaffles12,The United Nations,3k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 39 hours ago,11 Hundred Tons per month,5 Mbbl per month,Central Planning,$1551 million,36 Mbbl; 5 Mbbl,Untapped,Large,China,Soviet Union,20104 km 2,http://blocgame.com/stats.php?id=59332,,
the Haunted,thedrunkenarchitect,The Order,59k active personnel,2 ships,Second World War surplus,Normal,2 factories,Good,last online 7 hours ago,27 Hundred Tons per month,4 Mbbl per month,Central Planning,$1547 million,474 Mbbl; 4 Mbbl,Untapped,Powerful,Southern Africa,Soviet Union,36095 km 2,http://blocgame.com/stats.php?id=63020,,
Junovia,dontworryaboutit,Interpol,44k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 6 hours ago,22 Hundred Tons per month,5 Mbbl per month,Free Market,$1543 million,506 Mbbl; 5 Mbbl,Untapped,Somewhat Large,Pacific Rim,Neutral,19607 km 2,http://blocgame.com/stats.php?id=63088,,
Almania,Almanich,Brotherhood of Nod,53k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 5 hours ago,2 Hundred Tons per month,,Central Planning,$1532 million,142 Mbbl,Untapped,Very Powerful,China,Soviet Union,48665 km 2,http://blocgame.com/stats.php?id=51725,,
shair,shair,Al-Qassam Brigades,38k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,25 Hundred Tons per month,12 Mbbl per month,Central Planning,$1519 million,272 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,40972 km 2,http://blocgame.com/stats.php?id=62199,,
Junoma,VicReyes,Steel Brotherhood,37k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,15 Hundred Tons per month,4 Mbbl per month,Free Market,$1516 million,479 Mbbl; 4 Mbbl,Untapped,Large,Southern Cone,United States,35924 km 2,http://blocgame.com/stats.php?id=40349,,
Crimea,Hayro Khan,The United Nations,38k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 5 hours ago,14 Hundred Tons per month,8 Mbbl per month,Central Planning,$1511 million,3605 Mbbl; 8 Mbbl,Untapped,Meagre,Atlas,Soviet Union,31646 km 2,http://blocgame.com/stats.php?id=2570,,
SOPF,Johnathinski Weston,The United Nations,37k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 59 hours ago,10 Hundred Tons per month,4 Mbbl per month,Central Planning,$1509 million,135 Mbbl; 4 Mbbl,Untapped,Large,East Indies,Soviet Union,16114 km 2,http://blocgame.com/stats.php?id=62841,,
Markovia,RDM HC,The Federal Colonies,78k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,23 Hundred Tons per month,11 Mbbl per month,Free Market,$1504 million,369 Mbbl; 11 Mbbl,Untapped,Large,Caribbean,United States,39510 km 2,http://blocgame.com/stats.php?id=58369,,
Aasyria,David al-Assad,The Order,58k active personnel,2 ships,First World War surplus,Good,2 factories,Good,online now,21 Hundred Tons per month,14 Mbbl per month,Central Planning,$1501 million,3579 Mbbl,,Very Powerful,Mesopotamia,Soviet Union,38933 km 2,http://blocgame.com/stats.php?id=60967,,
Nueva Galicia,FedericoDionisi,Che Guevara League,18k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 10 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$1500 million,57 Mbbl; 2 Mbbl,Untapped,Large,Southern Cone,Soviet Union,19743 km 2,http://blocgame.com/stats.php?id=60349,,
Lubekran,septima,Interpol,15k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,12 Hundred Tons per month,5 Mbbl per month,Central Planning,$1500 million,27 Mbbl; 5 Mbbl,Untapped,Somewhat Large,Indochina,Soviet Union,9175 km 2,http://blocgame.com/stats.php?id=62568,,
durkastan,ned kelly,SPQR,54k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 15 hours ago,24 Hundred Tons per month,19 Mbbl per month,Free Market,$1497 million,2848 Mbbl,Untapped,Mediocre,Arabia,United States,35354 km 2,http://blocgame.com/stats.php?id=40488,,
Surakistahn,Harry Drewer,,10k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 149 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$1497 million,938 Mbbl,Untapped,Meagre,Mesopotamia,Neutral,5257 km 2,http://blocgame.com/stats.php?id=46090,,
Kosan,Whitearcher8,The Divine Council,58k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,16 Hundred Tons per month,6 Mbbl per month,Central Planning,$1492 million,5238 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,27276 km 2,http://blocgame.com/stats.php?id=59227,,
Brunstovia,Zat Other Guy,Interpol,22k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 15 hours ago,11 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1490 million,395 Mbbl; 3 Mbbl,,Meagre,China,United States,12948 km 2,http://blocgame.com/stats.php?id=62648,,
Libratio,Concarne,Che Guevara League,22k active personnel,0 ships,Second World War surplus,Good,1 factory,Good,online now,11 Hundred Tons per month,7 Mbbl per month,Central Planning,$1461 million,591 Mbbl,,Somewhat Large,Caribbean,Soviet Union,21863 km 2,http://blocgame.com/stats.php?id=40370,,
Bendover,Mike Hawk,Farmington Brigade,6k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 62 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$1459 million,155 Mbbl; 2 Mbbl,Untapped,None,East Indies,Soviet Union,7492 km 2,http://blocgame.com/stats.php?id=62897,,
Fongelesia,Fong,The Divine Council,72k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 4 hours ago,14 Hundred Tons per month,5 Mbbl per month,Free Market,$1453 million,301 Mbbl,Untapped,Powerful,Pacific Rim,United States,21656 km 2,http://blocgame.com/stats.php?id=63041,,
Bloodied Stools,cowds,The Divine Council,69k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Elite,online now,23 Hundred Tons per month,12 Mbbl per month,Central Planning,$1451 million,344 Mbbl; 12 Mbbl,Untapped,Somewhat Large,Gran Colombia,Soviet Union,31170 km 2,http://blocgame.com/stats.php?id=56997,,
bakhang,cukobi,The Order,71k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 25 hours ago,23 Hundred Tons per month,12 Mbbl per month,Central Planning,$1447 million,1217 Mbbl; 12 Mbbl,Untapped,Large,Atlas,Soviet Union,40085 km 2,http://blocgame.com/stats.php?id=60485,,
Nuwe Rhodesia,dudeskis,The Order,78k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,35 Hundred Tons per month,4 Mbbl per month,Central Planning,$1445 million,286 Mbbl,Plentiful,Very Powerful,Gran Colombia,Soviet Union,26510 km 2,http://blocgame.com/stats.php?id=6338,,
Guadianstan,Guadian Bakar,Steel Brotherhood,60k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 23 hours ago,13 Hundred Tons per month,7 Mbbl per month,Central Planning,$1437 million,109 Mbbl,Untapped,Mediocre,Gran Colombia,Soviet Union,17084 km 2,http://blocgame.com/stats.php?id=63250,,
Johor,Helmi Omar,The Khilafah,9k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 14 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$1425 million,30 Mbbl; 5 Mbbl,Untapped,Somewhat Large,Pacific Rim,Neutral,17692 km 2,http://blocgame.com/stats.php?id=60442,,
Jerung Hantu,Syark Land,PIRATES,21k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,6 Hundred Tons per month,7 Mbbl per month,Free Market,$1425 million,1250 Mbbl,Near Depletion,Somewhat Large,Arabia,United States,15814 km 2,http://blocgame.com/stats.php?id=60505,,
Drelinka,Catheline lebran,SPQR,15k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 4 hours ago,4 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$1425 million,1431 Mbbl,Untapped,Meagre,Persia,Neutral,6124 km 2,http://blocgame.com/stats.php?id=61556,,
Yummy Foods,iiruka,Interpol,146k active personnel,2 ships,Second World War surplus,Gandhi-like,4 factories,Good,online now,56 Hundred Tons per month,2 Mbbl per month,Free Market,$1423 million,191 Mbbl,Plentiful,Large,Pacific Rim,United States,48007 km 2,http://blocgame.com/stats.php?id=54376,,
Giant Mechs,OiledDNA,The Divine Council,81k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,10 Hundred Tons per month,5 Mbbl per month,Central Planning,$1423 million,358 Mbbl; 5 Mbbl,Plentiful,Mediocre,Pacific Rim,Soviet Union,31543 km 2,http://blocgame.com/stats.php?id=60735,,
Cyleia,Silas Adar,The Order,3k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 72 hours ago,11 Hundred Tons per month,6 Mbbl per month,Free Market,$1423 million,373 Mbbl; 6 Mbbl,,Mediocre,Mesoamerica,United States,22456 km 2,http://blocgame.com/stats.php?id=62784,,
South Park,cartman,SPQR,57k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Good,last online 4 hours ago,13 Hundred Tons per month,3 Mbbl per month,Free Market,$1419 million,561 Mbbl,Untapped,Large,Caribbean,United States,41265 km 2,http://blocgame.com/stats.php?id=228,,
Syphirious,Doxal,Interpol,64k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 11 hours ago,31 Hundred Tons per month,28 Mbbl per month,Central Planning,$1416 million,3899 Mbbl; 28 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,47643 km 2,http://blocgame.com/stats.php?id=59670,,
Ferma,President Jacobo Vincenzo,The Order,53k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 3 hours ago,25 Hundred Tons per month,,Free Market,$1412 million,178 Mbbl,Untapped,Large,Southern Cone,United States,27656 km 2,http://blocgame.com/stats.php?id=58784,,
Alexandrastan,TWAIN,Brotherhood of Nod,47k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 3 hours ago,10 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1410 million,1976 Mbbl; 6 Mbbl,Untapped,Somewhat Large,Mesopotamia,United States,28361 km 2,http://blocgame.com/stats.php?id=39070,,
Eastasia,accounts being deleted,The United Nations,59k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$1409 million,847 Mbbl; 2 Mbbl,,Meagre,Pacific Rim,Soviet Union,25598 km 2,http://blocgame.com/stats.php?id=63527,,
al-Bahrayn,dbdb,The Order,98k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 10 hours ago,10 Hundred Tons per month,10 Mbbl per month,Central Planning,$1407 million,1021 Mbbl; 10 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,32888 km 2,http://blocgame.com/stats.php?id=59775,,
Lothl�rien,Galadriel,,78k active personnel,7 ships,Second World War surplus,Angelic,6 factories,Elite,last online 4 hours ago,25 Hundred Tons per month,25 Mbbl per month,Free Market,$1406 million,4109 Mbbl; 25 Mbbl,Untapped,Large,Atlas,United States,27531 km 2,http://blocgame.com/stats.php?id=64165,,
Harezland,Adam harez,The Order,39k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Elite,online now,10 Hundred Tons per month,9 Mbbl per month,Central Planning,$1403 million,418 Mbbl; 9 Mbbl,,Somewhat Large,Pacific Rim,Neutral,16655 km 2,http://blocgame.com/stats.php?id=60587,,
mani,mani,SPQR,46k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 1 hours ago,8 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1402 million,157 Mbbl,,Mediocre,Persia,Neutral,6320 km 2,http://blocgame.com/stats.php?id=62912,,
